91.78;93.18;88.2;88.8;615855
58.185;58.85;57.59;58.42;1218397
59.195;59.875;58.825;59.23;866100
59.29;59.925;58.99;59.7;705818
59.495;59.84;58.93;59.44;587028
59.14;59.33;57.2;57.55;1223184
57.8;58.24;56.61;57.63;828784
57.28;57.84;55.91;56.305;1388672
56.02;56.505;54.885;55.825;1256516
56.88;57.925;55.61;56.59;2201049
56.83;57.145;54.7;54.725;1290560
54.35;55.93;53.9;55.075;1097973
55.4;56.265;54.625;55.86;1372699
55.68;56.095;54.4;55.065;1169332
55.265;56;53.865;54.155;949659
54;56;53.85;55.6;1176753
55.88;56.03;54.03;54.4;1272033
54.33;56.49;54.15;56.02;1016236
55.74;56.22;54.535;54.61;980146
55;55.33;54.2;54.9;543183
54.3;55.255;53.75;55.125;1019495
55.175;55.92;54.22;54.22;899845
54;54.495;52.75;52.97;931548
53.005;54.2;52.9;53.505;656443
53.015;54.115;53.01;53.48;694489
53.21;54.73;53.06;54.67;641397
54.8;55.2;54.21;54.8;577883
55.305;56.945;54.835;56.945;1181057
56.66;58.5;56.61;57.4;987400
57.85;58.1;57.33;57.73;801137
58.13;58.9;57.88;58.85;1029274
59;60;59;59.76;1086173
59.77;60.36;58.88;60.23;846246
60.7;62.1;59.6;61.85;1159703
61.95;63;61.32;62.54;1098571
63.37;64;60.83;61.3;2003403
61;63;60.6;61.11;1668130
60.52;62.65;60.52;62.24;1116882
62.89;64.35;61.59;64;1186339
64.19;64.68;62.64;63.29;1246987
63.4;65.45;63.35;64.09;1644780
63.62;63.83;62.63;63.11;1137247
62.79;63.57;62.05;62.3;1022231
62.41;63.88;62.3;63.64;1070578
63.18;64.07;62.23;63.7;1127533
63.38;63.6;62.34;62.79;735054
63.1;63.77;61.76;62.2;980351
62.32;63.33;61.84;63.02;715982
62.51;64.25;62.5;63.5;707201
64.15;69.42;63.8;65.62;3039977
65.45;65.86;63.11;63.23;1413576
63.95;64.15;62.43;63.66;783768
62.89;63.62;62.03;63.19;1013947
63.88;64.48;63.45;64.31;741984
63.88;65.83;63.62;65.47;1267486
65.49;66.64;64.15;65.35;1122908
64.61;66.5;64.6;66.25;933255
65.81;69.17;65.65;68.06;2027339
67.5;67.9;65.98;66.75;1003869
66.9;68.12;66.9;67.38;1044909
66.55;67.7;66.33;66.69;531720
67.05;68.8;65.66;65.66;1285876
65.82;65.82;64.11;65.16;1217925
65.18;65.81;64.11;64.43;822293
64.49;66.17;64.33;65.06;1189771
65.49;67.18;65.35;66.67;677582
67.38;68.24;67.16;67.6;1302330
67.59;69.78;67.3;69.57;1271399
69.87;69.87;68.27;69.17;775958
69.29;69.97;69.03;69.4;1001879
68.5;69.38;68.24;69.1;654207
69.01;69.25;68.1;68.6;949535
68.28;69.53;68.21;69.2;996974
69.29;69.97;68.86;69.74;840821
69.6;69.97;68.5;68.5;2282159
67.94;69.07;67.82;68.87;860903
69.1;69.91;68.63;68.89;962079
68.8;69.9;67.67;67.78;1414346
67.78;68.88;66.61;67.79;1421252
67.58;68.75;67.21;68.1;1093884
67.99;69.26;67.3;69.26;846347
69.15;69.47;68.75;69.11;804417
69.47;69.95;68.09;68.73;1213323
69.06;69.63;67.82;68.01;1043808
67.7;67.89;65.54;66.1;1263298
65.51;66.79;65.4;66.64;825705
66.56;68.71;66.31;68.51;1068598
68.81;70.25;68.45;69.59;1397498
70;72.71;69.79;72.33;1938007
72.15;72.75;71.66;72.45;877955
72.62;74.33;72.49;72.94;1246762
72.36;72.77;71.1;71.52;1173012
71.71;73.24;71.71;72.7;1192695
73.13;74.36;72.51;73.36;1004851
73.95;74.42;72.01;72.45;1590060
72.81;75.1;72.53;74.9;1380307
75.5;75.89;73.12;73.49;2168604
73.3;73.8;72;73.44;1533400
73.06;73.24;72.05;72.75;1159423
73;73.5;71.92;72;1072349
72.47;72.86;70.75;71.04;902925
70.9;71.82;70.54;70.95;976388
71.22;71.22;69.47;69.5;1295731
69.56;71.35;69.24;71;1141326
71.35;72.19;70.49;70.65;1607953
70.12;70.6;69.14;70.15;991770
69.24;69.66;68.13;69;1109616
69;70.66;68.91;70.17;1073771
69.6;71.74;69.1;71.27;818121
71.21;73.21;71.21;73.03;1398111
73.4;75.44;73.14;74.9;1687494
74.9;75.3;74.76;75.13;900651
75.48;76.44;74.87;75.22;848976
75;75.42;74.46;74.75;863572
74.6;75.9;74.23;75.2;872431
76;76.8;75.61;76.2;1001974
76.11;76.14;74.1;74.29;1235478
74.57;74.82;73.6;73.74;1000446
73.65;74.12;72.56;72.76;1242474
72.64;73.23;71.53;71.66;1489394
72.7;74.2;72.46;73.84;1033031
74.55;74.7;73.02;73.34;1011484
73.8;74.29;73.21;73.8;735683
73.95;74;70.48;70.48;1336453
69;71.65;68.95;70.92;1416913
70.93;71.4;69.36;69.36;1426468
70.1;71.4;70.1;71.27;1006419
71.5;73.8;71.38;73.3;1416002
74.21;74.6;71.81;72.32;1323345
72.2;74.65;71.9;74.3;1222537
74.1;74.85;73.3;74.54;755269
74.01;74.99;72.41;73.23;1167205
73.19;73.69;71.74;72.25;889548
71.98;72.97;71.75;72.27;727978
72.1;74;71.97;73.62;1020757
74.64;74.64;73.6;74.46;842504
74.81;75.98;74.57;75.85;1258716
75.83;77;75.73;77;1124037
76.62;76.9;75.22;75.73;1121506
76.1;76.89;75.16;75.16;2268552
75.25;77.45;75.25;77.4;964248
77.45;78.77;77.3;78.35;874077
78.9;79.27;77.14;77.46;763453
77.4;77.9;77.1;77.9;117543
77.99;78;77.64;77.91;443670
77.99;79.06;77.83;79.06;629282
78.8;79;78.19;78.28;469258
78.31;78.68;78.06;78.38;242712
78.57;79.09;78.02;78.7;1194088
78.57;78.7;77.95;78.33;863565
78.62;79.09;77.77;79.09;867681
79;80;78.45;79.99;852100
80;81.5;79.6;81.07;1277014
81.5;82;81.17;81.7;942575
81.76;81.95;79.11;79.35;1348479
79.16;80.29;79.15;79.95;918412
80.5;80.6;79.62;80.06;665656
80.31;80.99;79.41;79.41;1592869
79.66;81;79.66;80.81;795435
80.6;82.3;80.36;82.1;1201610
81.56;81.91;79.72;79.89;881974
80.61;80.98;78.25;78.44;1213851
78.5;79.3;76.6;77.77;1456421
77.17;78.84;77.08;77.8;1143009
77.05;79.48;76.7;79.44;1398814
78.63;79.42;77.58;79.06;1239611
80;80.84;78.11;78.11;1318923
78.54;79.99;77.71;79.07;1027263
78.03;79.58;78.01;79.33;803999
79.14;81.2;78.5;81.1;1081405
81.17;82.24;80.95;81.45;1148420
81.4;81.7;77.83;77.96;1636761
77.38;77.4;74.19;74.87;2625236
75.69;76.23;74.95;76.23;1355098
75.77;77.76;75.7;77.05;1392001
77.95;78.71;77.23;77.82;1098841
77.96;78.98;76.58;77.58;1229958
78.65;78.78;75.92;76.42;1367327
77.2;77.86;77.01;77.28;744264
78.08;78.3;76.21;77.5;1067938
78.5;78.87;78.23;78.69;1283196
78.98;79.75;78.69;79.6;1386158
79.15;79.78;78.76;79.55;1212197
79.9;80.7;79.14;80.08;953215
80.3;80.64;78.63;79;885065
79.08;79.39;77.88;78.7;661167
78.39;78.9;76.44;76.76;985516
77.42;79.6;76.79;79.6;1489975
80;81.78;79.82;81.74;1299507
81.79;83.45;81.6;83.12;1126981
82.7;84.49;81.75;84.43;1216536
84.03;84.69;83.61;84.01;1158492
84.5;86.99;84.18;86.97;1607864
86.63;86.9;85.68;85.9;1041605
85.78;86.15;84.55;85.69;1113821
85.8;86.62;85.8;86.42;1225499
85.6;86.15;85.26;85.76;1142369
86.24;86.86;85.76;86.41;821159
86.4;86.46;85.57;85.68;681675
86;86.95;85.64;86.74;831666
86.76;87.1;85.7;86;1021737
85.79;87.68;85.71;87.18;987629
87.2;87.99;86.18;86.62;1380933
86.19;86.81;84.98;86.81;719625
86.6;87.98;86.6;87.54;890320
87.5;87.67;86.07;87.11;898053
86.85;87.8;86.47;87.51;702733
87.04;87.83;86.97;87.2;875646
87.52;87.9;86.7;87.6;616853
87.8;87.94;86.69;86.89;765595
86.9;87.61;86.01;86.54;1300855
87.1;88.65;86.73;88.6;1553142
89;89.4;87.9;88.34;1139493
87.6;87.6;86.34;86.48;1205324
86.46;86.66;84.41;84.95;1291107
85.51;88.39;85.51;88.39;1312614
89.1;89.15;88.28;88.75;1084838
91.55;92.36;89.91;90.05;3009161
90.77;91.42;89.49;90.39;1326562
90.99;91.45;89.78;90.52;1398191
90;90.56;87.27;87.53;2221693
86.9;87.15;86.12;86.72;1608313
86.99;88.17;86.81;88.17;888686
88.39;88.72;86.95;87.6;1059204
87.6;88.93;86.57;87.17;1376164
87.28;89;87.14;88.97;1154024
89.65;90.5;89.61;90.37;1283544
90.31;90.49;86.3;86.3;1348870
86;86.78;84.12;84.86;1775784
85.2;87.4;84.71;86.93;1382892
86.95;87.36;85.52;86.84;1331358
86.17;87.58;85.45;87.28;605217
87.8;87.88;84.02;84.21;1748908
84.5;85.9;83.55;84.01;1985451
83.3;86.17;83.2;83.66;1990207
81.5;82.77;78.26;79.51;3506438
83.99;87.53;82.14;87.53;3370428
86.75;88.29;85.53;88.23;2245727
87.55;91.6;87.3;91.17;2361892
91.59;92.5;90.87;91.65;1293574
91.27;91.44;87.4;88.06;2076069
86.74;88.53;86.44;87.09;1252339
87.97;89.2;87.46;88.89;1186782
87.67;88.05;85.63;86.16;1675038
85.81;86.05;81;83.41;2340921
84.17;84.33;80.28;83.74;2987553
84.14;85.09;82;82.85;981104
80.51;81.89;80.04;81.24;1982624
83.01;85.32;82.68;84.08;1815078
84.76;87;83.87;86.87;1486242
87.55;87.88;85.38;85.92;1258091
85.86;87.2;85.73;86.22;517249
85.59;87.31;83.66;86.72;1266297
86.37;87.74;85.08;87.38;1137341
89.33;90.25;88.62;89.09;1382969
89.2;90.4;86.25;87.27;1757282
85.54;87.99;85.22;86.74;1510396
87.67;87.67;85.61;86.9;1514798
87.98;90.2;86.68;90.2;1743893
89.9;91.92;89.49;91.32;1762299
92.08;92.98;90.76;91.91;1645567
92.02;92.38;90.83;92.08;1410573
91.62;92.74;90.89;91.42;1628089
91.75;92.15;91.18;92.12;1775791
92.15;93.42;92.15;93.25;1350134
93.25;94;92.91;93.39;1478346
94.98;96.96;94.86;96.58;1593285
95.66;96.13;94.46;95.3;1273762
94.46;95.75;93.83;94.28;1112478
94.96;94.98;91.56;92.04;1402317
91.62;92.4;90.11;90.79;1329852
91.53;93.47;90.5;93.27;1026351
92.37;92.37;88.71;89.24;1585795
89.46;90.75;88.92;89.81;1186096
88.73;89.09;84.91;85.2;2504299
85.87;86.9;84.85;84.92;1656938
85.08;85.9;84.86;85.04;672775
85.8;88.83;85.26;87.72;1301189
86.86;87.33;85.76;87.21;1191265
87.97;89.49;87.23;89.07;1186369
89.87;90.43;88.87;89.9;778262
89.76;90.42;88.2;89.38;822033
89.72;92.12;89.36;91.52;996512
92.17;92.17;89.79;91.3;777309
91;92.79;90.3;90.95;1152671
91.49;92.22;89.43;89.48;1395650
88.92;89.64;87.89;88.3;778142
89.15;90.35;87.53;88.86;1205537
89.51;92.17;89.51;90.06;1307795
89.78;93.35;89.19;93.25;1227593
93.19;94.62;92.52;94.1;924123
95.09;95.4;94.16;95.03;1052600
94.5;95.15;91.65;92.26;1637781
95.1;95.3;91.97;92.65;1683912
92.79;93.89;92.01;92.05;1199537
91.83;94.76;91.77;93.62;1460688
93.92;95.6;93.8;95.31;1363989
95.16;95.35;93.81;94.86;665273
94.34;95.77;93.81;95.17;1012649
94.85;97.12;94.8;96.51;997489
97;97.72;95.02;95.63;1058100
96.99;97.4;96.3;97.4;622588
96.89;97;95.02;96.28;820085
95.78;95.84;93;93.18;1010342
92.74;93.88;92;92.93;892037
94;94;91.98;93.64;827457
93.96;94.88;92.46;93.56;656315
94.18;94.67;93.62;94.67;633608
94.2;95.3;93.55;95.09;640761
95.73;96.24;93.32;93.6;988778
93.55;93.72;91.85;92.27;1075152
92.38;93.84;91.97;93.04;654146
92.11;93;91.05;91.72;1110661
91.35;92.01;89.12;90.29;1251596
91.08;92.5;90.72;91.99;1001781
91.65;92.1;89.72;91.67;852255
92;92.25;90.98;91.6;333463
90.2;91.93;89.76;91.77;998390
92;95.8;91.52;95.8;1166801
95.3;96.94;95.17;96.47;853602
96.75;98.47;96.3;98.31;1132279
98.4;98.4;97.05;97.47;651691
97.23;97.35;96.18;97.05;851137
96.98;98.91;96.06;98.42;943892
98.29;98.84;97.54;98.28;832155
98.01;99.36;97.86;98.89;950966
99.48;100.8;99.3;99.91;895145
99.92;101.6;99.51;101.3;1115070
101;101.8;100.4;101.15;799259
100.95;101.75;100.55;101.1;510771
101.85;102;99.98;100.85;1604887
101.3;104.3;101;104.3;999220
104.15;105.45;104;104.95;1166214
104.6;105;102.4;102.55;1128669
103.35;103.75;101;102.1;1049386
101.55;106;101.55;105.8;1047925
106.05;106.55;103.95;104.1;721715
103.55;106.8;102.8;106.5;1261754
106.65;107.5;106.3;106.8;871204
106.05;109.5;105.7;107.6;1202583
107.5;108.55;104.75;105.15;1099792
105;106.45;104.15;105.8;862025
105.9;108.3;105.25;107.9;827819
108.2;109.8;107.95;109.75;1081166
109.4;111.45;108.7;110;946328
110.05;110.5;108.9;109.7;681605
109.95;111.35;109.55;110.4;768474
109.3;110.15;108.3;109.75;878898
110.5;111.45;110.3;110.85;875647
112;112;109.85;111.45;1242652
111.95;112.4;110.7;111.9;952002
111.05;111.85;109.75;111.5;760034
111.25;111.8;108.2;108.85;1191784
108.5;109.6;107.75;108.9;743077
108.85;114.25;108.35;114.25;1480039
113.55;113.8;112.6;113.3;920511
115;119.4;114.5;116;1735966
115.55;116.45;110.9;112.35;1630740
112;114;111;111.95;851513
112.65;114.1;111.85;112.35;667886
112.45;113.5;112;112.6;669997
113.4;114;112;113.35;529752
113.3;115.1;113;114.7;624729
115.25;117.3;114.9;116;851954
117.4;119.8;116.55;119.2;1146174
119.65;120.5;118.6;119.1;897594
118.95;119.05;117.85;118.75;504632
118.2;119.5;117.5;117.7;741361
117.35;118.35;116.4;116.8;823751
116.9;117.9;115.75;117.85;710301
116.1;118.1;114.7;116.1;1024821
115.15;117.1;115.15;116.85;691682
116.55;117.85;115;115;1030669
114.8;115.95;114.65;115.15;672519
116.1;118;116;118;688018
117.85;119.4;117.7;119.4;688630
119.4;121.5;119.35;119.8;875018
119;120.85;116.8;116.8;1355855
117.2;119.1;116.3;118.95;1023068
119.05;121.6;118.5;120.85;797418
119.95;120.85;118.9;119.85;792512
119.8;122.2;117.05;117.05;1272921
117.05;118.15;116.3;116.85;1199270
117.45;119.15;117.4;118.5;1070551
119;122.3;118.5;122.2;1124484
122.3;123.95;120.75;121.7;781109
121.2;121.95;120.2;121.45;629781
121.65;125.95;121.55;124.1;1128501
123.55;123.9;121.7;122;844807
123.35;123.95;119.85;120.7;1086591
120.7;122.55;120.65;121.5;685168
121.8;123.4;121.7;123.2;773793
123.2;123.75;122.7;123.75;528993
123.25;123.25;120.4;121.5;944278
121.9;123.8;121.2;123.55;750764
123.95;124.5;123.1;123.2;1249506
124.4;124.8;123.1;123.4;502072
124.05;125.55;123.75;125.45;611383
124;129.05;124;127.7;901776
127.9;128;126.9;127.35;442708
126.9;128;126.1;128;92200
127.35;127.9;125;125.65;400686
126.2;126.75;124.55;124.65;258229
125.2;126;124.85;125.45;262794
125.45;125.9;122.95;123.35;357498
123.5;124.2;122.9;123.1;133727
124.5;125.35;123.5;124.35;391794
123.95;124.35;121.3;121.55;719318
121.2;121.5;117.65;119.8;1305014
120.1;122.7;119.85;121.9;886936
120.9;121.45;119.1;119.35;882926
119;119.2;116.5;118.95;926443
119.55;122.1;118.95;121.25;1004126
121.25;122.25;119.7;121.05;906222
121.05;121.1;118.4;118.85;990171
118.2;118.65;115.55;116.75;1353461
117.9;118.4;116.1;116.7;705662
117.5;119.65;117.25;118.3;818533
118.75;119.3;114.05;114.4;1390049
115.2;115.2;110.9;112.8;1700348
113;113.9;111.85;112.3;1355025
112.75;113.85;111.6;113.3;854813
113.9;116.95;113.7;115.65;1111953
116.05;117.1;115.6;116.2;808303
116.1;117.25;114.7;114.85;1023868
114.95;115.9;113.75;113.8;882281
114;115;112.35;114.05;976833
114.7;116.45;114.7;116.25;982208
116.25;117.75;115.3;116.2;945720
115.85;116.9;114.3;116.9;895311
114.9;116;112.9;114.05;2383835
114.3;116.4;114.15;116.4;1028269
115.7;119.95;115.6;119.6;1638981
119.9;121.2;118;118.05;895670
118;119;116.7;118.85;666483
119.45;120.5;117;119.4;813673
120.15;120.5;119.15;119.5;567636
119.45;119.5;117.55;118.05;615194
118.15;118.7;116.15;116.9;972701
117.95;117.95;116.05;117.45;751077
117.95;117.95;115.75;116.25;977156
115.9;116.9;114.9;115.3;730005
114.6;115.6;113.25;115;875109
114.9;115;112.1;113.5;1275820
112.5;112.85;110.9;111.2;1260140
112.3;114.5;111.15;114.2;868216
113.95;115.2;113.15;114.25;741561
115.2;117.8;114.35;115.3;1157791
113.85;114.4;112.05;113.15;1178960
114;114.15;112.75;112.95;1008961
113.4;114.05;111.1;111.55;876850
111;114.75;109.25;112.95;1697977
113.65;114.45;112.6;114.3;952436
114.25;115.85;113.6;114.95;1081876
114.15;114.7;112.5;113.1;832321
112.1;112.45;110;110;1256461
107;108;105.2;106.6;2527826
102.65;105.25;97.67;104.25;4499873
105;105.8;100.8;100.8;2336433
101;103.95;99.69;103.65;2816952
104.45;106.75;104;105.5;2335988
106.9;109.15;106.55;109;1656684
109.45;110.75;108.75;108.75;1226251
108.9;109.35;107.3;108.2;979947
108.15;110.4;107.6;110.2;941905
110.8;110.85;109.35;109.7;647627
110;111.4;109.8;110.9;711283
110.8;111.3;108.95;110.25;785237
111.2;112.35;110.9;111.65;733141
111.8;113.15;111.4;111.7;1054900
112.85;113;111.9;113;869782
112.9;112.9;111.1;112.05;816386
112.35;113.8;111.55;113.7;899909
114.5;115.15;113.5;114;843556
114.1;114.5;111.8;111.95;828712
112.35;113.75;110.5;111.2;1011481
110.8;111.55;110.05;111.15;583693
110.3;111;109.45;109.8;818970
110.35;111.95;109.5;111.2;614045
110.5;111.75;110.1;111.2;554501
111.5;112.65;110.9;112;890416
112.3;113.3;109;109.75;834487
113.4;116.55;112.1;115.2;1741551
116;118.55;115.8;117.7;1171446
118.9;119.5;117.9;119.3;684097
118.65;119.95;118.2;119.8;676287
119.95;120.15;118.55;118.75;818992
120.2;120.5;119.1;120;769173
120.25;121.65;119.75;121.25;535038
122.3;122.3;120.7;120.75;450957
120.55;120.6;118.85;120.55;640742
119.8;120.4;117.5;118;1120635
118.4;119.3;116.75;118;917481
118;121.1;117.4;120.2;843545
119.65;120.95;118.1;118.5;671433
118.95;121.3;118.75;120.3;735196
120.95;124.25;120.7;123.05;1286462
121.45;122.45;120;120.95;994051
121.55;122.8;120.2;120.75;664022
120;121.55;119.6;120.7;765381
120;120.5;117.95;118.6;861379
119.5;120.5;118.75;120.25;703926
120.55;120.75;117.9;120.4;932952
119.6;120.4;118.6;119.05;1053171
117.7;117.7;116;116.05;968179
116.6;118.3;116.25;117.7;639241
117;117.85;116.35;117.7;754124
117.6;118.25;115.65;116.5;909866
117.55;119.3;117.3;118.35;844659
118.25;119.15;117.3;118;287283
119;120.95;119;120.9;989456
120.95;121.5;119.5;120.1;755162
118.85;119.25;118.05;118.15;485567
118.5;119.4;117.5;118.25;744048
118.15;118.4;117.1;117.55;442477
117.6;118.4;117.1;117.6;605529
117.15;117.45;115.85;116.15;766582
115.85;116.95;114.85;116.9;749032
117.25;117.65;114.5;114.8;873668
115.15;116.4;114.55;115.45;399524
116.5;117.7;116.25;116.8;668460
116.25;117.2;114.15;115;1021643
114.05;114.45;111.75;113;1583402
112.95;114.3;110.8;112.75;1456289
112;113.2;111.4;113.15;967118
113.15;116.7;113;116.7;929828
116.45;118.85;115.55;118.35;935708
117.75;118.45;113.55;114.65;1130326
116.5;118.45;115.9;116.25;967017
116;121.5;115.2;116.75;763933
117;121.15;116.5;120.6;1227024
121.4;123.1;120.5;122.5;988163
122.5;124.2;121.35;124.1;1010733
123;126.5;122.8;125.85;1011330
125.75;127;125.5;125.5;616449
125.3;128.2;124.8;127.05;922699
127;127.95;125.95;126.8;1226707
127.4;129.45;126.85;128.95;1119472
129;129.95;126.7;126.9;1026135
125.45;126.45;123.65;124.4;1019179
121.45;123.45;119.4;123.45;1508580
123;126.1;122.6;125.75;921442
124.9;125.7;124.1;124.7;512918
124.4;125.5;123.4;124.65;809261
123.65;124.15;121.35;122.4;800370
123;123.65;121.85;123.2;719940
124.2;126.4;123.45;126.15;933607
126.95;129.05;126.35;128.35;1045601
129.1;129.8;128.1;129.25;724758
128.75;130.9;128.2;130.55;837903
129.95;130.95;127.95;130;756277
130.6;132.65;128.45;129.8;1336794
129.8;130.75;126.7;128.8;960457
127.45;129.3;124.9;127.95;1065546
129;131.65;126.9;127.3;1202551
125.95;126.9;122.8;123.05;1397046
120.9;122.8;119.75;121.15;1425424
122.85;123;115.1;115.2;2168750
111;119.5;109.55;115.2;2375103
113.55;116.95;107.15;107.15;2393830
107.6;111.45;102.5;111.15;3143215
112.2;114.45;106.7;106.7;2821994
109.9;111.45;104.8;111.3;2945667
111.4;115.25;109.1;114.75;1479421
116;116.4;114.15;115.35;679424
114.25;115.6;112.85;115.05;915817
114.4;118.2;113.05;116.85;1185439