46;47.1;46;46.25;1837202
52.1;53.25;51.95;53;4973552
52.7;52.9;52.35;52.75;1975217
52.6;53.45;52.6;53.3;2925790
53.1;53.55;52.45;52.7;3170267
52.45;52.7;51.75;52.1;5301376
52;52.25;51.75;52.2;2044296
52.35;52.35;51.75;51.95;1530031
51.95;52.35;51.7;52.05;2057758
52.05;52.9;52.05;52.45;4000097
52.9;53.3;51.75;52;6581448
52.25;53.95;52.2;53.65;4298256
54.1;54.85;54.1;54.4;4268870
54.5;55;54.4;54.55;3140907
54.6;54.8;54.05;54.5;3113597
54.4;54.8;53.85;54.2;2789026
54;54.3;53.2;53.75;4261940
53.5;53.9;53.35;53.9;1451080
53.35;53.7;52.9;53.35;2225956
53.5;54.25;53.45;53.75;3918945
53.2;53.35;52.85;52.9;2853539
52.5;52.75;52;52.6;5152083
52.7;52.7;52.25;52.5;2553746
52.9;53.75;52.9;53.1;4689566
52.5;52.65;51.9;52.35;3643360
52.85;52.9;51.8;52.55;2708203
52.7;53.4;52.55;53;2855055
52.05;52.2;51.5;51.95;3421666
52.05;52.35;51.75;51.95;1746511
52.15;52.9;51.65;52.85;3881696
53.1;53.9;53.1;53.75;3445741
53.5;53.95;53.35;53.35;2781370
53.25;54.05;53.05;53.85;1579226
54;54.35;53.6;54.15;2340346
54.55;54.95;54.5;54.55;3686745
54.15;54.3;53.35;54.15;3851814
54.6;54.85;54.05;54.15;3525393
54.1;54.3;53.65;54.05;1961739
54.2;54.25;53.4;53.6;3382325
53.8;54.25;53.45;53.9;3214766
53.85;54.75;53.6;54.45;2221883
54.7;54.8;53.85;54;3031909
54.45;54.6;53.85;54;2568928
54;54.25;53;53.4;4081622
53.45;54.25;53.05;54.15;4243030
53.95;54.25;53.55;54;2837930
54.05;54.2;52.85;53.1;4995644
52.75;53.05;52.25;52.65;3089834
53;53.25;52.45;52.6;2728782
53.2;53.2;52.1;52.3;2779908
52.5;53;52.35;52.95;2225649
52.6;52.95;52.45;52.75;1382288
52.85;53.35;52.45;52.45;2265866
52.6;52.65;52;52.3;2893261
52.3;53.55;52;53.15;3742211
53.5;53.75;53.2;53.6;3642041
53.7;54.05;52.75;53.1;3820552
52.85;53.05;52.55;52.75;1623113
52.65;53.15;52.3;52.9;2743043
52.45;52.95;52.3;52.65;3018923
52.4;52.75;52;52.45;4098648
52.65;53.15;52.55;53.15;4024280
53.3;54.2;53.25;53.75;4793253
54.2;54.2;53.65;54;4574217
53.9;54;53.4;53.4;3490529
53.4;53.9;53.2;53.6;2938173
53.65;53.8;52.5;52.6;4450104
52.55;53.1;52.55;53;2640339
52.85;53;52.55;52.75;1695153
53.15;53.5;53;53.2;2565069
53.15;53.7;53.15;53.5;1638509
53.45;53.55;53.3;53.4;253567
53.2;53.8;53.2;53.45;1524203
53.55;53.75;53.25;53.6;849061
53.75;53.85;53.4;53.65;902229
53.75;53.75;53.35;53.4;938293
53.4;53.45;53;53.3;926835
53.4;54.3;53.2;53.7;1770395
53.55;54.35;53.3;54.05;2807386
53.55;54.3;53.5;53.75;2965277
53.75;54.7;53.7;54.55;3689717
54.35;55.35;54.1;55.2;5545714
55.25;55.4;54.95;55.3;2810975
55.4;55.55;54.75;55.1;4663756
55;55.1;54.1;54.3;3104026
54.45;54.65;53.85;54.5;3093826
54.55;55.35;54.35;55;2983846
55.1;55.8;55.05;55.65;2220865
55.55;55.75;55.15;55.75;2961077
55.95;56.25;55.55;55.75;3615374
55.2;55.45;54.95;55.2;2801829
54.9;55.5;54.9;55.5;2041108
55.1;55.3;54.75;55.15;2678380
55.25;55.75;55.15;55.6;2891437
55.65;55.65;55;55;2751268
55.2;55.35;54.6;55.1;2669976
55.15;55.2;54.45;54.5;2109294
54.85;55.35;54.8;55.35;2785423
55.4;55.65;55.05;55.65;2793134
55.8;55.95;55.55;55.95;2801075
56;56.3;54.6;55.25;5769180
54.8;55.25;54.3;54.8;6231365
55;55.15;54.45;54.9;4185779
54.9;55.35;54.55;54.65;4484186
54.8;55.05;54.1;54.7;3692764
54.95;55.5;54.65;55;4790088
55.15;56.05;55;56.05;4589504
55.95;56.25;55.6;56.1;3425413
56.1;56.45;55.75;56.3;3181440
56.4;56.4;55.55;55.7;3189706
55.7;55.85;55.25;55.35;2466602
55.35;55.5;55.05;55.4;3713769
55.35;55.45;54.35;54.55;3471043
54.35;54.85;54.2;54.8;3085130
54.5;54.6;54.1;54.55;4411464
54.55;54.8;54.35;54.6;2614647
54.9;55.2;54.7;55.05;2586041
55.15;55.35;54.75;54.8;3011891
54.65;55.45;54.55;55.05;2962442
55;55.25;54.7;55.25;2711778
55.15;55.4;54.7;55.15;2403583
55.3;55.5;54.9;55.45;3017622
55.5;55.6;55.2;55.4;2138946
55.15;55.85;55.15;55.7;3407103
55.85;55.95;54.9;55.25;3346668
55;55.45;54.9;55.1;2768960
55.45;55.65;55.2;55.3;1990801
55.3;55.6;55.15;55.4;1821832
55.6;55.9;55.45;55.7;2781272
55.5;55.55;54.35;54.45;4015582
54.5;55.05;53.8;54.75;4706737
54.85;55.25;54.8;55.1;4338541
55;55.4;54.65;54.85;3420762
54.9;55.1;54.1;54.95;3547387
54.4;54.65;54.2;54.45;4059091
54.6;55.8;54.6;55.55;3919108
55.6;55.65;54.7;55.4;3777642
55.25;55.3;54.8;55;2648994
55.3;55.5;54.65;54.65;3418593
54.75;55.15;54.4;54.8;2869549
54.65;54.65;53.85;54.25;3872276
54.75;55;54.65;54.85;2511283
55;55.25;54.8;54.8;2303671
54.9;55.3;54.75;55;2474995
55.05;55.45;54.95;55.1;1989402
54.95;55.7;54.8;55.35;2461765
55.4;55.6;54.85;54.95;2562664
55.4;55.7;55.3;55.3;3697652
54.9;55.1;54.65;55;3196113
54.6;54.6;53.75;53.8;4702764
53.2;53.2;52.25;52.45;5785690
52.85;53.05;52.55;52.85;4027820
53.05;53.3;52.05;52.2;4966017
52.05;52.45;51.8;51.8;4002702
52.25;52.8;52.1;52.7;3350139
52.7;52.95;52.45;52.65;2781666
52.65;52.8;52.3;52.75;2471809
52.6;52.85;51.4;51.9;3702895
52;52.3;50.85;51.45;4911693
50.8;51.4;50.7;50.9;5219324
51.2;51.85;51.05;51.65;1983800
51.75;52.2;51.35;52.15;3072286
52.3;52.5;51.65;52.4;3392237
52.5;53.15;52.45;52.95;2132620
53.05;53.45;52.7;53.1;2474259
52.85;53.05;52.4;52.75;2945748
52.8;53.05;51.9;52.2;3116034
52;52.6;51.8;52;3044651
53.75;54.85;53.5;53.95;12803985
53.55;54.3;53.55;53.85;4224163
53.6;54.15;53.6;53.85;2225595
54.1;54.1;53.65;53.9;2782583
54.15;55.55;54.05;55.5;7703451
55.45;55.65;54.8;55.1;5143387
55.25;55.3;54.6;54.8;4440777
55.15;55.45;54.8;55.15;2936251
55.2;55.5;55.05;55.5;2728007
55.6;55.9;55.15;55.35;3055402
55.4;55.9;55.25;55.85;18940838
55.9;56.9;55.55;56.9;4416390
54.6;54.8;54.1;54.55;2924752
54.45;54.9;54.45;54.65;4465972
54.85;55.75;54.8;55.75;3122135
55.9;56.45;55.65;56.3;4345681
56.4;56.8;55.9;56.05;4194334
55.95;56.05;55.3;55.35;3337329
55.55;55.95;55.5;55.85;2859763
55.7;56.1;55.45;55.65;2888463
55.7;55.95;55.55;55.75;2402129
56;56.8;56;56.45;3845090
56.7;56.75;55.85;56.25;2391736
56;56.25;55.7;55.7;2980363
56.1;56.7;56.1;56.4;3350035
56.7;56.85;56.1;56.6;4129452
56.45;57.45;56.4;56.85;4183152
56.9;56.9;55.85;56.05;3757440
56.45;56.75;56.4;56.5;1965375
56.8;57.3;56.6;56.75;2591521
57;57.15;56.6;56.95;2050011
56.7;56.7;56.1;56.45;2538356
56.2;56.3;55.5;55.6;3886521
55.9;56.2;55.6;56;1958479
56;56.85;56;56.5;2800470
56.5;57.05;56.2;56.7;3103743
56.95;57.3;56.4;57.1;2359751
57.15;57.25;56.7;56.85;1434966
56.85;56.9;56.3;56.8;2402626
57.1;57.35;56.75;56.95;2734998
56.8;56.9;53.55;56.1;14791827
56.85;57.05;56.3;57.05;3189077
57.3;58.05;57.3;57.85;3886850
57.65;57.95;57.25;57.8;2677525
57.9;58.45;57.75;58.4;3205043
58.5;59.75;58.3;59.35;4109492
59.55;59.95;59.35;59.7;3492987
59.65;60.35;59.65;59.8;3514405
59.8;60.35;59.7;60.35;4871409
60.1;60.5;59.8;60.15;3638043
60.5;61.4;60.05;61.1;5668357
61.2;61.5;60.35;60.7;2539823
60.75;60.9;60.2;60.2;2772709
60.3;60.8;60.05;60.5;2329856
60.55;60.85;60.2;60.35;2060563
60.65;60.95;60.2;60.5;2864934
60.55;60.7;59.25;59.65;4748303
59.75;60.1;59.25;59.4;2888944
59.4;60.4;59.2;60.4;2584549
60.35;61.15;59.6;60;5377335
60.05;60.4;59.6;60;3608333
59.5;61.2;59.45;60.3;6070055
60.75;60.75;59.85;59.9;2092425
59.8;60.4;59.5;60.3;2263411
60.35;61.25;60;61.05;2888586
60.65;61.1;60.25;61.1;3132100
60.95;61.2;60.2;60.6;1862079
60.5;61.1;60.45;60.8;1462123
61.15;61.3;60;60;2209922
59.75;60.05;59.2;59.95;2507645
59.85;60.2;59.3;59.75;1709159
59.8;60.5;59.4;60.45;2936213
60.4;60.8;60.4;60.5;1363482
60.4;60.5;59.75;59.95;2511638
59.75;59.95;59.1;59.85;2445801
59.3;59.3;58.35;58.6;4255072
58.7;59;58.25;58.25;3199544
57.7;58.45;57.5;58.25;2052066
58.4;59.1;57.95;58.05;2688343
58.05;58.95;58.05;58.95;2631985
59.05;59.45;58.55;58.8;3313041
58.6;59.15;58.15;58.7;2659424
58.75;59.3;58.7;59.15;1561514
59.15;60.45;59.15;60.25;3359930
60.45;60.85;60.3;60.65;3950089
60.55;61.05;60.3;60.85;2384934
60.95;61.4;60.8;61.35;2726297
61.45;61.9;61;61.05;3009504
61.15;61.3;60.1;60.2;3596322
60.5;60.9;59.9;60.15;3166459
59.9;60.4;59.5;59.85;3844009
59.75;60.55;59.75;60.3;3772712
59.65;60.4;59.25;59.9;2357317
60.2;60.6;60;60.5;2596918
59.9;60.15;59.15;59.5;4035660
59.1;59.75;58.8;59.4;3115700
59.9;59.95;59.45;59.9;2345447
60.75;61.6;60.65;61.45;4416180
61.15;61.45;60.85;61.1;2582629
61.9;62.9;61.9;62.6;4410019
62.5;62.95;62.2;62.6;2736177
63.05;63.65;62.95;63.25;4006058
63.45;64.55;63.25;64.3;4211993
64.3;65;64;64.65;3272350
64.25;65.05;64;64;4496241
63.3;63.65;62.85;63.15;5418708
63.15;63.75;62.6;63.1;3558642
63.5;63.7;62.75;63.25;3770413
63.4;64.15;63.35;63.65;3070764
63.4;63.85;62.85;63.35;3537717
63.25;63.3;62.35;62.8;3195837
62.5;64.3;62.3;64.1;4663567
64.1;64.45;63.75;63.9;3373769
63.75;63.85;62.95;63.4;3751946
62.85;63.1;61.75;61.75;4510907
62.7;63;62.1;62.5;3569009
61.9;62.7;61.9;62.2;3427071
62.35;62.6;62.1;62.4;2656697
62.75;62.8;62.1;62.1;3435752
62.1;62.65;61.85;62.35;2639372
62;62.3;61.65;61.9;3258109
61.8;62.15;61.05;61.9;3176503
62.7;63.3;62.6;63.25;3563887
63.25;63.9;63.05;63.45;2705686
63.25;63.9;62.95;63.65;3430741
64.3;65.45;63.95;65.4;5282989
65.25;65.3;64.8;65.2;3524916
65.25;65.75;64.85;65.4;2286354
65.7;66;64.85;65.3;3947080
65.3;65.75;64.95;65.2;2175683
65.55;66.9;65.55;66.6;4024116
67.25;68.4;67.25;68;3700802
67.75;68.65;67.65;67.8;4481162
67.95;67.95;66.9;67.35;3617416
67.3;67.3;66.6;66.85;3233959
67.4;67.7;66.25;66.6;3056549
67.25;67.9;66.95;67.35;3568232
67.25;68;67.2;68;2357492
68.05;68.05;67.3;67.4;3322010
68.15;68.65;68;68.5;3308001
67.5;67.8;67.15;67.55;2700233
67.75;68.25;67.5;68;1617511
68.3;68.85;67.7;67.7;4321151
67.55;68.4;67.2;68.2;2591976
68.15;68.15;66.9;67.2;5395394
67.6;68.4;67.35;68.4;3292538
68.4;68.5;67.5;68.1;2148896
67.9;68.25;67.05;67.35;2657818
67.55;68.35;67.55;68.2;3044834
68;68.5;67.65;68.05;2213665
67.75;67.75;67;67.65;3364238
67.7;67.7;66.6;67.05;2819614
67.15;68.1;67.15;67.4;3593156
67.55;68.15;67.25;67.6;3251403
67.95;68.25;67.3;67.55;2540343
67.95;67.95;67.2;67.65;3183297
67.4;68.5;67.4;67.45;8935194
67.25;67.65;67.05;67.35;3138334
67;67.35;66.6;67;3654364
67.2;68.45;67.15;68.25;3829477
68.2;68.9;67.85;68.35;2636457
68.4;69.05;68.4;68.75;1546482
68.6;69.15;68.6;68.8;1195979
68.8;69.25;68.5;68.7;1479101
68.7;69.2;68.7;69.15;1451241
69.1;69.25;67.95;68.35;1889006
68.45;68.8;68.2;68.6;913031
68.6;69.3;68.5;68.95;2631179
69.55;70.6;69.5;70.6;4479028
70.4;70.75;70.1;70.4;2622213
70.5;70.7;70.25;70.55;3148523
70.9;71.75;70.8;71.1;4233916
71.1;71.4;70.6;70.95;3258185
71.45;71.9;71.05;71.9;3608141
71.9;73.1;71.8;73.05;4332483
72.85;72.85;71.7;71.85;3309099
71.85;72;71.3;71.5;2341277
71;71.25;70.35;71.15;3370782
70.05;70.15;69.4;69.7;4830858
70.15;70.5;69.85;70.1;3428383
70.8;70.95;69.1;69.1;3709110
68.4;69;68.1;68.7;4667655
69;69.35;68.65;69.1;4652463
69.6;70.15;69.45;70;3083804
70.45;71.9;70.35;71.65;5372831
72.05;73.2;72.05;72.9;3431681
72.6;72.95;72.3;72.35;2503388
72.7;73.8;72.5;73.4;3570614
72.95;75.45;72.95;75.3;4706729
75.3;75.7;73.85;73.95;3060217
74.85;74.9;72.5;73.15;4513428
72.5;72.5;71.2;71.65;9897175
71.8;73.35;71.35;73.25;6943812
72.8;72.8;71.75;72;3857060
72.85;74.6;72.55;74.6;4391697
74.45;75.6;74.1;74.1;3780930
74.35;75.9;74;75.85;4123955
76.15;76.65;74.9;76.1;4382714
74;74.75;73.45;74.2;5792675
74.95;75;73.7;74.95;4083305
75.2;76.05;75;75.8;3953178
75.75;76.25;75.05;76;2008164
76.3;77.55;76.25;77.2;5000062
77.05;78.45;77.05;78.35;4170727
78.15;79.1;78;78.25;4783477
78.45;79.45;77.95;79.2;3167277
79.25;79.6;78.75;79;2802221
79.2;79.2;77.35;77.65;4829853
77.65;78.8;77.4;78.6;3189928
78.7;78.8;76.85;77.4;3408906
77;77.3;75.65;76.75;6164727
76.9;77.3;74.35;74.35;10231567
74.4;74.65;73.2;73.35;12118858
73.35;74;72.9;73.15;7158210
73.35;73.85;72.65;72.8;6948883
72.65;73.9;72.45;73.75;8215238
74.5;75.45;74.4;75.2;7397739
74.95;75.55;74.6;75.1;5484933
75.5;77.55;75.5;75.7;9162027
75.65;76.15;74.95;75.2;5837992
74.9;76.15;74.6;75.25;7606095
75.55;76.8;75.2;75.75;6821263
76;76.95;75.45;76.95;4447448
76.35;76.45;75.65;76.35;4618623
76.35;76.55;75.7;76.05;2242926
75.85;76.2;75.05;75.55;3121723
75.6;75.6;74.65;74.8;2753144
75.1;75.3;73.65;74.2;3604896
73.9;74.9;73.6;74.55;2536904
74.7;76.15;74.7;75.95;3861251
76.05;77.25;75.6;76.65;5607121
77.25;77.7;76.6;77.3;3676456
77.3;77.3;76;76.35;3574146
76.85;77.55;76.1;77.3;3567811
77.4;78.1;76.85;77.35;3707687
77.15;77.6;75.2;75.4;3873656
75.5;75.9;74.65;75.5;2875895
75.45;75.45;73;73.65;6056950
73.75;73.8;72.7;73.45;4152601
73.55;74.05;72.85;73.5;2708536
73.5;73.5;72.55;72.9;3621330
74;74.4;73.7;74.05;5391514
74.05;75.3;74.05;74.9;4238454
75.4;75.55;74.95;75.35;3469563
74.7;74.75;74.05;74.25;3247010
74.55;74.8;74.1;74.25;3124146
74.1;75.3;74.1;75;2549750
75.95;76.15;74.6;75.75;5832729
75.6;76.1;74.8;74.9;4017181
74.65;75.7;74.45;75.4;2998760
76;76.15;74.65;74.75;3197937
75;75.65;74.35;75.5;3538030
75.75;77;75.6;76.95;3164157
77.7;78.1;77.1;77.2;3038445
77.35;77.85;76.4;77.7;3895738
77.5;78.4;77.35;77.45;4329933
77.5;79.25;77.5;78;5801843
77.15;77.55;76;76.25;4054870
75.95;75.95;74.15;74.55;5615197
74.6;75.85;74.15;75.3;5422416
75.9;75.9;72.05;72.05;5745734
72.25;73.85;70.6;71.85;7569923
73.6;75.95;73.25;74.7;9354008
74.25;75.35;72.65;73;6524650
73.3;74.8;72.2;74.35;6232293
73.7;74.3;72.1;73.5;6489944
73.2;75;72.85;75;3584420
75.5;75.9;74.15;75.9;8307796
75.65;75.8;75.2;75.4;1255059
75.6;75.8;73.2;74.25;10080227
71;73.3;70.5;72.8;6144654
72.6;73.15;71.6;72.95;3738452
73.6;74.3;73.05;73.3;4990090
73.2;73.5;72.3;72.8;2037694
71.75;72.1;71;71.25;4873904
71.5;72.55;71.15;72;4563321
70;70.85;69.15;69.7;7046291
71.15;71.2;70.15;70.65;4436593
70.45;71;69.45;69.65;3539514
68.3;68.6;66.65;67.3;6719503
67.75;68.1;66.8;67.7;7199304
68.15;70.15;68.15;69.9;4848999
71.25;71.7;69.95;70.4;8278540
71;71.9;70.8;71.2;5291988
70.65;72;70.5;71.9;3922753
72;72.4;71;71.9;4225076
72.8;73;72.15;72.6;3002803
72.2;73;71.95;72.6;2686738
73;73.3;72.6;72.65;7311434
72.8;72.95;71.15;71.6;3233226
71.3;72.5;70.85;71.75;2446268
72.45;73.7;72.05;73.55;3019044
74.9;75.6;73.95;74.85;4730374
74.65;75.6;74.65;75.1;9727155
75.5;75.8;75;75.7;1567001
75.3;75.7;74.6;75.15;4557335
75.45;76.5;75.2;76.2;3867092
76;77.25;75.7;76.3;3362040
76;77;75.95;76.75;2689985
76.3;76.75;75.15;75.5;4381333
76;76.5;75.2;75.65;3679046
75.1;75.1;73.15;73.85;7786330
73.4;73.4;72;72;4214567
72.1;72.2;70.6;71.35;4553040
71.1;72.25;70.2;70.8;5058257
70.9;72.75;70.8;72.75;5420994
73.45;74.3;72.95;73;3841984
72.65;73.3;72.15;72.6;2936598
72.7;74.75;72.65;74.4;2627521
74.45;75.1;73.85;74.7;2840655
74.7;75.15;74.15;74.75;2196182
75.5;76.5;75.2;76.5;3137356
76.1;77.4;75.9;77.4;3412558
77.15;77.4;76.15;76.2;2979311
76.2;76.45;74.5;75.05;3671620
76.75;78.45;76.2;78.2;7534975
78.3;78.7;77.55;77.65;5049569
77.9;80.75;77.85;80;5276207
79.1;79.4;78.25;78.3;2924145
78.8;79.7;78.65;79.3;3019069
79.55;80.7;78.55;80.35;4522078
79.55;80.4;79;80;3434239
80.05;81.45;79.9;80.8;3440886
81;82;80.95;81.8;2484806
81.25;83.45;81.2;83.25;2616532
83.1;83.9;82.8;83.7;3869874
83.9;83.95;83.1;83.85;2548700
83.8;84.2;82.8;83.2;3599622
83.1;83.2;81.7;81.7;3067497
82.05;82.6;81;82.4;2979191
82.55;82.7;80.8;81;2605790
81.4;82.7;80.75;82.15;2456462
82.3;82.9;81.5;82.5;2024422
82.2;83.15;81.65;82.8;1539128
83;84.2;82.85;83.5;3538807
83.9;84.15;83.55;83.65;2091591
84;84.05;82.5;82.95;2698094
82.7;83.7;82.6;83.25;2488519
83.5;84.7;83.35;84.35;2224278
84.45;84.5;83.2;83.75;2186889
83.75;83.95;82.25;82.7;2650719
82.65;82.8;81.6;81.95;2924382
82.45;82.95;82.1;82.45;2715278
82;82.25;81.35;82;1988139
81.95;82.75;81.05;82.6;3903747
83;83.15;82;82.7;2525374
83;83.3;82.3;82.7;2776603
83;83.75;82.7;83.1;7338456
83.35;83.8;82.85;83.25;2581113
83.25;83.35;81.9;82.1;3202187
82.05;84.15;81.8;83.95;3389934
83.85;84.8;83.5;84.35;2777220
83.4;83.75;82.45;82.8;2881794
83.3;84;82.55;83;3917108
83.85;84.6;83.5;84.3;3883361
84.85;85.35;84.2;85.2;4580268
84.55;85.05;84.35;84.75;3149498
84.95;85.35;84.65;84.85;2106169
85.05;85.35;83.85;84.45;2214756
83.95;84.4;83.8;84.1;2547055
84.75;86.05;84.55;86;4312892
87;87.5;86.45;86.65;3255809
87.15;88.05;86.55;86.9;3145979
86.5;87.2;86.3;86.75;1776906
87.2;87.65;86.35;87;5734110
86.6;86.75;85.75;86.45;2953032
86.35;88.2;86.3;87.95;3511273
88.5;88.5;86.75;87.1;2932071
87.4;87.5;85.9;86.2;3740521
86.1;86.25;84.45;84.65;3390111
85.45;86.75;85.1;86.3;2715236
85.7;86.95;85.55;86.5;2713964
86.6;87.15;85.85;86.25;3821271
86.85;87.5;85.85;87.2;1964160
87.7;87.9;86.1;86.65;2738644
86.15;87.15;85.85;86.45;2821930
87.05;87.4;86.65;87;3085366
87.35;87.45;86.15;86.55;1863635
85.8;86.2;85.35;85.65;2241357
85.75;86.65;85.5;86.15;2210474
86.3;86.3;85.3;85.85;2220682
85.25;85.45;83.6;83.85;4434784
84.15;84.4;83.45;84;2868589
84;85.3;84;85.3;2579828
85.65;86.95;85.4;86.45;3431205
85.9;86.75;85.9;86.5;2346188
86.4;86.45;85.4;85.95;2895967
85.8;86.1;84.8;86.1;3144973
86;87.1;86;86.85;2669936
87;87;86.15;86.5;3430874
87.1;87.1;86.2;86.2;2234367
85.2;85.2;83.65;84.45;7236107
84.4;84.65;83.15;83.65;4087698
83.2;84.35;82.8;84.05;2971507
84.15;84.8;83.55;84.05;3166662
84.6;84.75;83.45;84.2;3167745
84.6;84.6;82.85;83.7;3137910
83.35;83.6;82.1;83;3476933
82.75;82.9;80.75;80.9;4415633
80.75;81.4;79.55;81.15;5204676
81.5;82.6;81.1;82.2;5182791
82.25;82.6;81.2;81.35;3916565
81.6;82.6;79.65;79.9;5238990
80.1;80.7;79.25;80.5;4774481
80.9;81.85;79.8;81.4;4028491
81.45;81.85;80.65;81.1;2787778
80.75;82;80.4;81.3;5100215
80.65;81.25;79.6;80.7;4890974
81.35;81.65;80.25;81.1;4459165
81.25;81.4;80.5;81.1;6303530
81.1;82.15;80.55;81.95;5410213
82.6;83.15;82.1;83.05;5836008
83.3;83.45;82.45;83.15;5101731
83.1;83.75;82.7;83.15;3032367
83;83.1;81.8;82;3629564
82.7;82.85;81.7;82.3;3751129
81.85;82.35;81.55;81.8;5273141
81.8;81.8;80.1;80.5;3014167
81.4;82.6;81.25;82.4;2331576
82.85;83.1;82.4;82.6;1635253
82.9;83.35;82.55;82.65;1722540
83.5;85.05;83.4;84.7;3842680
85.1;85.75;84.5;85.45;3805373
85;85.55;84.4;85.25;3068882
84.9;85.05;84.1;84.1;2883702
84.25;84.95;83.6;84.05;3271418
84.35;85;83.9;83.9;3512030
83.2;83.5;82.45;82.7;3952293
83.25;85;82.9;85;5128618
85;85.75;84.8;85.2;3276499
85.6;85.95;84.8;85.45;2564019
85.55;85.85;84.8;85;2634570
84.85;85.05;83.7;83.9;2898305
84.35;84.9;83.3;83.6;3457620
83.25;84.65;83;84.5;4408063
84.75;84.85;83.15;83.15;4187903
83.5;83.7;82.8;83.5;3176251
83.7;84.95;83.65;84.8;3808356
85;85.8;84.3;84.55;4318561
84.1;84.1;82.7;83.1;4497858
83.75;84.45;83.25;84.15;3206018
84.15;85.8;83.95;85.55;4297682
85.9;86.4;85.4;85.55;5084664
86.45;87.05;86;86.2;4824922
86.6;87.5;86.35;86.9;4062833
