46;47.1;46;46.25;1837202
86.5;86.95;86.2;86.8;3551747
87.05;87.75;86.85;86.9;2624351
87.1;87.75;86.8;87.65;3162131
87.4;87.45;86.4;86.95;3588227
87.4;87.85;86.8;87.25;2629225
86.55;86.65;85.55;86;3318343
86.45;86.6;85.9;86.6;2660318
86.45;87.3;85.95;87;4253171
85;85.2;83.2;83.7;15541188
83.8;83.85;82.3;83.15;7369389
83.48;83.53;82.86;83;3687145
83.14;83.25;82.16;82.79;3977996
83.11;83.42;81.99;82.22;4354557
82.89;83.09;81.55;81.71;5572488
82.17;82.37;80.84;82.31;5764252
82.6;83.12;82.15;82.3;3315207
81.97;81.97;80.2;80.35;6420047
79.14;80.23;77.25;78.94;8918004
78.8;79.6;75.91;78.38;10669213
78.81;79.19;76.68;77.27;7501333
76;77.8;75.57;77.44;7444987
78.4;78.49;77.51;78.17;6026072
78.47;78.64;77.74;78.36;5470603
79.31;80.57;79.07;80.24;7049857
80.01;80.6;79.1;80.42;5710218
80.83;81;79.41;79.5;4749686
79.4;79.94;78;78.12;5254419
76.19;76.62;75.21;75.43;11181884
76.86;77.01;75.3;76.6;8027784
76.94;77.08;75.53;76.2;6927285
77.34;78.37;77.07;78;5396558
78;78.67;77.27;78.43;4382205
78.52;79.08;77.66;77.8;3937461
79.25;80.05;78.77;80;6509979
79.91;80;78.65;79.45;5339543
79.35;79.45;77.32;78;4559053
78.7;78.94;78;78.28;3491318
77.75;78.15;76.75;77.24;4687479
77.85;78.18;77.34;77.89;4728017
77.85;78.84;77.51;78.19;4511280
78;78.16;77.11;77.98;4627292
78.82;79.12;78.27;78.85;5000864
79.3;79.44;78.82;79.38;3610518
79.15;80.44;79.15;80.09;4668014
80.6;80.73;79.83;80.61;4848815
80.52;81.58;79.8;80.13;5159218
80.39;80.54;79.45;80.3;4155856
81.1;81.45;80.59;81.04;3951335
81.95;84;81.71;83.36;6817230
83.05;83.5;82.58;83.29;4890144
83.29;83.98;82.47;83.59;5622760
82.55;83.31;82.14;83.23;6470197
83.8;87.5;83.58;86.45;15798417
86.4;86.78;85.1;85.5;5553786
85.15;85.9;83.65;84.96;4925140
85.41;86.1;85.14;85.7;4181430
86;86.5;85.31;86.02;4352227
86.27;86.34;84.98;85.39;3922453
84.81;86.09;84.81;85.65;2813954
85.9;86.84;85.68;86.4;4297974
86.9;86.93;85.9;86.5;5130744
86.64;87.69;86.45;87.54;4541732
87.89;87.95;87.37;87.41;2927039
86.9;87.79;86.35;87.5;5613587
88.85;91.45;88.85;91.15;13184525
91.23;93.05;91.2;92.38;8855064
91.25;94.92;90.32;93.75;10728808
94.5;95.07;92.38;92.87;6910475
92.8;94.22;92.21;93.97;4649636
93.78;93.99;92.81;93.11;4520906
93.56;93.95;92.28;92.59;2810948
92.8;94.42;92.5;94.17;4393215
94.31;94.47;93.37;93.55;3291452
94.16;94.37;93.1;93.48;3499406
93.21;94.25;93.2;94.25;4910677
91.04;91.45;89.32;89.46;6059277
89.2;90.87;89.16;90.87;5009589
90.97;91.1;90.01;91.1;766005
91.19;91.19;90.27;90.95;2803394
90.06;90.62;89.45;90.58;3538553
91.25;91.25;90;90.18;4506719
90.65;91.48;90.13;91.48;4571023
91;91.1;90.01;90.42;3725727
90.9;90.9;88.72;89.1;5380153
88.98;89;86.46;86.97;7256060
87.5;88;85.11;85.86;7296555
88.16;89;86.25;87.16;10257618
89.3;89.3;88.26;88.89;4546863
88.71;89.44;87.3;88.06;5170448
87.69;89.36;87.19;88.36;4739061
89.87;90.52;89.04;90.52;4814100
90.77;91.94;90.4;91.51;7078428
91.88;92.31;90.74;91.32;3429140
91.65;92.04;90.74;90.96;3256003
91.44;91.56;90.76;91.1;3207365
90.44;90.7;88.89;89.58;4582914
90.33;90.33;88.19;88.55;4274619
87.92;88.89;87.16;88.8;3984097
87.92;88.38;87.15;87.66;3704126
87.25;87.27;85.7;86.85;5129210
87.77;87.77;86.23;87;4589341
87.9;88.58;86.28;88.36;4715572
87.6;87.88;87;87.35;2905662
88.37;89.05;88.31;88.45;4140537
88.85;88.89;88.03;88.21;1963737
88.34;88.6;87.3;87.77;2686765
87.82;88.71;87.74;88.32;1880785
89;89.27;87.89;88.08;2993839
88.35;88.5;85.9;86.59;4344094
85.99;86.1;84.37;85.8;5306193
85.95;86.79;85.14;86.75;3619839
87.88;88;87.1;87.37;2972449
87.4;88.9;87.14;88.67;2990982
88.15;88.59;87.19;88.08;3679197
86.93;87.59;86.11;86.11;4047672
86.92;86.92;85.96;86.84;3237182
86.32;86.52;84;84.24;5096417
84.11;85.09;83.34;85.03;3746229
84.14;85.25;82.81;83.29;5070486
82.83;83.03;81.19;81.76;5261072
82.1;82.2;79.08;79.12;6788331
78.42;80.41;78.13;79.65;7562581
79.7;80.21;78.75;79.27;6706458
81;82.56;80.58;81.73;7668598
79.61;81.33;78.6;80.65;7338039
81.7;82.81;81.35;81.8;5509967
82.41;82.41;79.83;80.46;4556160
79.01;80.24;78.85;79.95;4100043
82.34;83.44;81.75;82.97;7266859
84.04;85.84;83.3;85.45;7566653
83.65;84;80;82.57;12730501
80;80.59;77.5;78.97;9390293
79.75;81.7;79.5;81;6086895
80;80.34;77.47;78.18;7323356
77;77.05;74.89;77.05;9807180
75.5;75.91;73.84;74.67;9993385
74.81;82.13;74.3;78.2;16828276
79.99;80.85;77.96;78.3;6009621
78.12;79;76.81;78.32;4593247
78.55;79.6;78.32;78.66;4527801
79.87;79.9;78.33;78.4;3963669
78;78.39;76.65;77.71;3854839
78.43;79.38;78.2;78.5;2364326
78.27;78.4;75.34;75.86;5510569
75.39;76.04;74.47;76.04;5727243
77.56;77.74;75.62;76.42;4434998
77.11;77.96;76.5;77.42;4916137
77.42;78.18;77.05;77.37;2605222
76.77;78.52;75.83;78.3;6045296
78.23;78.23;75.78;76.24;5526758
76.95;77.07;74.29;75.7;7153200
75.5;75.5;71.85;73.12;9831072
72.9;73.54;72.1;72.36;4811581
72.95;74;71.96;73.52;4812611
73.22;74.4;72.91;74.18;4480952
73.47;75.05;73.01;74.84;5731880
74.1;74.1;72.27;73.72;5861187
72.95;72.96;71.02;71.95;6737240
70.98;74.45;70.53;74.19;8278886
76.8;79;76.8;78;12776497
76.87;77.52;75.88;77.14;6808019
76.35;78;76.3;77.07;6866877
76.7;76.75;74.12;75.32;6357714
74.21;74.58;72.95;74.3;7136770
74.3;74.7;73.61;74.26;5054878
75.12;77.05;74.86;76.31;7883722
76.29;77.2;75.91;76.74;6049409
75.56;78.6;75.3;77.97;6188343
78.8;80.88;78.7;79.92;8815912
79.95;80.94;79.72;80.54;4682959
80;82.73;80;81.15;7037515
81.56;82.69;80.62;82.41;5220691
82.7;82.85;81.12;81.8;2990584
81.2;81.44;80.38;81.25;4657087
81.03;81.42;79.47;80.48;3606906
80.39;81.66;80.1;80.35;3566513
79.5;79.9;78.51;79.9;4597146
79.85;79.98;78.11;78.48;3770484
77.93;78.03;76.35;77.27;6264496
76.88;78.65;76.55;77.65;4747641
77.99;78.16;75.87;76.63;4715675
76.07;76.14;75.2;75.67;5245751
74;74.8;73.64;74.49;4429047
74.65;74.98;73.96;74.49;3849552
74.11;74.76;72.75;73.45;4523896
74;74.72;73.27;73.79;4416854
73.88;74.41;72.64;73.94;4368977
74.7;75.06;73.86;74.15;4101220
73.57;75;73.5;74.62;4519269
74.5;76.49;74.5;76.09;6127433
76.3;76.3;72.07;73;9488870
72;72.01;70.61;71.52;8640633
70.53;70.74;68.8;70.35;9143376
70.93;71.57;69.36;70.68;5850396
71.91;72.49;69.55;70.7;5450980
70;72.74;68.71;70.51;11148071
71.09;71.6;67.55;68.59;11157031
67.87;71.9;67.87;71.36;10357460
71.35;73.25;70.12;72.35;7511796
74.8;75.55;72.54;72.74;8918203
72.9;73.55;71.15;72.7;7015438
72.15;72.32;70.59;71.46;6764780
71.6;72.05;69.42;69.75;5345507
70.2;71.32;68.75;70.86;6924383
69.48;70.1;68.08;68.66;6652911
69.03;69.22;67.62;68.45;4915217
68;72.3;68;71.93;8307329
72.35;73.27;70.05;70.5;5592916
70.29;73.25;70;71.79;8941646
72.4;75.35;72;74.43;8325798
75.3;76.8;74.85;75.64;6757520
76;78.19;75.56;77.15;7132266
76.51;77;74.8;75.32;5993364
74.55;74.7;73.13;74;6149318
74.34;75.94;73.99;75.74;4358214
76.14;78.29;75.91;76.87;6207813
77;78.32;76.57;77.87;5626786
77;79.25;76.61;78.22;4589499
78.71;78.72;76.75;77.4;4159217
76.11;78.37;75.26;77.62;6941069
76.48;76.61;74.2;74.73;7206414
75.35;75.42;73.1;74.64;4414806
73.4;73.94;72.5;73.36;5075984
73;75.1;73;73.26;4435332
73.35;73.98;72.11;73.07;3687801
73.51;74.1;72.95;73.42;3904973
74.45;75.31;74.02;74.04;8898222
74.75;74.75;73.82;73.89;651347
74.5;75.28;74.15;74.59;2729935
73.98;75.29;73.98;74.5;1612130
74.08;74.38;73.91;74.22;524020
74.06;74.98;73.12;73.49;2771228
73.11;73.88;72.62;73.42;2787000
73.05;74.21;71.66;72.4;4506546
71.75;73.15;71.74;72.37;3687692
72.56;72.77;71.12;71.82;5160856
71.29;72.06;70.82;71.22;5433814
71.75;72.76;70.96;70.99;4825392
71.27;73.27;71.01;72.68;5132448
72.47;74.61;72.45;73.72;4811915
73.7;75.41;72.2;72.25;8484192
71.81;74.09;71.15;73.17;8219091
73.91;74.32;72.11;72.38;5581003
72.81;73.21;69.11;69.39;9687856
67.5;67.89;62.12;62.71;15420919
59.2;67.92;57.78;66.65;18798437
68.64;68.85;63.09;63.57;13146232
67.19;69.26;66.31;67.92;13555148
69.45;69.45;65.05;65.5;9287202
63.83;65.8;63.52;65.68;5427888
66.35;68.68;65.76;67.6;7358344
66.5;68.45;65.19;66.83;8451568
66.5;67.1;64.06;65.83;7368993
66.11;66.75;64.24;65.28;9027034
66.11;66.11;64.66;65.2;3717596
64.5;64.71;61.28;61.44;8458797
60.52;61.68;59.39;61.45;7899617
61.31;61.31;59.65;60.3;4817710
61.01;61.6;58.45;59.08;6942411
58.15;59.46;57.88;58.48;4548340
59.28;60.7;57.5;60.67;7501942
59.76;62.1;59.45;61.19;4993600
62.11;62.8;60.5;61.15;4520477
60.55;60.99;58.65;59.11;6993189
59.65;60.99;59.04;60.44;3482178
59.5;61.75;59.26;59.99;6519296
59.15;61.3;58.52;59.69;8355064
60.36;62.43;60.03;61.69;8499143
61.24;63.53;60.63;61.2;5815253
62.16;64.53;62.11;64.24;7667581
64.93;65.11;62.91;64.97;8055734
64.95;64.95;62.52;63.92;5218401
63.44;63.79;60.75;61.36;9525804
60.52;61.11;59.1;59.57;8130178
59;59.48;58.05;58.68;5046850
58.48;59.71;57.52;58.41;5696296
59.25;60.1;58.46;59.86;4320924
59.39;59.52;57.49;57.9;4910035
57.05;58.24;56.2;57.45;6173031
57;57.71;55.54;56.06;4710643
56.52;59.15;55.82;58.22;7678742
59.75;61.48;59.22;59.54;8090605
57.91;58.27;56.42;57.94;6890071
57.94;59.69;55.55;56.5;8453851
54;54.89;52.12;53.85;12304563
54.92;58.3;54.8;58.06;9378834
62;62.79;59.73;60.76;18841183
60;61.67;58.68;61.51;10873268
64.17;64.97;63.35;64.25;8312808
63.01;64.49;62.51;63.6;6651945
64;65.49;63.63;64.63;5562546
64.35;65.18;63.84;64.49;3820012
64.1;64.17;63;63.89;4218397
63.32;68.5;63.19;67.75;8428171
68.5;70.5;68.13;69.87;9304361
69.88;69.9;67.52;68.56;6627309
69.17;69.83;67.47;68.55;4292179
69.06;70.78;68.85;70.21;5390476
68.72;69.84;68.51;69.68;4864583
68.92;69.27;67.83;68.1;5494246
68.26;68.36;65.99;67.16;6480421
67.85;68.34;66.1;66.59;5011009
65.5;66.75;65.4;66.01;4479228
66.4;66.59;64.83;65.75;4217076
66;67.47;65.48;67.16;4317015
67.71;68.94;67.37;67.65;4630766
67.98;70.53;67.85;70.03;7308719
69.73;70.5;68.14;68.7;3696243
67.82;68.62;67.06;67.59;3851816
67.55;68.06;65.93;67.71;4177406
67.2;68.54;66.54;68.41;4322711
69;70.45;68.76;69.19;3765050
69.44;70.48;69.41;69.76;2827913
69;69.88;68.62;69.46;3591385
69.2;69.41;68.31;69.25;3326941
70.5;72.18;70.33;71.32;5936692
71;71.6;70.61;71.04;2260222
71.04;71.09;69.5;70.19;3850827
70.78;70.9;69.7;69.77;3748215
69.1;69.22;68.2;68.89;3406890
68.16;68.28;66.65;67.44;4897152
67.75;67.97;66.52;67.31;1834360
67.75;68.18;66.47;67.5;3808060
68.87;70.99;68.54;70.78;7936036
70.97;70.97;69.66;70.57;4165152
71.1;71.4;69.65;70.01;4900553
70.5;70.6;69.32;69.97;3362077
69.41;69.69;68.3;68.7;3587839
69;69.37;67.35;68;5529761
68;69.32;67.52;68.82;5250482
68.66;69.07;67.8;67.97;5156398
64.91;66.68;64.55;66.6;5307083
66.65;67.05;65.31;65.86;3680511
65.86;67.35;65.55;65.55;4445001
66.08;66.29;64.87;65.32;4354692
65.68;66.95;65.6;66.34;3740236
66.9;66.9;64.65;65.01;3448924
64.63;65;64;64.37;4181500
64;64.36;62.63;63.87;5238775
63.61;64.35;62.72;63.11;5106983
63.81;63.83;60.62;60.62;6111937
60.46;60.51;59.3;60.04;4099391
59.3;61.83;58.78;60.8;5934932
61.98;62.93;59.05;59.65;7162470
59.3;61.62;59.3;61.29;5761162
61;62.15;60.05;61.52;4273248
62.7;63.88;61.1;61.91;5430408
62.46;64.1;62.27;63.6;7103070
63.15;63.3;61.56;61.75;5743684
61.11;61.55;60.13;60.27;6265056
60.65;61.07;58.55;59.31;9048100
58.75;59.94;58.5;58.74;4156776
58.54;60.45;58.23;59.88;8382091
60.7;61.5;60.12;61.08;4942142
60.26;60.55;58.64;59;5784823
58.9;58.98;56.6;57.91;6613525
57.53;58.01;56.1;57.54;6142605
57;57.39;55.42;55.95;6373679
56.6;57.4;55.62;56.16;4731497
55.4;58.68;55.25;58.68;7412058
59.31;59.34;56.82;57.04;3964085
58.05;58.16;56.08;57.39;4109151
56.09;56.65;55.1;56.34;6053388
57.5;58.86;56.9;57.9;6447688
56.65;58.55;56.65;57.36;5010238
57.08;57.94;54.94;55.12;6282393
55.78;56.94;55.29;55.87;4441081
54.37;54.75;52.4;54.1;8480508
54.14;55.5;51.23;54.99;7646784
56.45;59.6;56.09;58.65;10380154
57.75;62.98;57.75;62.5;11355839
62.2;63.89;61.14;62.77;5826570
61.85;63.32;60.55;63.04;5903199
64.68;66.47;64.47;65.71;8188620
66.3;67.16;64.09;64.76;8749491
63.15;65.29;62.22;64.8;6511805
64.31;64.48;62.92;63.41;3899063
61.51;63.03;60.7;62.3;6482163
63.33;64.49;62.4;63.7;3975463
63.7;65.02;62.72;63.8;4402581
62.81;63.49;61.48;61.53;6481433
60.74;61;59.2;59.5;6503534
60.69;62.48;59;61.88;10641602
64.3;65.95;64.1;65.06;11015128
64.5;67.13;64.4;64.67;7621442
64;64.65;62.48;64.4;5070055
64;65.1;63.85;65.05;2936161
64.29;64.91;62.52;62.85;5223436
61.98;62.18;59.45;59.8;6964891
60.4;60.86;59.21;60.5;4664710
61.07;61.9;60.55;61.19;3288537
60.76;61.36;59.7;60.49;3278970
59.66;59.66;57.82;58.09;5755030
58.11;58.79;57.18;58.4;3407628
57.78;57.78;56.67;56.81;3508636
57.28;58.99;56.9;58.89;4368992
58.9;59.35;58.07;58.43;2070376
57.9;59.05;57.37;58.57;3175872
58.69;58.83;57.36;58.43;2531347
58.19;61.99;57.75;61.42;7194195
61.36;62.35;60.65;61.48;4310546
60.67;62.54;60.54;61.84;2303071
62;64.78;61.77;64.5;6706963
63.35;64.77;63.3;63.68;4058333
63.53;64.2;61.5;61.85;5282882
61.27;61.84;60;60.38;5954495
65.4;66.65;63.77;64.45;9474445
64.24;67.05;63.93;65.02;6779106
65.04;65.35;63.6;63.67;7158288
63.14;63.38;61;63.08;6386230
64.18;64.95;62.89;64.54;4532009
61.12;61.74;56.76;59.92;16676112
58.2;59.5;55.51;58.09;13105071
59.84;60.39;55.58;56.19;11184977
55.26;60.24;55.26;57.87;12559312
65;70.16;62.08;68;29095723
68.3;70.05;66;66;9040232
64.6;65.3;62.63;64.53;6166611
65;65.85;64.54;65.35;3693471
65.4;68.45;64.59;67.21;5516923
66.5;69.2;64.4;68.26;5597543
67.57;67.87;62.5;65.53;6879689
62.35;66.78;62.21;66.08;9530959
67.45;67.7;64.09;65.88;5280408
66.51;68.88;65.07;65.2;5802473
65.27;73;65.25;71.35;9764598
68;72.36;65.75;67.5;12232173
69.5;72;66.09;68.43;8242025
64.83;68.88;60.6;63.43;12063851
64.4;67.78;64.15;66.89;8546652
61.36;62.8;55.12;59.87;15383523
64.31;64.55;61.5;64.2;9106965
65.9;66;59.89;61.34;11074393
61.47;62.19;58.39;59.19;6879805
56.23;57.7;52.95;55;9966380
58.64;58.64;51.53;55.94;9030535
57.15;57.6;51.42;54.9;6584957
58.95;60.22;57.65;59;7666017
57.5;60.85;57.2;58.75;5437920
59.41;60;55.6;58.72;4435891
56;57.11;50.3;57;8522843
53.02;55.2;51.25;55;5682346
56;56;46.26;49.3;10349702
52;54;46.61;54;10379936
55;55.25;51.75;54.67;6415187
54.33;56;51.86;56;5358097
56.4;56.4;53.56;55.42;3054960
56.4;59.35;54.78;58.5;5888136
58.4;58.88;54.6;57.6;6264153
55.27;56.73;53;54.7;6546059
54.61;55.09;53.1;55;4312028
56;56.5;52.11;52.68;5336424
52.04;52.04;47.58;48.29;6876018
49.1;49.23;43.64;45.77;7212212
44.5;46.29;43.64;46.2;5741874
47;47.5;44.29;46.81;6078494
46.26;46.8;41.8;43.02;7553229
42.35;42.6;38.3;40.82;10635789
40;40.68;35.03;36.25;12331602
36.07;37.34;33.55;36.5;11366159
36.75;37.5;33.64;35.98;8866050
36;39.07;34.12;39;9254226
37.7;41.5;36.58;40.55;9372989
41.09;41.09;38.6;40.4;5172087
40.63;44.13;39.72;43.4;6297071
42.99;43.91;41.75;43.33;4625848
42.88;42.88;39.61;40.02;6295019
38.8;40.37;37.54;39.92;4906809
39.91;40.45;38.5;40.45;3053669
40.8;42.38;39;42.29;4818861
41.1;41.65;38.2;39.1;5287949
41.35;44.35;40.7;44.35;6756254
43.78;45.3;43.21;45;6185460
45.01;46.13;44.02;46.13;3518259
45.95;47.5;45.09;46.73;3583381
44.19;44.2;41.4;43.8;5859167
41.47;42.28;39.05;39.4;8128689
39.4;41.35;38.93;41.35;4231547
38.2;38.64;33.6;34.22;20167622
34.8;34.8;31.2;33;12261625
32.14;32.7;30.37;30.37;11867500
30.15;30.25;28.72;29.66;8583490
29.45;29.85;28.5;29.75;5321356
29.02;29.58;28.73;29.5;1398651
29.95;29.99;28.74;29.75;3199285
29.65;30;29.15;30;3928117
30.09;30.64;29.69;30.25;2253411
30.5;32.7;29.92;32.7;4883545
33.19;33.19;31.65;31.86;4973988
31.77;34.4;31.69;34.1;7598070
33.9;35.83;33.71;35;7347091
34.5;35.29;33.82;34.84;3847637
35.1;35.47;33.77;34.07;5087219
33.98;34.6;33.56;34.16;3037956
33.83;33.99;31.73;33.99;5749022
34.01;34.1;29.9;32.07;8161422
31.78;31.78;29.13;29.97;8065286
30.45;30.5;29.01;29.01;8870592
29.6;29.8;25.85;27.35;9755527
26.52;27.24;23.59;23.71;13238719
22.64;24.76;21.37;23.95;17793383
25.5;25.64;22.75;23.2;11717496
23.26;23.55;20.66;21.38;13262526
21.24;25.17;20.91;25;16291120
25.46;25.9;24.33;24.96;7299610
26.15;30.15;26;30.15;15991103
29;30;28.3;29.5;7681373
29;31.6;29;30.01;12747943
28.02;28.5;25.735;27.395;10607800
27.5;27.79;26.09;26.715;5699375
26.86;28.2;26.55;27.69;4527407
26.63;27.85;26.43;27.7;4433171
28.105;30.35;28.105;29.055;9843599
28.85;29.83;28.39;29.42;4662244
29;29.945;27.9;28.4;4828277
27.6;28.98;27.01;27.8;4391055
27.85;27.885;25.585;26.28;5775656
26.885;27.65;26.01;26.44;3682933
26.18;26.91;25.715;25.955;2438867
25.55;25.77;23.79;24;5460809
24.36;25.2;23.33;24.62;4847181
25.02;25.925;24.4;24.5;5449499
23.51;23.78;22.76;23.325;6224275
24.25;24.48;23.025;23.14;3949139
22.8;23.565;22.31;23.05;4163390
24.05;25.79;23.765;24.25;6591187
24.9;27.885;24.885;27.195;8393893
26.6;26.75;25.5;25.99;6014356
24.5;24.875;23.4;23.57;6455963
23.565;24.46;23.2;23.4;4723360
23.805;24.88;23.46;24.73;6645696
24.385;24.8;22.81;22.98;5364602
22.52;22.8;20.95;21.735;8344579
22.3;22.69;21.02;22.075;7233057
22.485;26.65;21.9;26.65;10152576
26.01;28.9;25.625;27.415;9971410
26.51;28.44;25.405;28.4;6008026
29.18;29.5;28.63;29.25;6675912
29.88;31.98;29.76;31.98;6925884
30.91;32.125;30.8;31.7;5592698
32.5;32.55;30.05;31.54;5862858
32.5;34.01;31.55;32.39;8450824
32.06;32.65;30.6;31.65;7957758
32.98;34.6;32.25;34.5;6646989
35.005;35.78;32.5;32.73;7453829
32.195;32.91;30.61;31.985;5454799
32;33.15;31.21;32.6;4025127
32.69;33.18;31.11;32.25;4237051
30.99;30.99;29.085;29.14;5342712
29.06;31.48;29;31.12;4333889
31.3;33.09;30.04;32.9;4349733
33.85;37.015;33.8;36.41;9658412
35.79;37.49;35.2;35.78;5377809
36;37.435;34.3;34.9;5276585
34.6;34.85;32.25;33.855;5224507
33;34.675;32.5;34.385;4031633
35;36.22;34.515;35.345;4853377
36.57;38.82;36.225;38.5;7568847
37.14;38.125;36.75;37.915;4394259
37.78;38.74;37.07;38.695;4339535
38.255;40.85;38.16;40.46;6614844
40.04;40.2;37.35;37.8;5348334
36.755;37.89;35.25;36.76;5881437
36.66;38.05;35.55;37.75;5521938
36.74;37.945;36.5;36.66;3817896
36.6;38.7;36.6;38.41;3951729
36.35;38.665;36.3;38.245;3283923
36.85;37.74;35.82;36.77;4890505
36.4;39.5;36.18;39;5680104
39.4;41.62;39.4;40.25;7996016
40.6;42.475;40.5;41.805;3944175
41.85;43.89;41.85;42.215;6217038
45.34;46;44.51;45.29;9671500
47;48.59;44.74;45.01;10569822
45.045;47.4;45.045;45.885;6423812
45.88;46.99;44.86;46.69;4933368
45.83;47.2;45.41;45.98;5095075
45.75;46.285;42.2;42.34;8566090
42.17;43.65;41.57;43.4;10182341
44.3;44.475;42.5;43.625;5298378
42.765;46.48;42.56;46.2;4865784
47.9;48.9;47;47.42;7213497
46.9;47.14;44.935;45.075;6064338
44.785;45.75;44.35;45.005;3404423
45.78;46.7;45.35;45.895;3162508
