46;47.1;46;46.25;1837202
45.975;46.4;44.96;46.095;1674517
45.865;47.6;45.1;47.095;3934519
47.9;48.61;47.515;47.8;4040061
47;48;46.755;47.6;2950837
48.7;48.885;47.81;48.75;3882923
49.6;50.245;47.35;47.8;8488719
47.8;48.525;46.82;47.8;3922259
48.3;48.3;46.32;47.6;4505918
47.855;48.5;47.3;47.555;4025686
48.195;48.92;47.63;47.85;3255987
47.15;47.64;46.815;47.305;4460058
47.56;48.44;47.55;47.845;2638894
48.7;49.265;48.13;48.31;2941173
48.015;49.98;47.9;49.55;3239116
49.48;50.3;49.12;49.83;2650020
49.33;50.88;48.8;48.8;8134762
48.65;48.695;47.52;47.695;3792416
47.24;47.59;45.4;46.245;3929629
46.12;47.38;45.255;47.06;2987573
47.4;47.98;46.27;46.27;12588556
46.47;46.72;44.25;44.5;4726383
43.5;44.615;43.1;43.905;3614022
44.9;46.525;44.07;45.865;3663491
46;47.68;45.625;46.47;4046272
47.05;47.98;45.74;46.08;3080219
45.72;47.69;45.655;47.475;2459516
47.745;47.97;46.21;46.25;3185432
46.85;47.86;46.605;47.395;2831315
46.75;47.25;45.75;45.85;3484070
46.33;46.96;45.7;46.76;1747522
45.82;47.23;45.75;46.3;2662454
46.795;47.61;46.48;46.87;2755387
46.49;47.35;45.26;45.78;3195699
46.07;46.69;45.8;46.25;2410265
45.73;47.41;45.23;45.315;2019498
45.07;46.68;44.505;46.425;2230949
46.9;48.5;46.59;47.845;3257651
48.4;48.74;47.65;48.365;4192099
48.3;50.2;48.085;49.17;3670253
49.5;50.37;49.41;49.48;3804143
49.855;50.67;49.74;50.57;2719738
50.4;50.81;49.33;49.73;3950166
49.735;50.2;48.73;50.2;2968943
50.15;51.46;49.34;51.28;3631726
50.66;52.48;50.66;51.16;3464110
52;52.09;50.67;51.22;3012452
50.77;51.2;48.53;48.625;5021546
48.6;50.2;48.4;49.07;2957988
49.84;51.18;49.03;50.3;3728105
50;51.78;50;51.15;5000300
51.25;53.5;51.2;52.53;5002596
53.4;54.34;51.68;52.7;5097491
52.9;53.37;51.32;51.59;3859324
52.27;53.4;52;53;4700068
52.92;55.21;52.28;54.6;5536025
54.23;54.6;53.87;54.35;1829693
54.23;55.05;53.39;53.67;2981640
53.7;55.45;52.85;55.1;3081413
55.5;57.15;55.1;55.75;3457011
56.18;57.25;55.66;55.77;2798768
54.98;55.63;54.18;54.72;3220929
54.75;55.5;54.63;55.43;1547997
54.56;55.36;53.7;54.77;2120228
55.45;56.18;55.18;55.57;2340768
55.56;58.9;55.42;58.9;5153584
58.9;59.15;57.75;59;3062112
57.8;58.95;57.72;58.65;2600862
57.86;58.56;57.26;57.38;2871260
57.5;57.95;56.71;56.9;1899907
57.42;57.65;56.85;57.15;2210146
56.8;56.85;56.1;56.17;1799672
56.22;56.45;54;54.05;3674470
53.99;54.28;53.25;53.98;3370317
54.39;54.85;53.15;53.63;2072323
53.73;54.99;53.54;54.99;2358231
55.35;55.94;54.64;55.64;1637144
55.42;55.58;53.55;53.8;3248154
53.42;54.15;53.22;54.15;3812225
54.45;54.45;52.3;52.9;3768312
53.07;53.98;52.86;52.93;3092169
52.2;52.46;51.3;52.09;3157356
51.95;53.74;51.6;53.1;3919275
53.15;56.14;53.12;55.83;5413603
56.4;57.65;55.81;57.16;4705412
56.79;58.04;56.11;57.01;7860180
56.75;57.35;55.36;56.11;3334392
56.22;56.85;55.41;55.74;2339392
56.05;56.9;55.84;56.41;2528482
55.92;57.28;55.26;55.56;3095907
55.85;56.13;54.86;55.33;2710080
54.82;56.57;54.33;56.57;2702353
58.25;58.89;57.31;57.9;14137925
56.54;56.75;54.4;54.6;9239661
54.8;55.11;52.3;52.51;6696405
52.27;52.3;49.85;50.77;8612506
50.77;51.12;49.82;51.12;7751707
51.84;53.99;51.74;53.99;13387781
53.92;53.99;52.42;52.93;7109900
54;54.12;52.98;53.4;6520692
52.71;53.73;52.4;53.3;5642855
53.1;54.12;52.9;53.89;7770769
53.11;55.21;53;54.16;8032898
54.52;55.98;54.27;55.95;6546228
56;56.58;55.25;56.21;4546579
56.42;56.6;54.31;54.7;4336807
55.2;56;54.95;56;2680942
56.31;56.47;55.58;55.86;3567747
56.11;56.34;54.44;56.25;3427472
54.81;55.8;54.58;55.1;3006887
56.2;57.05;56.09;56.25;10653545
56.62;56.7;54.05;54.17;4177420
54.49;54.58;52.6;53.24;4749911
53.18;53.38;51.58;52.12;4344616
52.57;54.05;51.59;53.74;4973842
53.75;54.1;51.24;51.45;5522419
51.4;53.32;50.65;53.16;4850612
52.22;52.58;50.71;50.87;4604632
51.5;52.99;51.45;52.63;4240364
52.6;54.96;52.23;54.72;5138252
55;55.75;54.35;55.17;4586822
55.94;56.82;55.54;56.71;3521134
56.74;57.4;56.2;57;3036578
57.7;58.58;57.62;57.9;3516295
57.39;58.01;56.65;57.19;3269831
57.19;57.74;56.72;57.6;2163225
58.25;58.52;57.57;58.1;3067150
58.1;58.35;56.94;57.38;2375780
57.81;58.18;57.21;57.57;2849633
57.7;58.15;56.64;56.94;3033224
57.3;57.95;56.22;56.24;4189004
57.21;58.32;56.85;58.15;3494273
57.25;57.58;56.62;56.62;2990956
57.4;57.65;56.5;56.72;2974012
56.3;56.45;53.62;53.85;5049354
52.42;55.46;52.26;55.14;4250921
55.33;55.66;53.86;55;5027686
56;56.39;55.07;55.75;3593488
55.85;55.85;53.83;55.05;4551053
55.5;55.71;54.34;54.73;3248979
54.43;56.08;54.17;55.25;4147816
55.1;55.56;54.78;55.41;2315196
55.36;55.79;54.16;54.54;3901191
54.24;55.47;53.77;54.4;4147202
54.31;55.18;54.16;54.81;3009352
55.09;55.4;54.26;54.26;3243287
55.13;55.35;54.2;54.76;2426443
54.8;55.02;54.15;54.6;2635345
54.77;56.2;54.76;56.03;3853362
55.2;55.98;54.94;55.16;3044642
55.4;55.5;54.18;54.4;8531125
54.45;55.96;54.4;55.88;3342562
55.85;55.97;54.93;55.56;2217525
55.95;55.96;55.16;55.65;1585998
55.85;55.86;55.29;55.55;355969
55.91;56.44;55.69;56.21;1417478
56.46;56.78;56.23;56.56;1409328
56.45;56.75;55.6;55.78;1092725
56.2;56.4;55.66;55.9;509744
56.14;57.32;56.13;57.24;2334481
57.23;58.48;56.82;57.13;3158216
57.35;57.48;57;57.22;1773871
57;58.43;56.89;58.22;3018669
58.45;59.88;58.38;59.6;4284507
60;60.38;58.76;58.76;2939199
59.06;59.19;58.16;58.47;2546033
57.59;58.18;57;58.05;3261552
58.94;58.97;58.1;58.66;2450147
58.91;59.17;56.51;56.51;4782611
56.99;57.18;56.01;56.34;2262079
56.21;56.81;54.78;56.57;3230065
56.06;56.54;54.8;55.01;3425506
55.56;56.08;53.53;53.57;4452517
53.3;53.54;51.2;52.56;6626498
51.97;53.3;51.3;51.63;4295304
50.99;52.7;50.55;52.7;4545744
51.96;52.65;51.16;51.75;5214984
52.84;53.07;51;51.07;5374672
51.33;52.67;51.07;52.15;4555529
51.56;53.33;51.29;52.9;4175585
52.99;54.32;52.6;53.88;3858703
53.98;54.39;52.27;52.54;3039752
52.56;52.83;49.5;49.84;6187118
49.02;49.58;47.105;47.105;10493710
47.8;48.18;45.655;47.455;6020771
47.52;49.44;47.055;48.315;5602149
49.2;50.24;48.72;49.82;5726461
50.37;50.49;47.805;48.5;5171927
48.56;49.11;46.81;47.6;4530565
47.85;48.25;47.195;47.865;2145850
48.8;49.2;47.635;49.2;4087048
50.83;52.52;50.01;51.15;6467431
50.8;52.44;50.46;52.25;5138448
51.72;53.34;51.56;53.08;4898939
53.6;54.32;53.25;53.95;3941300
54.1;54.55;52.2;52.63;4578363
52.78;53.1;52;52.9;3481610
52.41;53.44;51.35;51.51;3289541
52.28;53.33;51.82;53.13;4237242
53.9;54.49;53.38;54.3;3693250
53.86;54.88;53.73;54.7;2678894
54.37;54.85;53.81;54.85;3001625
54.03;55.19;53.93;54.77;4032133
54.97;56.78;54.97;56.78;4196708
56.94;57.6;56.85;57.21;3415093
57.07;57.48;55.96;56.92;3798353
56.68;57.61;56.68;57.47;2865151
56.82;57.33;56.44;56.9;3472501
57.12;57.56;56.56;57;3535395
56.9;56.97;56.18;56.18;2773075
56.64;57.69;56.57;57.48;3568722
57.78;58.14;57.53;57.72;3128705
57.17;57.89;56.76;57.2;2890896
57.11;58.19;57.01;57.32;6173391
57.1;57.25;56.1;57.14;3424818
57.2;58.17;56.95;57.64;3097117
57.84;58.2;56.83;57.84;3835985
57.9;59.02;57.72;58.73;4021093
58.67;59;58.43;58.72;2448494
58.8;59.25;58.19;58.82;2095953
59.05;59.34;57.82;58.29;2404784
57.96;57.96;56.14;56.86;5154371
57.18;58.18;57;57.8;2582196
58;58.25;57.26;57.99;2249143
57.5;57.61;56.28;56.38;4185456
56;56.08;54.27;55.35;4878583
56.05;56.75;55.68;56.75;3244170
57.62;57.69;56.78;57.2;2979410
56.8;57.3;56.33;56.72;2339708
56.7;57.93;56.43;57.6;3813442
57.2;58.15;57.17;57.53;3701155
56.75;57.9;55.14;55.35;7743151
54.5;55.63;54.02;55.35;4807439
55.5;56.41;54.66;55.88;4596444
55.55;55.79;53.98;53.98;6223452
53.49;54.18;51.95;52.82;7691359
52.37;53.6;52;52.96;5696300
53.84;54.94;53.3;54.56;6343737
54.14;55.28;50.73;50.73;8244157
49.9;52.62;48.92;50.98;14732953
50.84;52.53;50.53;52.1;7664140
51.6;53.45;51.05;52.13;6828337
51.5;52.77;51.4;52.3;3401815
51.79;52.28;49;49.1;9085421
49.365;49.72;47.355;47.78;10486831
47.49;50.07;45.36;46.575;14659942
44.23;47.18;42.51;43.93;18651511
50.9;53.2;48;53.11;22953544
51.61;52.47;50.2;51.88;9350037
51.29;53.12;50.56;52.35;7782618
52.94;52.99;51.69;51.81;4708375
51.5;51.55;47.535;47.97;12024406
47.56;49.37;47.2;47.79;6019134
48.995;50.2;48.355;49.305;7030939
47.59;47.64;45.75;46.3;9756171
46.9;47.85;44.31;45.81;9339331
46;46.62;44.64;46.215;9803740
47.39;47.55;46;46.55;5514145
45;45.8;44.41;45.25;8293802
46.05;46.7;45.315;45.315;6763764
46.21;47.55;45.48;47.33;7900958
47.56;47.91;46.52;46.97;5444742
46.56;47.085;45.96;46.295;2902623
45.885;46.13;44.555;45.97;6234287
45.655;46.09;44.985;46.09;4730752
46.85;46.98;45.65;45.865;8963975
45.95;46.175;42.755;43.125;13870836
42.58;43.74;41.73;42.69;7175280
43.22;43.22;40.81;41.48;7479245
42.2;42.755;41.555;42.32;6428197
41.81;44.505;41.38;43.82;6430240
44.71;46.765;44.45;46.275;8920335
47.07;47.75;46.82;47.5;4831460
46.875;49.25;46.85;49.25;5709428
49.85;49.95;48.395;49.34;5146834
48.88;49.9;48.655;49.06;5331367
49.05;50.59;48.94;50.18;7498820
51.27;51.65;50.12;50.32;4081513
49.29;49.6;48.45;49.355;5067032
48.425;49.365;48.02;48.285;3678155
48.585;48.735;45.66;45.875;6785190
46.175;47.05;44.925;45.365;6515535
45.8;47.015;45.145;47.005;4947050
45.83;46.13;43.725;43.75;6579233
44.14;45.78;43.565;44.77;6575170
43.595;44.4;43.13;43.49;5194382
44.99;45.25;43.73;44.205;4054549
44.71;44.775;43.45;43.45;2438261
43.725;45.9;43.53;45.29;4130168
44.31;47.975;43.9;47.975;7224356
48.51;49.98;48.44;49.57;7316507
50;50.48;49.34;50.09;4540300
49.775;50.57;49.16;50;3311890
49.985;51.45;49.71;51.45;4128547
51.55;51.59;49.6;50.74;4298686
50.08;50.57;48.47;48.705;6152237
48.88;49.54;46.59;47.06;6180014
46.62;48.15;46.27;47.14;3304100
47.545;47.78;45.97;46.97;3455432
47.64;48.89;47.565;47.585;4411688
47.3;50;47.13;49.85;4656796
49.845;50.35;48.705;49.82;4390255
51;51.3;49.895;51;4570119
52;54.95;51.77;53.8;10513543
54.5;55.76;54.12;54.96;7312511
54.79;55.4;53.4;53.4;5132610
52.68;53.54;51.9;52.71;4599796
54.75;55.74;54.45;55.49;6147135
55.45;56.18;55.3;55.79;6342724
55.75;56.15;54.44;55.89;5969281
56.02;57;55.82;55.99;4567631
56.39;57.36;55.33;55.71;4201698
56.6;57.17;56.45;56.96;3241744
56.64;56.91;55.65;56;3072173
55.53;55.65;53.76;53.8;3953477
53.38;54.12;52.65;53.58;3120837
54.46;54.46;52.69;53.27;3143708
53.32;53.5;51.92;52.58;2673984
53.1;53.81;52.38;53.72;2510421
53.25;53.88;52.85;53.03;2225721
53.49;53.74;51.59;51.7;4052288
51.64;52.25;50.59;51.02;3956983
51.27;52.29;51.15;51.67;2442126
51.12;51.27;49.605;50.57;3691485
50.3;50.86;48.335;49.165;4371010
50.2;50.34;48.825;49.43;3625939
49.205;49.745;48.105;49.745;4098979
50.4;50.43;48.9;49.12;1945313
48.03;49.435;48.005;49.37;3322812
49.75;52.37;48.835;52.3;5521088
52;52.87;51.51;52.43;3232118
52.65;54.18;52.04;53.44;4072167
53.89;54.14;53.27;53.9;2375091
53.3;53.5;52.04;52.73;3374402
51.98;53.63;51.51;53.5;4074325
53.15;55;52.92;54.46;3756272
53.66;55;53.32;54.84;3172953
55.63;56.54;55.4;55.98;4521830
55.97;56.5;55.74;56.13;2673409
56.01;56.34;55.08;55.67;2787215
55.67;55.85;54.78;55;2775021
55.95;55.99;53.7;53.92;8886407
54.26;54.81;53.36;54.66;2917913
55.7;55.87;54.7;54.7;4237731
55.22;55.81;54.82;55.28;5737791
55.68;55.94;53.23;53.9;4347262
53.05;55.43;52.81;55.3;4500480
55.78;55.83;55.09;55.19;3238270
54.8;55.35;53.87;54.39;4008252
54.7;54.85;52.73;53.11;4890907
52.48;53.3;52;52.17;5782464
52.71;52.98;50.53;51.56;6214084
51.28;51.81;50.31;51.02;3549465
50.8;53.2;50.5;53;4397057
53.49;54.18;53.14;53.35;4133453
53.65;54.5;52.9;53.93;3169797
53.89;53.97;52.45;53.2;3620812
53.59;53.65;52.52;52.7;2500705
52.17;52.73;51.56;52.51;3492275
52.52;54;52.1;54;4561719
53.65;53.97;52.25;52.29;5259213
52.27;52.77;51.39;52.08;4603816
51.61;52.2;51.49;52;3782514
51.9;53.08;51.9;51.92;4794501
51.59;52.79;51.55;52.21;3944788
52;53.13;51.8;52.82;4268094
52.69;53.54;52.45;53.14;2682658
53.6;53.61;52.65;52.84;2513009
52.56;52.91;51.92;52.6;2924451
52.32;53.48;52;52.65;3478913
53.14;53.44;52.55;52.78;2783365
52.76;53;51.93;52.55;2841976
53.25;53.36;51.62;52.17;2664180
52;52.58;51.58;52.21;3144959
53.01;53.3;52.15;52.45;4549905
53.98;55.1;53.77;54.37;7780925
54.73;55.33;53.51;53.8;4326743
53.85;54.68;53.56;54.3;2909576
54.18;55.2;53.88;54.81;3216254
54.62;54.75;53.14;53.5;4461738
54;54.01;51.7;52.67;4718268
51.5;53.5;51.1;52.98;5574664
52.6;53.57;52.41;53.4;2698727
52.81;52.95;51.5;51.53;3817442
51.26;52.45;51.16;52.3;2626447
52.85;54.05;52.67;53.64;3919107
53.65;54;52.5;53.28;3281733
54.2;54.2;51.87;52.13;3535829
51.54;51.79;49.9;50.14;6279553
50.15;50.53;49.16;49.92;4635444
50;50.32;49;49.82;3469030
49.495;49.495;47.355;48.735;8639742
49.47;49.77;46.835;47.18;7297991
47.405;47.46;45.02;45.6;10200747
46.115;46.79;45.935;46.55;8387061
47.13;48.42;46.47;48.025;9035748
48.12;49.325;47.785;48.84;6467834
49.1;49.26;47.62;48.18;4076354
48;49.81;48;49.28;5178835
48.59;51;48.56;50.61;5027132
51.11;52.3;51;52.01;5769383
52.3;52.41;51.55;51.65;3369848
52;52.54;51.6;52.07;3629485
51.83;52.08;51.22;51.85;3567213
51.58;51.6;50.43;50.7;4467696
50.4;50.6;49.8;50.59;4275581
50.74;51;49.71;49.71;7736329
49.505;50.46;49.3;49.765;2785678
49.98;50.44;49.6;50.28;2842115
49.95;50.45;49.65;49.735;2382000
49.63;49.95;49.11;49.55;1803657
49.695;49.735;49.2;49.6;274389
49.4;49.685;48.415;48.92;1707565
49.17;49.45;48.67;48.775;1058906
48.855;49.45;48.61;48.98;1510045
49.055;49.29;48.15;48.425;1939802
48.435;48.625;47.61;47.61;1156343
48.3;49.655;47.935;49.335;2962587
49.335;50.75;49.225;50;3878155
49.67;50.18;49.04;50.15;3726931
50.4;50.83;49.61;49.835;3864414
49.65;49.8;48.64;48.715;5394217
48.405;48.405;47.03;47.32;5577201
48.195;48.36;47.5;47.935;4564750
48.545;50.36;48.3;50.26;7342278
50.56;52;50.22;51.69;7026327
51.1;52.65;51.06;52.57;4622989
52.39;52.81;51.91;52.32;2742747
52.36;53.6;52.34;53.24;4837746
53.01;53.64;52.67;53.02;4798833
52.55;53.97;52.41;53.89;5378005
54;56.19;53.9;55.1;10700611
55.5;55.96;54.51;55.17;3434313
55.5;55.79;54.2;54.55;5607870
54.64;55.27;54.25;54.42;3980740
54;55.87;53.48;55.48;6306918
55.49;56.78;54.83;55.08;6400816
54.6;55.6;53.62;54.6;5434075
55.2;56.64;54.39;56.59;5858029
56.75;57.31;56.43;56.9;4264242
56.66;56.8;55.44;56.03;3970330
56.38;56.84;55.4;55.81;3148600
55.67;57.1;55.67;56.32;3626260
56.3;56.9;55.8;56.81;3556080
56.81;57.75;56.54;57.1;3683989
56.83;56.95;55.61;56.46;4048379
56.34;57.31;55.83;56.72;3650627
57.6;57.6;55.63;56.04;3737402
56;57.58;55.78;57.29;4279241
57.19;59.53;57.19;58.97;7644045
59.1;59.93;57.82;58.77;7872937
58.19;59.06;57.57;58.24;5323040
58.01;58.55;56.71;57.15;4144826
56.6;56.8;55.05;55.56;7256091
55.26;56.38;55;55.03;4823901
54.75;55.39;54.34;54.65;4552453
54.94;56.38;54.68;55.91;4205807
56.14;57.3;55.35;56.58;4281720
56.99;57.17;54.81;55.12;5377159
54.8;54.99;53.8;54.33;4565738
54.93;55.52;53.97;54.17;5001690
54.49;54.73;52.81;53.21;5715481
52.91;53.3;52.15;52.23;4614287
52.57;53.2;52.02;53.2;4651582
53.55;53.58;52.4;52.7;4505429
52;52.68;51.75;52.6;4606580
51.99;53.62;51.8;53.14;6429277
53.4;55.07;52.95;53.07;7392801
51.5;52.68;50.51;51.96;9040389
52.15;52.21;49.755;50.34;9269390
51.6;52.12;50.3;51.75;6815202
52;52.75;51.27;52;8440104
52.66;53.48;52.5;53.18;4584401
53.06;54.22;52.2;52.57;5418276
52.2;52.73;51.76;52.56;4230825
51.97;53.48;51.9;53.39;4246818
53.5;53.77;52.87;53.09;3014256
52.85;53.58;52.59;53.26;2557363
53.55;53.86;52.58;53.1;3392884
53.75;53.75;52.95;53.3;4021659
53.12;53.44;51.57;51.61;5985953
52.03;53.44;52.01;53.44;6122572
53.5;53.85;52.58;52.74;4252002
52.65;52.87;51.8;52.47;3764597
52.51;53.67;51.67;53.39;5496550
53.4;55.25;53.36;54.34;6777217
54.78;55.44;54.56;54.7;3769980
54.8;54.93;53.89;54.11;2613087
53.68;54.08;53.08;53.39;3982480
53.8;54.32;53.25;53.47;3133522
53;53.31;52.13;52.64;4760142
52.64;52.98;51.9;52.1;5517784
51.87;52;50;50.63;7553838
50.7;50.98;50.11;50.13;4210177
50.84;51.1;50.32;50.54;4922521
50.95;51.93;50.6;51.42;4940466
51.34;52.1;51.2;51.72;3545343
51.87;52.69;51.17;52.16;4470617
52.58;53.2;52.58;53.03;4336218
53.03;53.59;52.98;53.43;3084786
53.88;54.08;53.39;53.39;2318805
53.8;53.8;53.07;53.45;4324406
54.75;55.2;54.01;54.05;8919369
54.34;54.57;53.55;53.98;5035588
53.9;54.98;53.63;54.43;5411181
53.98;53.98;52.75;52.94;5814166
52.75;54.38;52.54;54.13;5130308
54.23;54.98;53.9;54.62;4810233
53.77;54.59;53.71;54.14;5521504
54.41;54.9;53.32;53.62;4544706
52.82;53.37;52.17;53.08;4683420
53.33;53.98;52.75;52.83;5052823
53.75;53.81;53.09;53.4;3735222
53.74;54.75;53.1;54.34;5885975
52.7;53.28;51.95;52.32;7773827
51.4;51.82;51.15;51.37;4798465
51.5;51.86;51.2;51.32;4077442
51;52.64;50.7;52.47;4421297
52.65;53.36;52;52.3;4616170
53.55;53.89;52.76;53.5;6172358
53.41;53.7;53;53.21;1694038
53.7;54.64;53.7;54.22;5202601
54.69;54.69;53.71;53.8;3989401
53.22;53.4;52.41;52.41;3597061
52.75;53.7;51.93;53.55;4456372
53.17;53.4;52.27;52.5;3364952
52.4;53.04;52.24;52.64;2450147
52.4;52.77;51.88;52.21;3001914
52.16;52.66;51.52;52.35;3677766
52.46;52.88;51.39;51.61;3617640
51.58;52.03;51.33;51.41;2052808
52.08;52.97;51.77;52.61;3443958
51.86;51.97;51.11;51.3;4633572
50.69;51.27;49.675;51.11;7512203
50.75;52.55;50.43;52.2;10491399
51.05;51.79;50.84;51.75;3908174
52.01;53.25;51.97;53.08;4081296
53.5;53.7;52.89;53.34;4073233
53.06;53.09;50.95;51.28;6840199
52.4;52.62;49.92;50.19;7785907
49.75;50.58;49.36;50.16;5829724
50.46;51.5;50.21;51.13;6070157
51.69;52.95;51.52;52;6281859
52.34;53.35;52.08;53.23;4514464
53.34;54.98;53.13;54.54;5673842
54.61;54.7;53.51;53.95;3355832
53.74;53.86;53.14;53.25;2999895
52.97;53.14;51.92;52.5;5158216
52.97;53.44;51.73;51.82;6376991
52.1;52.29;49.605;49.82;10613554
49.19;49.3;45.81;46.455;15211050
45.5;47.49;43.86;46.945;15977929
46.805;47.715;45.53;46.51;9560191
45.86;46.775;45.43;46.05;6655186
45.4;46.065;44.705;45.28;8550771
44.965;45.125;43.42;43.63;7042692
44.29;45.59;43.89;44.9;7237738
45.8;47.16;45.6;46.955;8660977
46.94;49.69;45.315;48.92;14711988
50.35;50.76;47.895;48.815;9396141
48.1;48.15;46.43;46.7;7690868
46.93;47.43;45.94;46.595;4619374
45.75;46;45.005;45.835;6001620
45.11;46.61;44.92;46.395;6557872
45.47;45.935;44.615;45.465;6694512
46.515;46.75;43.55;43.675;7752036
43.195;44.355;42.5;42.6;9167972
42;43.37;41.555;41.805;10345222
42.945;43.225;40.05;40.615;11462948
39.125;42.37;39;40.615;14329066
42.5;43.44;39.31;39.31;13998942
39.485;40.88;37.39;39.335;13606845
40.38;40.44;33.8;35.61;24099097
36.75;37;32.925;35.72;23489187
36.48;38;34.11;37.225;9190803
38;38.64;36.535;37.525;4357050
37.1;37.5;36.17;37.5;4729138
37;37.36;36.25;36.69;5506820