33.875;34.2;32.75;33;4044084
33;33;31.65;31.8;6565248
31.5;31.75;30.775;31;8296864
31;31.5;30.1;30.1;9581504
30.5;31.125;29.9;30.25;16985068
30.625;30.95;29.675;30.275;7909764
30.4;30.5;29.725;30.5;7725848
30.125;30.575;29.975;30;7020096
30;30.125;29.625;29.775;5416048
30.125;30.975;30;30.65;6777968
30.95;31.8;30.95;31.75;7411212
31.75;31.9;30.25;30.325;8380272
31.125;32.225;30.875;31.75;12372944
32.25;33.5;32.15;32.325;13845648
32.25;33.45;32.025;32.875;6568556
32.5;34.375;32.5;33.725;8316112
33.425;34;33;33.075;7547968
33.275;33.6;32.25;32.725;7936096
33.25;33.25;32.025;32.825;6087604
33.5;33.5;32.2;32.35;4399272
31.75;32.325;31.375;31.8;5216332
31.625;32.75;31.625;32.375;4742288
32.75;33.75;32.175;33.625;5084224
34;34.25;32.9;33.425;6518564
33.975;34.625;33.275;33.8;5505360
33.75;34.925;33.575;33.8;4864064
34.6;36.9;34.275;35.375;10220100
36.25;37.2;35.2;36.775;12234200
36.5;36.5;34.9;35.25;9199092
35.7;35.75;33.175;34.225;6944408
34.5;34.75;32.775;34.025;4808988
34.75;35.225;34.125;34.75;6437716
35.125;35.975;34.875;35.9;6410684
35.7;36.25;34.9;35.725;4725112
35.45;35.775;34.8;35.175;3709480
34.625;34.975;33.875;34.025;3240068
34.25;34.625;33.625;34.475;5069152
34.65;34.65;33.05;33.625;6743000
34.275;34.325;33.25;33.3;3835672
34.25;34.975;33.625;34.5;11310848
34.5;34.95;33.575;34.25;6293060
34.7;34.85;33.625;34.375;6860536
34.725;34.75;33.625;34.425;5397200
34.7;34.75;33.25;34.55;5222812
35;35;34.125;34.5;4386556
34.5;34.85;34.025;34.75;2437492
34.4;36;34.325;35.475;6549524
36.25;37.75;36.025;37.625;12910060
37.5;37.575;36.3;37.45;7029940
37.5;37.5;36.025;36.85;4792112
36.625;36.85;35.675;36.125;2978080
35.975;36.8;35.575;36.5;4441008
36.5;36.975;36.2;36.35;4752124
36.85;38;36.625;37.45;6445748
37.5;38;36.35;36.525;5503488
35.775;36.775;35.7;36.15;3907632
36.45;37;35.75;36.9;4880464
36.5;37.45;36.125;36.175;4279924
35.75;36.175;35.025;35.625;5004384
35.675;35.975;34.65;35.175;6034616
35;35.175;34.4;34.675;5678044
34.5;35.85;34.45;35.75;7022268
35.75;37.6;35.75;37;9035000
37.5;38.875;37.225;38.5;11222828
40.95;41.2;38.55;39.125;16420660
38.975;40;38.25;38.825;5391452
39.65;41.85;39.375;41.75;9985136
40.5;40.6;38.875;40;9387616
39.975;40.575;39.325;40.575;5838004
40.5;40.6;38.6;39.625;7355280
39.625;39.625;37.575;37.775;5905032
38.375;39.45;37.775;38.375;6062608
38.75;39.625;38.7;39.1;4912240
38.95;39.975;38.5;39.975;4707928
40;40.5;38.75;39.125;5296600
37.5;39;37.125;38.35;5367384
39;39.75;37.875;39;5735128
39;39.5;38.025;38.125;5463764
39.125;39.125;37.925;38.525;6238940
38.025;40.575;38.025;40.075;4914188
40.7;41.225;40.55;40.95;9400944
41.25;41.75;39.625;40.625;7320432
41.45;41.75;40.625;41.725;4525416
42;42.825;41.525;41.625;6864456
40.9;41.375;39.875;40;7730632
40.5;41.125;39.775;41.125;5988124
41.25;42.125;40.325;40.375;4694536
40.75;41.125;40.2;40.875;2620208
40.875;41.875;40.6;41;5247492
40.4;42.35;40.4;41.8;5062520
41.975;42.575;41.1;41.75;5223112
41.85;42.425;41.625;42.225;4787720
42.25;42.6;41.375;41.5;3470948
42.375;42.7;41.15;42.125;4428972
42.125;42.275;41.625;41.675;5283436
42.125;43.5;41.625;43.275;4634336
43.5;43.75;42.1;42.1;4864676
42.1;42.825;41.875;41.875;3890412
41.675;42.35;40.85;41.175;9470416
40.8;41.425;39.15;39.15;13237548
40.1;40.575;38.65;39.85;10777500
39.475;40.075;39.125;39.125;5635252
39.675;40.3;39.35;39.85;12772168
39.95;40.375;39.1;40.375;9068496
40.7;42.35;40.425;42.225;9340512
42.4;42.6;41.525;41.925;3194628
41.525;42.35;40.875;41.05;7103200
40.75;41;39.75;40.85;4389392
40.4;41.475;39.975;41.175;5111072
40.75;41.7;40.75;41.05;5427888
40.875;41.6;40.125;40.4;6598152
40.5;41.25;40.125;40.275;2999816
41;41.375;40.4;41.15;6850332
41.25;41.3;40.025;40.7;7159704
40.5;40.625;39.525;39.75;5823296
41.25;41.25;40.25;40.25;7638900
40.3;41.1;40.3;40.775;3968268
41.025;41.1;40.2;40.35;4604468
40;40.7;39.675;40.35;5150900
40.875;42.15;40.5;41.625;9549364
41.15;41.45;40.75;41.25;21803312
41;41.375;40.65;40.75;7856484
40.85;40.975;40.15;40.875;8839764
40.875;41.35;40.725;41;5290800
40.8;40.95;40;40.025;5291948
39.775;41.125;39.75;40.15;8263976
40.125;41.225;39.8;41.225;11002384
41.75;42.95;41.3;41.475;8943228
41.125;41.975;40;40;9666776
40.25;40.425;39.55;39.875;5572552
39.975;40.55;39.65;40.125;4721060
39.575;40.85;39.575;40.5;3280504
40.925;41.6;40.125;41.125;4853424
41.5;42;40.9;40.9;4260812
40.9;41.75;40.625;41.3;3328456
40.75;41.1;40.6;41.025;7420280
40.925;41.175;40.625;40.775;4248168
41.125;41.65;40.125;40.175;5372152
40.6;41.05;40.125;40.625;2939668
40.15;40.375;38.95;39.125;6031640
39.45;40.35;39;39.75;4965844
39.9;39.9;38.5;38.75;4878312
39.25;39.25;37.9;39.025;5399280
38.95;39.875;38.875;39.55;4154336
39.95;40.375;39.325;39.525;10001364
39.375;39.975;39.225;39.975;3001044
39.625;40.175;38.875;39.275;4861948
39.375;39.7;38.75;39.45;5034892
39.5;41.225;39.5;40.275;6173456
40.025;41.075;39.8;40.725;4979480
40.7;41.85;40.525;41.3;4530040
41.125;41.925;40.7;41.4;5086904
41.45;41.925;40.975;41.725;3920628
42;42.45;41.675;41.75;4346188
42.05;42.55;41.4;42.55;3629508
42.75;42.75;41.8;42.125;2691948
42.375;43.525;42.125;43.425;4726812
43.425;43.65;42.85;43.25;5370800
43.725;44.475;43.45;43.625;6587676
43.925;44.875;43.725;44.3;4997076
43.775;44.75;43.775;44.2;3862700
44.75;45.1;43.375;43.375;8289816
43.75;44.55;43.4;44.25;11253932
44.45;44.45;42.8;43;8864632
43.125;43.5;42.375;43.1;4855992
42.75;43.1;42.05;42.825;6046080
42.875;43.625;42.875;43.5;4366464
43.25;44.325;43.25;43.4;4300836
43.5;43.5;41.475;41.775;10377676
41.375;42.875;41.375;42.875;6805628
42.875;44.6;42.85;44.5;5298044
44.525;45.225;43.8;44.375;6166052
44.525;45.625;43.575;45.25;7943368
45.65;46.375;45.5;45.75;7835120
45.35;45.7;44.3;44.65;6712552
44.3;46.65;44.3;46.5;7654856
46.5;47.25;45.9;46.375;8172132
46.25;46.975;44.625;45;9070580
44.575;44.725;43.075;43.95;13585392
43.975;45.15;43.625;45.15;17584720
45.125;46;44.5;45.325;9816372
45.675;45.9;44.9;45;8525856
45.425;45.425;44.1;44.85;6469092
44.25;45;43.3;43.3;8552324
43;43.45;41.775;42.275;9382368
42.375;42.375;40.7;40.975;10831184
40.975;41.725;40.8;41;8894960
41.175;41.925;40.775;41.35;7885560
41.95;42.175;41.25;41.425;5190864
41.5;41.85;41.175;41.45;8639220
40.9;42.625;40.9;42.625;6948128
42.8;43.975;42.8;43.275;5171284
43.25;43.725;42.525;42.675;5781692
42.05;42.925;41.525;42.6;5274060
42.95;43.85;42.625;43.225;5456876
42.8;43.35;42.5;42.725;4013944
42.75;44.65;42.75;44.65;13019180
44.85;45.35;44.525;44.575;10178564
44.325;45.875;44.125;45.875;10375684
46.2;46.225;44.05;44.525;7279476
44.375;44.475;43.275;43.275;8020376
43.35;43.95;43;43.3;6282212
42.925;43.375;42.65;42.875;6717812
42.95;43.375;41.775;43.15;8685044
42.625;42.75;41.875;42.75;7745256
42.5;43.775;42.5;43.5;4548708
43.825;44;43;43.45;5862188
43.25;43.75;42.8;43.425;6131020
42.775;43.6;41.725;42.1;9307900
42.25;42.575;41.025;41.6;8393428
40.9;41.325;40.075;41.275;9779636
41.5;42.675;41.5;42.15;8484248
42.225;43.05;41.5;42.75;5544396
42.725;43.1;41.3;41.9;9895420
41.6;41.7;40.5;40.75;8822388
40.775;40.925;39.55;39.9;11448312
40.25;41.125;40.25;40.925;6523796
41.25;41.85;40.625;40.75;7803428
41;41.5;40.6;40.6;8036660
40.6;41;40.05;40.15;7875836
40;40.8;40;40.475;5300684
40.65;41.7;40.125;41.5;6097296
41.375;42.25;41.25;42.075;5834696
42.25;42.35;41.575;41.95;4687620
41.875;42;41.175;41.175;4893952
41.325;42.075;41.225;41.225;4180824
41.275;42.375;41.275;41.95;6232164
42.4;42.875;41.375;41.5;9618884
41.95;42.475;41.5;42.45;2915760
42.175;42.925;42;42.7;4772540
42.625;43;42.425;42.725;4687172
42.875;43.225;42.275;42.5;17499368
42.475;42.475;41.525;41.55;7152460
41.2;41.55;40.8;41.075;6711940
40.75;41;39.95;40.25;9094800
40;40.025;38.9;39.175;9174600
39.025;39.5;39;39.5;11150968
39.25;39.3;36.8;37.15;24931924
37.25;38.35;37.2;38.35;13357376
38.45;38.55;36.95;36.95;11121496
37.25;37.45;36.325;36.825;9634968
36.85;37.75;36.525;37.4;14012772
37.875;38.275;37.575;38.275;7945204
37.975;38.25;36.925;37.075;8480936
36.75;37.225;36.125;37;9521160
37;37.85;36.3;37.675;9673192
37.425;39.225;37.325;38.5;11431428
38.225;38.425;36.95;37.375;8541980
36.75;37.875;35.975;37.875;9702352
37.575;38.45;37.425;38;5920732
38.125;39.5;38.125;38.975;5413888
39.4;39.725;38.95;39.725;4044516
39.75;40.275;39.1;39.6;4280904
39.25;40.6;38.8;39.6;6028948
40.25;40.25;38.675;39.225;7957060
39.675;39.675;37.8;38.425;10371252
38;38.7;37.6;38.5;8990396
38.3;39.325;38.125;38.975;4715128
38.8;39.075;37.95;38.25;6990720
38.175;38.175;37.1;37.4;7343608
37.5;38.95;37.5;38.325;9017572
38.5;39.075;37.925;38.8;8180296
38.8;39.675;38.8;39.575;4251620
39.575;39.575;38.55;38.575;7102852
38.75;39.325;37.675;37.675;10315820
37.5;37.5;36.9;37.025;9969264
36.85;37.225;36.25;36.625;11441872
37;37.75;37;37.225;7684812
36.75;37.3;36.625;36.75;6385364
37.025;37.8;36.925;37.8;6734092
37.55;38.825;37.55;38.7;10062880
38.7;39.525;38.275;39.1;8289596
38.9;40.3;38.825;39.05;8835940
39;39.65;38.775;38.775;6646920
39.275;39.625;38.925;39.625;8056060
39.375;39.575;38.65;38.65;7580420
39.025;39.55;38.95;39.125;6526040
39.325;40.65;39.325;40.375;9998772
40.675;40.675;39.825;40.375;6430140
40.5;40.5;39.25;39.4;8166340
39.625;40.175;39.375;39.625;5092200
39.725;40.125;39.6;39.725;6094724
39.7;40.25;39.225;40.075;7541976
40.125;40.25;39.425;39.75;5045156
39.65;39.85;39.3;39.525;3697184
39.525;40.3;39.525;39.95;7370332
40;40.225;39.375;39.4;7804584
39.25;39.925;39.25;39.8;3879088
40;40.2;39.225;39.225;7301392
39.225;39.65;38.375;39;7052328
39.125;39.45;38.425;39.375;10113776
39.5;39.525;37.875;38.575;10376732
38.375;39.125;37.925;39.075;22598860
38.75;39.075;38.4;38.75;6878860
38.75;39.425;37.975;38.375;7982188
38.25;38.975;37.75;38.975;9578044
38.875;38.875;37.5;38;7540976
38.475;38.625;37.55;38.5;5005868
38.375;38.95;38.25;38.675;6567364
38.5;38.775;38.375;38.375;5808820
38.5;38.95;38.25;38.525;6411964
38.475;38.925;37.925;38.35;5597880
38.125;38.4;37.5;37.65;4642092
37.5;37.975;37;37.225;7419560
37.5;38.45;36.325;38.075;12276972
38.375;39.175;37.775;39;9528548
38.975;39.275;38.275;38.275;8704732
38.25;39.125;37.85;37.85;8875456
38.1;38.5;37.425;38.25;8502468
37.9;38.9;37.6;38.5;12266376
38.525;38.75;37.65;37.725;9055092
37.7;37.7;36.25;36.75;12462068
36.775;37.875;36.55;37.375;7646344
37.625;38.6;37.125;38.45;9559060
38.7;38.725;37.95;38.175;6688608
37.75;38.55;37.325;38.55;8693208
38.5;39.05;38;38.375;8557320
38.625;39.1;37.925;39;7078768
38.625;39;38.15;38.25;8222736
38.125;38.875;37.125;38.625;8845416
39;39.25;37.925;38.425;9452356
38.85;39.2;37.8;39.2;6656720
38.875;39.675;38.775;39;7316372
39.55;40.1;39.275;39.875;7522380
39.5;40.5;39.4;39.75;13302172
39.725;40.4;39.325;40.125;5384648
40.25;40.85;39.75;40.475;4499952
40.6;41.25;40.15;40.15;10143596
40.25;40.575;39.55;40;21251336
39.85;40;39.25;39.85;6800172
39.85;40.475;39.45;39.75;7011332
40.125;40.875;39.95;40.725;9034940
40.375;41.525;40.175;41.125;10738152
40.775;41.775;40.675;41.7;11159880
41.575;42.5;41.25;42.425;14961192
42.25;42.7;41.775;42;8514332
42.05;42.1;40.65;40.7;11072928
40.7;40.7;39.175;39.3;10994144
39.675;40.55;39.45;40.075;9022296
40.65;41.175;40.5;41.1;3900468
41.2;41.425;40.775;41.125;7149224
41.1;41.375;40.825;41.225;7713624
41.5;42.325;41.4;42.25;9596508
42.05;42.375;41.725;41.85;5147220
41.625;42.075;40.9;41.725;6467372
42.025;42.45;41.775;42.45;17433508
42.15;42.4;41.825;42.125;6800836
42.475;43.1;41.8;42.15;10423916
42.35;43.75;42.25;43.675;13133768
43.85;44.5;43.825;44.05;8029992
44;44.125;43.35;43.675;10677452
43.35;43.75;43.075;43.375;15195312
43.125;44.025;43.125;44;3656364
43.75;43.85;43.225;43.55;5795804
43.725;44.125;43.575;44;2558116
43.375;44.3;42.925;44.075;7337924
43.925;44.25;43.375;43.575;17584556
43.375;44.025;42.975;42.975;10149620
43.375;44.15;43.275;43.75;7806828
44.25;44.95;44.15;44.875;12941416
44.5;44.5;43.65;43.775;7775700
43.475;43.875;42.95;43.45;11301996
43.3;43.95;43.3;43.5;5211540
43.725;44;43.25;43.5;7072676
43.75;43.825;43;43.15;5813364
43.575;43.875;43.2;43.65;6507848
43.7;43.825;43.25;43.25;7932816
43.125;43.55;42.65;43.55;8501220
43.5;43.575;41.825;41.825;8456400
42.1;42.775;42.025;42.5;13718344
42.5;43.225;41.525;43;14248548
42.75;42.85;41.925;42.375;12307028
42.375;43.175;41.825;42.25;12567008
42.125;43.125;42.05;42.875;7759360
42.65;42.925;42.225;42.4;8935028
42.375;42.375;41.725;41.725;7817228
41.125;41.175;39.825;40.75;18728620
40.725;41.425;39.8;41.35;17545584
41.45;41.625;40.7;40.975;10181532
40.925;40.95;39.775;39.925;9136740
40.25;40.475;39.625;40.425;7041416
40.375;41.125;40.2;40.975;8771968
41;41;40.3;40.425;8714696
40.425;40.9;39.55;40.875;8832436
40.425;40.7;39.7;39.775;8085828
39.225;39.725;39.175;39.25;9891108
39.625;39.875;39.275;39.7;18084540
39.75;40.425;39.35;40.35;7179640
40.375;40.375;39.55;40;6804388
39.5;39.8;39.4;39.75;6212468
39.5;39.575;37.8;37.8;17500200
38;38.725;37.1;38.625;12739428
38.5;39.4;38.05;39.225;10217924
39.625;40.15;39.325;39.425;10551284
39.3;39.725;38.4;38.625;8748964
38.375;38.975;37.8;38.175;8933060
38.5;39.6;38.5;39.5;22629620
39.425;40.025;39.3;39.875;9563372
40;40.575;39.65;40.1;6530372
39.925;40.85;39.7;40.65;8817792
40.75;41.2;40.675;41;6414156
41.025;41.35;39.925;40.4;10570952
40.5;40.575;39.75;39.85;8796160
39.85;40.2;39.275;40.1;8849348
40;40.375;39.375;40.2;7680720
40.325;40.65;39.7;40;7994052
39.55;39.675;39.025;39.5;7924776
39.625;39.9;38.925;39.05;6063260
39.5;40.375;39.075;40.375;8230584
40.45;40.95;40.2;40.575;6603320
40.625;41.3;40.425;40.925;6598480
40.925;41.075;40.125;40.8;7236004
40.725;40.9;39.475;40;8097992
40;40.15;39.175;39.9;4347452
39.925;40.3;39.525;40.275;6611056
40.225;41.125;40.1;40.725;11304264
40.875;40.975;40.075;40.4;6301892
40.625;41.125;40.525;41;7057056
41;41.375;40.85;40.85;3907248
40.7;41.125;39.9;40.05;8088880
40;40.6;39.5;40.425;8422592
40.55;40.925;39.775;39.825;9760800
39.825;40.675;39.65;40.675;9270120
40.75;40.75;39.7;40.25;5306668
40.625;40.95;39.85;40.75;10071592
40.5;41.125;40.25;40.25;10074624
40.75;40.875;40.025;40.625;13406772
40.5;40.75;39.95;40.025;11170412
40.025;40.4;38.525;39.95;15719844
40.175;42.15;39.9;40;29333832
39.85;40.625;38.125;39.25;20361700
39.125;39.375;38.575;38.725;11118216
38.975;39.25;37;37.05;18449864
37.125;37.75;35.9;37.675;18263872
37.375;38.35;36.925;38.35;15500940
37.475;38.175;35.625;35.875;16247616
35.5;35.875;33.825;34.25;16318740
33.8;33.825;31.5;32.55;23490948
33.025;33.95;33.025;33.875;14481316
32.875;33.725;32.2;33.5;15591728
33.375;35.625;33;34.85;19086888
34.75;36.2;34.6;35.95;17653192
36.7;37.45;36.175;36.875;20276344
36.75;36.875;35.5;36.075;11313220
36.25;37;35.875;36.875;11330072
36.75;36.75;35.5;36.575;12876296
37.125;37.975;36.7;37.975;15278124
37.7;38.625;37.525;38.05;11565760
37.675;38.075;36.8;38.075;10882428
37.875;38.725;37.5;38.225;11049088
38.225;39.8;37.85;39.8;10975280
39.875;40.55;39.45;39.775;15771320
39.95;40.325;39.25;40.25;10323680
39.65;39.9;39;39.275;5813280
39.3;39.925;38.9;39.375;9759744
39.7;39.8;38.95;39.625;11451548
39;39.15;38.325;38.65;9069348
38.275;38.5;36.8;37.525;13465776
37.75;38.475;37.225;38.35;6038216
38.75;39.3;38.425;38.975;12425376
38.45;39.45;38.175;38.625;11925752
38.725;39.225;38.25;38.625;9407444
39.05;39.825;38.775;39.8;8321836
39.75;40.05;39.45;39.6;9015584
39.25;39.45;38.45;38.75;8331920
38.375;39.725;37.875;39;8729160
38.9;38.975;37.725;38.975;10456396
39;39.175;38.025;38.55;8855424
38.475;39.375;38.4;39.05;8568912
39.2;39.375;37.95;38;9823012
38.05;38.55;37.35;37.9;11411212
38;39.05;37.95;38.75;9533844
38.625;39.3;38.5;38.775;7475676
38.95;39.2;37.525;37.575;8628192
38.125;39.5;38.05;39.3;9210196
39.375;39.95;36.85;37.125;21738204
36.625;36.725;34.475;34.5;31829568
35.125;36;34.075;35.5;18428708
35.825;36.4;35.4;35.8;8927532
35.85;36.975;35.05;36.55;13437688
37;37.35;36.55;36.95;11092836
36.975;37.875;36.625;37.475;7843896
37.875;38.15;36.2;37.375;12471212
37.4;37.4;35.8;36.225;13531924
36.3;36.575;35.175;35.875;13200304
35.75;35.95;35.15;35.65;8580996
35.15;36.175;35.125;35.85;10581540
35.75;36.175;35.375;35.625;8775548
35.55;36.5;35.275;36.45;9096828
36.7;37.35;36.475;37.225;10303784
37.1;38.35;36.95;38.275;13940084
38.375;38.625;37.625;38.25;10951712
37.825;38.05;37.45;37.7;9647768
37.8;37.9;36.9;37.175;7260236
36.825;37.525;36.775;37.375;7788712
37.225;37.375;36.75;37.175;7132340
37.05;37.15;36;36.3;18019356
36;36.15;35.775;35.925;9966312
36.125;37.6;35.75;37.375;14384644
37.25;38.025;37.1;37.65;12409816
37.725;37.925;37.175;37.7;9324600
37.5;38.4;37.5;38;9187988
37.625;39.175;37.45;38.5;13087444
38.5;38.975;38.025;38.775;2130784
39.275;39.725;38.9;39.425;5938852
39.675;40.1;39.475;40.1;7052612
39.525;39.875;38.975;39.4;9096136
39.6;39.95;39.15;39.85;9876380
39.85;40.225;39.375;39.925;12332512
39.725;40.275;39.375;39.425;8950144
39.375;39.85;38.95;39.2;12665676
39;39.475;38.525;39.275;9563536
38.975;39.2;38.575;38.75;10739016
38.8;39.25;38.375;39.175;9767968
38.625;38.7;38.075;38.375;8733052
38.225;38.925;37.9;38.75;12839052
38.375;38.625;38.025;38.25;9585580
38.35;39.175;38.275;39;10426184
38.75;39.05;38.45;38.625;10583392
38.4;38.475;38.025;38.25;7540564
38.3;38.85;38.075;38.5;7852372
38.125;39.475;38.125;39.475;8265384
39.625;39.75;39;39.5;9815296
39.5;39.975;39.375;39.875;9256432
40;40.95;39.9;40.65;11970344
40.55;40.7;39.65;39.65;14869048
39.325;40.075;39.325;39.775;14177884
40;40.85;40;40.725;13487540
41;41.425;40.8;41.25;13103996
41.25;41.5;40.95;40.95;8965464
40.55;40.85;39.8;40.225;9623480
40.25;41;40.075;40.525;12595620
40.65;41;40.075;40.475;10775016
40.4;40.85;40.275;40.75;7636364
41;41.075;40.5;40.55;6958764
41;41.2;40.6;40.9;9637828
40.825;41.25;40.525;41.1;9537000
41.25;41.5;41.05;41.325;11137704
41.1;41.575;41.05;41.15;7715596
41.025;41.55;41.025;41.225;4446100
41.05;41.25;40.675;40.75;13207972
40.6;40.875;40.1;40.35;10326304
40.725;40.875;40.325;40.825;10840808
40.65;41.05;40.475;40.65;8272884
40.8;41.375;40.625;41.325;9767272
41.325;41.475;41.1;41.25;21218812
41.4;42.125;41.4;42.1;9235092
41.8;42.625;41.7;42.475;12312764
42.275;42.675;42.125;42.525;10450380
42.65;43.075;42.55;42.825;10299816
42.75;43.05;42.5;42.5;10372252
42.5;42.675;42.05;42.325;9867548
42.675;43;42.5;42.75;9287320
42.775;43.575;42.75;43.025;10728976
43.025;43.525;43.025;43.2;10504876
43.25;43.5;42.9;43.5;11008188
43.75;43.875;43.025;43.05;11715208
42.975;43.2;42.275;42.625;13699776
42.475;43.05;42.475;43;8958512
43.05;43.275;42.625;42.75;6783808
42.975;43.275;42.75;43.25;7565688
43.175;43.475;43.025;43.2;9679364
43.125;43.125;42.575;42.675;8467320
42.825;42.95;42.55;42.85;7189788
42.975;43.2;42.425;42.425;10629868
42.4;43.325;42.275;43.25;12054728
43.375;44.175;43.2;43.775;15822036
44;44.325;43.9;44.25;15022120
44.375;44.85;44.25;44.5;10988880
44.625;44.85;43.85;44.7;14221028
44.4;44.525;43.05;43.2;19201928
43.025;43.2;42.575;42.85;9189260
42.875;43.3;42.325;42.675;9155744
42.75;42.95;42.25;42.45;7253876
42.225;42.55;41.825;42.25;10962936
42.25;42.4;41.925;42;6522484
41.975;42.1;41.35;41.725;9796364
41.775;42.325;41.475;42.15;8894292
42.25;43;42.25;42.875;7153272
43.125;43.475;42.725;42.825;7632448
42.775;43.25;42.775;43.05;8077536
42.875;43;42.35;42.725;6461880
42.95;42.95;42.125;42.85;6078744
42.975;43;41.925;42.6;7144312
42.425;42.875;42.1;42.225;7061268
41.95;42.1;41.25;41.875;9954112
41.975;42.075;41.4;41.7;6943180
41.5;42;41.075;41.725;12226756
41.725;42.2;41.575;42.05;13024984
42.1;42.675;41.9;42.3;9721244
42.3;43.125;42.3;42.425;8833692
42.25;42.375;41.925;42;7351500
41.625;41.875;40.95;41.65;12636604
