33.875;34.2;32.75;33;4044084
41.95;42.625;41.9;42.6;6084576
42.825;42.825;42.275;42.475;3005848
42.4;42.675;41.8;41.875;5482112
41.625;42.2;41.6;42.15;5624996
42.4;43.225;42.25;43.125;7720220
43.25;43.475;43;43.25;7777648
43.1;43.725;43;43.425;7682356
42.625;42.75;41.8;42.225;10670724
42.225;42.425;41.75;41.85;3398324
41.9;42.4;41.6;42.025;12977072
41.825;42.025;41.3;41.55;7237672
41.825;42.175;41.575;41.825;6569232
42.325;42.45;42.05;42.05;4986424
41.95;42.4;41.875;42.125;5337864
42.175;42.525;41.55;41.65;8531848
41.6;41.95;41.25;41.275;24130952
41.375;41.425;40.65;40.65;9788448
40.625;42.025;40.625;41.725;10999376
41.475;41.7;40.95;41.125;6686156
40.8;40.8;39.625;39.625;14358900
39.875;39.9;39.2;39.575;12337956
39.75;40.525;39.55;39.55;12226664
39;39.475;38.575;39.45;12921052
39.525;39.95;38.775;39.175;8510160
39.275;40.225;39.125;40.175;13503580
39.575;39.9;39.3;39.5;10595336
39.675;39.85;38.775;39.025;9692588
38.775;38.95;37.5;37.925;15448064
38.225;39.775;38.15;39.775;11426696
40.05;40.2;39.425;39.825;14885400
39.4;39.8;38.925;39.5;18298288
39;39.525;38.025;38.8;19701756
38.5;39.725;38.05;38.55;17960328
38.625;39.25;37.75;38.125;14698708
38.625;39.425;38.575;39;14994172
37.775;38.85;37.775;38.675;17805292
39.2;39.875;38.65;39.325;14153936
39.875;41.125;39.825;41.1;16180384
40.75;41.95;40.65;40.975;8646364
40.875;41.375;40.2;40.35;10827776
40.375;40.75;39.8;39.8;11632512
40.35;40.85;40.1;40.425;8550296
40.7;41.9;40.7;41.725;10424748
41.5;42.3;41.325;42.15;10925200
42.1;42.475;41.325;41.875;10877436
41.375;41.5;40.175;40.25;16050716
39.7;40.225;38.75;38.75;17477692
39.25;40.1;38.525;38.65;13167596
38.35;39.1;36.225;36.225;14443368
37;37.125;34.325;35.4;23307584
35.2;36.8;35.05;36.325;18166812
36.55;36.95;35.45;36.3;16255120
36.25;36.25;34;34;18626008
33.625;33.725;32.05;32.05;19179084
32.5;33.325;30.725;31.75;23806412
31.125;32.325;30.3;31.55;26215912
32.75;33.475;31.65;33.1;19264652
32.475;33.725;31.625;33.625;14974808
33.85;35.5;33.55;35.5;18273188
35.725;36.675;35.5;36.05;17775520
36.225;37.375;35.625;36.875;17855340
36.925;37.475;34.5;34.625;16026936
34.55;35.55;34.025;35.25;12349392
35.3;35.375;34.15;34.625;13280960
33.875;36.1;33.075;36.1;17274924
36.3;36.925;35.35;35.625;13820848
36.075;37.175;35.85;36.95;12260528
37.125;37.55;36.225;37.55;9486144
37.225;37.375;36.35;36.35;7867544
36.8;36.975;35.775;36.275;8208692
35.75;35.875;34.975;35.025;11064068
36;37.125;35.9;36.925;8590860
37.125;37.275;36.125;37.25;5876560
36.875;37.725;36.65;37.625;10045996
37.525;37.75;36.425;36.525;9639788
36.45;37.725;36.15;36.725;11599752
36.95;37.45;36.4;37.375;9458648
37.05;37.575;36.575;36.8;6587716
36.675;37.075;36.25;36.275;4754324
36.55;37.625;36.15;37.5;11714836
37.2;37.25;35.875;35.9;27455772
35.925;35.975;35.025;35.15;13072720
35.525;36.525;35.425;36.35;10027380
35.9;36.125;35.2;35.25;5542948
35;35.125;32.975;33.025;15345172
33.025;33.675;32.45;33.55;23135336
34.175;34.35;32.65;33.9;14729884
33.875;35.75;33.45;35.75;17276916
35.5;36.125;35.05;35.65;10158708
36;36.85;35.875;36.575;9491824
36.725;37.425;36.175;37.375;11841976
36.925;37.2;35.5;35.575;11593488
35.3;35.5;34.2;35.125;10923872
35.7;35.75;34.675;35.375;8989284
35.125;35.6;34.15;34.625;13397864
34.15;34.45;33.15;33.8;16347848
33.85;34.05;32.825;33;13879820
32.775;33.6;32.3;32.55;20643436
32.75;33.6;32.325;32.725;15421500
33.025;33.45;31.525;32.375;20344692
31.925;33.125;31.275;31.975;17379640
32.625;34.375;32.25;34.375;20728664
34.125;35.2;33.8;34.975;15793012
33.875;34.1;32.175;33.3;17309172
33.5;34.95;33.325;34.825;18389508
35.7;36.4;34.9;36.3;20507740
35.725;36.525;35.2;35.2;16827396
35.2;35.425;33.775;33.775;15645876
33.65;34.45;33.375;34.275;14284932
34.125;34.7;33.25;33.525;15014772
33.575;33.65;31.975;32.825;19090276
32.275;34.125;32.275;33.875;15568372
34.25;35.6;34.05;35.5;16443948
35.3;36;34.575;35.225;10661936
35.65;36.525;35.5;36.2;17757920
35.875;37;34.65;35;23258900
35.45;36.125;35.175;35.875;17305632
36.325;36.375;34.825;35.45;13838108
35.05;35.6;34.575;35.15;11367492
35.125;35.55;34;34.45;17564208
34.5;34.8;32.9;33.2;19602984
33.575;34.55;33.3;34.475;14611172
34.175;34.4;33.55;34.225;9131968
34.675;35;33.55;33.875;9972636
33.65;34.25;32.3;32.35;14736740
32.7;33.875;32.5;33.75;12456176
34.075;34.775;33.75;34.775;13888548
34.45;34.75;33.375;34.5;8098388
35.05;35.125;34.15;34.75;9006236
34.625;34.975;34.025;34.725;11096728
35.1;35.1;34;34.1;10939644
34.35;34.55;33.15;33.55;13128836
33.125;34.2;33.125;33.55;9951676
33.425;34.425;33.025;34.05;6069868
34.15;34.8;34.025;34.2;9574324
33.95;34.325;33.375;33.725;10817960
33.575;34.35;33.225;34.35;11028080
34.475;34.8;34.125;34.5;7731260
34.5;35.35;34.5;34.95;8904124
34.75;35.225;34.65;34.95;8477832
35.1;35.125;34.3;34.5;8199828
34.8;35;34.275;34.975;16626468
34.875;35.125;33.8;34.075;12481608
34.425;34.675;33.55;33.75;8635640
33.9;34.125;33.05;33.25;11170524
33.325;34.25;33.025;34.1;30407248
34.225;34.35;33.675;33.875;6414072
33.925;34.2;33.45;33.775;7728368
33.375;33.9;32.975;33.25;10703428
33.475;33.7;32.95;33.05;12827800
33.05;33.25;32.625;32.825;12751980
33;33.325;32.5;32.675;12864896
32.9;33.3;32.3;33.2;10971140
33.5;33.725;32.575;32.625;8996192
32.525;32.775;32.2;32.625;13813668
32.85;33.15;32.5;32.825;12446796
32.65;32.8;32.275;32.6;11533504
32.775;32.825;32.05;32.275;11718732
32.2;33.325;32.125;33.075;9995684
33.425;33.675;33.125;33.175;13121900
33.2;33.4;32.525;32.575;10295196
32.9;33.675;32.425;32.975;15468876
32.975;34.075;32.825;33.25;15969292
33.425;34.125;33.25;33.9;6646272
34.3;34.475;34.025;34.35;2426932
33.85;33.875;32.975;33.25;6704032
33.25;34.025;32.95;33.875;10393792
33.8;34.6;33.75;34.025;6923444
33.925;35.025;33.875;35.025;9026928
35.05;35.125;34.5;34.6;9050712
35;35.675;34.675;35.35;14313124
35.425;35.55;34.175;34.475;13946420
34.125;34.4;33.175;33.375;12533772
33.375;33.7;32.75;33.7;13807772
33.65;34;33.125;33.6;10254824
33.35;33.675;32.65;32.825;10783392
32.875;33.05;32.375;32.725;11603528
32.925;33.075;32.625;32.775;8638860
32.8;33.225;32.625;32.85;9711788
32.7;32.8;32.25;32.5;10569040
32.5;32.6;31.575;31.625;13303264
31.725;31.925;31.3;31.375;17196744
31.375;31.7;30.125;30.675;23921236
30.75;31;29.825;30.375;19044936
30.425;30.8;29.65;29.925;14693640
29.8;29.85;28.8;29.1;18526516
29.35;29.975;29.1;29.875;16172440
29.775;30.875;29.075;30.8;22703696
31.025;31.225;30.475;31.075;15467604
30.5;31.5;30.05;31.4;15787900
31.55;31.875;31.375;31.65;8904140
31.475;31.625;31.15;31.15;13058608
31.25;31.35;30.75;31.3;10244152
31.075;31.5;30.05;30.15;15893244
30.3;30.325;29.425;29.425;11079480
29.525;30.275;29;29.775;11232132
30.25;30.575;29.925;30.35;9584064
29.975;29.975;29.35;29.35;7999068
29.2;29.35;28.9;29.125;10937228
29.375;30.7;29.225;30.175;15205064
30.8;30.875;30.2;30.55;5208344
30.55;31.625;30.4;31.3;9204416
31.575;31.575;30.65;30.65;8528528
30;31.15;29.85;30.375;17941988
30.125;31.225;30.125;31.2;10413648
31.25;31.775;30.95;31.2;10227448
30.95;31.075;30.125;30.525;14299752
30.775;30.825;29.875;30.075;20435136
29.8;30.475;29.55;30.375;14211768
30.225;30.7;29.6;30.65;17511860
30.7;31.2;30.425;30.85;9017896
30.525;30.625;29.65;30.5;13110368
30.25;30.55;29.875;30.375;9832148
30.35;30.85;30.075;30.425;9356984
30.225;30.225;29.5;29.525;10971396
29.55;29.75;29.15;29.325;10516664
29.25;29.55;28.95;29.275;13116848
29.325;29.4;27.65;27.65;21276616
28.15;29.15;27.625;29.15;14326672
29.275;30;28.9;30;18334852
29.425;31.325;29;31.125;17103740
30.8;31.075;29.675;30.1;23234068
30.075;31.225;29.75;30.45;15196816
30.4;30.475;29.375;29.85;14467460
30;31.225;29.95;30.6;16112588
30.35;30.35;29.325;29.375;12651212
29.275;30.575;28.55;30.425;14823852
30.175;30.875;29.875;30.225;11181244
29.975;29.975;29.15;29.625;11809536
29.9;30.05;29.25;29.975;9230004
29.725;29.725;28.8;29;12092136
29.15;29.85;29.15;29.8;12141632
30.225;30.625;29.7;30.35;15110000
30.375;31.225;30.225;30.95;11164908
30.925;31.6;30.4;31.125;11667444
31.85;32.55;31.65;32.05;17756328
31.725;31.9;31.25;31.4;18428888
31.375;32.1;31;31.5;16367216
31.275;31.375;30.4;30.45;14219752
30.675;31.35;30.475;30.65;13790584
30.575;30.8;30.125;30.8;10045052
31.05;31.475;30.55;31.075;12559236
31.325;31.55;30.15;30.5;10207796
30.275;30.825;29.95;30.725;7972952
30.875;31;30.15;30.775;9421824
31.225;31.55;30.925;31.025;10101460
30.725;31.5;30.075;30.2;10440392
30.15;30.4;29.25;29.275;12187732
29.35;30.375;29.275;30.25;9742768
30.325;30.65;29.7;29.75;14211100
29.775;30.15;29.375;29.375;11039312
29.375;30.375;29.225;30.375;12073752
30.65;31.2;30.45;30.7;9281452
30.875;31.475;30.8;31.475;10685520
31.275;31.825;31.175;31.675;13992148
31.725;31.8;30.875;30.975;12209916
31.175;31.375;30.675;31.375;9900184
31.5;31.625;31.1;31.45;8747800
31.5;31.6;31.025;31.4;19197456
31.325;31.85;31.175;31.175;12233028
31.275;31.7;31.125;31.625;14853204
30.85;31.3;30.675;31;12898332
30.7;30.725;29.85;29.975;12727892
30.05;30.425;29.55;30.125;11634504
30.175;30.4;29.75;30.4;15125548
30.5;30.725;30.3;30.7;16253912
30.85;30.925;30.15;30.425;7688884
30.25;30.8;30.15;30.3;4548096
30.35;30.525;29.725;30.5;18500268
30.7;31.05;30.425;31;10017260
30.775;31.25;30.75;30.975;4938516
30.65;31.3;30.45;31.125;9183312
31.425;31.7;31.05;31.7;9767744
31.3;31.975;31.3;31.975;9573404
32.1;32.8;31.925;32.675;14974212
32.65;32.875;31.875;32.125;13498964
32.3;32.925;32.225;32.75;12008004
32.55;32.675;32.2;32.325;6543316
32.3;32.95;32.225;32.85;9814140
33.1;33.675;32.975;33.575;14378356
33.75;34.525;33.75;34.225;16369052
34.125;34.2;33.625;33.75;11089344
33.55;34.375;33.325;34.3;12162696
34.625;34.7;33.675;33.975;14955968
33.875;34.3;33.525;34.275;12171576
34.25;34.375;33.725;33.925;17262400
33.75;34.475;33.7;34.425;20410388
34.25;34.25;33.875;33.975;8693484
33.925;34.175;33.775;34.075;17101720
34.2;34.325;33.525;33.95;15821624
33.625;34.1;33.575;33.775;14782204
33.55;33.7;33.025;33.4;34735632
33.225;33.6;32.9;32.9;17399620
33;33.075;32.1;32.15;14129208
32.475;32.725;32.275;32.7;11532624
32.775;32.8;31.925;32.375;16195956
32.3;32.675;32.225;32.475;7399760
32.625;33.575;32.55;33.525;10883372
33.375;33.7;32.9;33.3;11484272
33.275;33.45;32.8;33;10145604
32.675;32.7;32.15;32.35;14190640
32.325;32.95;32.275;32.95;6504952
33.15;33.325;32.725;33.25;6975104
33.1;33.175;32.525;32.65;11219692
32.675;32.9;32.225;32.3;10271444
32.5;32.975;32.325;32.8;10986432
32.925;33.075;32.65;32.725;10359256
33.125;33.2;32.425;32.575;10449996
32.6;32.825;32.325;32.825;8120520
32.85;33;32.4;32.5;8095672
32.425;33.05;32.275;32.975;10144636
32.625;32.725;32.175;32.25;8350176
32.575;32.875;32.55;32.8;8613532
32.75;33.025;32.125;32.275;14386808
32.3;32.7;32.175;32.475;12021672
32.6;33;32.3;32.95;14071932
32.775;32.825;32.175;32.175;11922292
32.3;32.75;32.15;32.375;8859144
32.575;32.9;32.4;32.9;10775944
32.625;32.9;32.325;32.35;13012500
32.6;33.075;32.375;32.925;11196564
33.25;34.25;33.125;33.975;16051244
34.1;34.9;33.875;34.7;11063724
34.8;34.825;34.525;34.625;9833052
34.85;34.85;34.275;34.45;8501572
34.5;35.325;34.375;35.3;9080620
35.325;35.7;35.1;35.15;8458972
35.425;35.55;34.825;35.55;8262096
35.625;35.7;35.35;35.475;8520484
35.4;35.4;34.725;34.95;9836164
35.125;35.6;35.125;35.275;10396032
35.175;35.6;35.175;35.6;5603976
35.325;35.35;35.025;35.225;5765480
35.275;35.375;34.55;34.7;9610712
34.825;34.925;34.525;34.9;19594120
34.925;35.375;34.775;35.375;8805524
35.5;35.675;34.925;34.925;9695612
35.1;35.575;35.05;35.25;6076132
35.275;35.675;34.95;35.35;11536408
35.65;35.925;35.475;35.75;12959352
35.75;36.05;35.6;35.975;11498136
35.825;35.975;35.3;35.5;10701624
35.5;35.9;35.3;35.85;10546216
35.9;35.975;35.2;35.3;10258564
35.175;35.375;34.875;35.025;9363128
34.925;35.25;34.75;35.025;8623684
35.05;35.425;34.575;34.75;11621992
34.925;35;34.1;34.35;11363276
34.225;34.825;34.075;34.75;9243464
34.85;34.95;34.55;34.65;8324920
34.5;34.5;34.05;34.35;11202188
34.5;34.5;33.7;34.1;17353772
33.55;33.725;33.125;33.4;14001024
33.475;33.625;33.075;33.3;12651588
33.375;33.95;33.125;33.475;11767196
33.325;33.95;33.075;33.7;16077832
33.625;33.775;32.875;33.125;14410092
33.1;33.275;32.775;32.95;11600772
32.975;33.125;32.175;32.4;18394272
32.425;33.25;32.3;33.25;14264468
33.5;33.5;32.725;33;12135368
33;33.775;32.95;33.75;13343180
33.625;33.675;33.4;33.5;7232736
33.575;33.625;32.925;33.25;9582300
33.025;33.725;32.975;33.1;9935572
33.325;33.75;33;33.75;11332732
33.75;33.9;33.5;33.65;7711280
33.75;34.35;33.75;34.3;7810280
34.425;34.625;34.275;34.4;9038024
34.5;34.75;34.375;34.475;9619596
34.325;34.55;34.075;34.225;7923276
34.45;34.675;33.7;33.975;11094720
33.85;34.075;33.65;34;5640404
34.275;34.3;33.675;33.75;8056812
33.65;33.95;33.225;33.35;11448468
33;33.05;32.575;32.875;11754304
32.8;32.975;32.6;32.875;5677488
33;33.4;32.95;33.275;5561716
33.3;33.6;33.15;33.425;7693784
33.65;33.675;33.025;33.4;9117792
33.5;34.075;33.45;33.65;13717524
33.45;33.575;33.15;33.425;9846148
33.5;34.025;33.45;34;11614432
33.8;34.25;33.775;34.15;10888268
33.925;34.05;33.5;33.625;11102588
33.625;34.025;33.375;33.875;12585708
34.05;34.25;33.7;34.075;11011444
33.775;34.175;33.675;33.775;6692636
33.575;33.825;33.425;33.7;5763608
33.7;33.825;33.3;33.5;7866036
33.8;33.85;33.375;33.575;10774728
33.5;34.075;33.475;34.075;11526364
33.675;33.875;33.2;33.25;10462000
33.45;33.45;32.8;33;8182284
32.675;33.225;32.65;33;11254060
33.125;33.15;32.525;32.775;14064220
32.85;33.2;32.725;33.15;8096056
33.3;33.6;33.225;33.575;8702116
33.525;33.8;33.475;33.625;10107740
33.675;33.85;33.425;33.575;7712048
33.9;33.9;33.525;33.8;5078484
34;34.125;33.55;33.7;30295780
33.9;34.425;33.4;34.4;10632004
34.475;34.95;34.2;34.3;13385620
34.35;34.85;34.325;34.525;13058344
34.65;34.7;34.225;34.525;8238972
34.475;34.625;34.05;34.25;9344988
34.05;34.225;33.9;34.225;6385420
34.375;35.225;34.375;35.025;18789440
35;35.075;34.6;35.05;10227452
35.025;35.2;34.95;35.175;10150108
35.225;35.5;35.1;35.225;10802704
35.625;35.75;35.175;35.25;10062388
35.1;35.725;34.975;35.5;10955868
35.65;35.925;35.3;35.75;16814952
35.65;36.4;35.6;36.3;12945208
36.45;36.675;35.925;35.925;18190828
35.925;36.4;35.85;36.125;8714400
36.375;36.4;35.7;35.85;7711244
35.8;36.05;35.75;35.925;2722272
36;36.2;35.95;36.05;4147604
36.3;36.575;36.2;36.2;7282884
36.275;36.975;36.275;36.85;5411972
36.85;37.175;36.8;37.175;4391764
37.25;37.425;36.875;37.425;7485164
37.35;37.4;36.775;36.95;12542944
36.925;37;35.825;35.975;20606704
36.2;36.275;35.525;35.525;15125068
35.375;35.5;34.85;35.325;19740216
35.25;35.725;35.225;35.575;8705532
35.9;36.05;35.725;35.875;7482272
35.875;35.875;35.375;35.575;12238504
35.5;36.375;35.35;36.225;13805204
36.225;36.225;35.675;36.15;11312768
36.15;36.7;36.15;36.55;6881888
36.475;36.8;36.2;36.25;11221968
36.4;36.725;36.35;36.6;9671476
36.725;36.825;36.175;36.35;9120016
36.475;36.6;36.125;36.275;6786732
36.45;36.5;35.95;36.125;6632560
36.625;36.675;36.15;36.175;8023532
35.875;36.55;35.875;36.4;8670632
36.025;36.375;35.85;36.175;10332968
36.225;36.25;35.375;35.375;11298180
35.4;35.75;35.175;35.525;8461288
35.575;35.85;35.375;35.575;7090584
35.5;35.9;35.5;35.675;6480000
35.725;35.9;35.2;35.25;8733584
35.125;35.4;34.9;35.25;8397140
35.575;36.25;35.55;36.075;12244972
35.825;35.95;35.325;35.875;10165080
36;36.05;35.575;35.825;7972812
35.975;36.05;35.3;35.725;7251028
35.525;35.65;35.125;35.125;8000800
35.35;35.5;35.2;35.5;4149212
35.575;35.625;35.25;35.45;6304684
35.5;35.95;35.325;35.8;9582084
35.75;36.225;35.475;36.05;14822904
36.075;37;36.025;36.525;14046372
36.625;37.075;36.625;36.95;7724588
37.05;37.25;36.525;36.6;12734012
36.7;36.85;36.225;36.775;9123348
37;37.275;36.7;37.275;9685156
37.325;37.475;36.75;36.75;12686100
36.825;37.45;36.7;37.325;11158600
37.55;37.9;37.425;37.9;10619928
37.825;38.1;37.525;37.7;15001492
37.85;37.9;37.35;37.85;9942440
37.95;37.95;36.95;37.4;17426164
37.625;38.025;37.5;37.825;7622584
37.625;37.8;37.35;37.475;8294816
37.325;38.675;37.3;38.65;17433508
38.25;38.475;37.425;37.475;23024696
37.075;37.15;36.55;36.95;17314144
36.875;37.475;36.6;36.75;15337644
36.775;36.95;36.35;36.7;11044104
36.625;37.15;36.425;37.15;12304064
37.1;37.525;36.725;36.825;17265544
37.275;37.475;37;37.425;11019204
37.125;37.15;36.425;36.65;12448048
36.5;36.875;36.375;36.55;13737388
36.6;36.825;36.275;36.55;14629264
36.75;36.975;36.3;36.5;12210784
36.625;37;36.2;36.925;11299844
37.025;37.25;36.675;37.15;8008832
37.125;37.375;36.95;37.25;11017484
37.425;37.925;37.3;37.35;15536128
37.5;37.55;36.725;37.25;15873512
37.125;38.25;37.025;38.1;13327392
38.375;39.125;38.3;39;12341588
39;39.475;38.85;39.05;15119920
39.1;39.25;38.4;38.4;17423688
38.7;39.225;38.55;38.875;8338488
39.425;40.025;39.4;39.95;11076172
39.7;39.825;39.2;39.575;10743276
39.625;40.2;39.5;40.1;9942084
40.05;40.675;39.775;40.675;17554280
40.55;40.65;39.925;40.25;9819788
40.525;40.6;40.125;40.25;10792008
39.75;40;39.525;39.9;53236160
39.9;40;39.2;39.9;12139144
40.225;40.5;39.95;40.075;9109188
40.075;40.45;39.925;40.225;9773036
40.25;40.3;39.725;39.95;10223212
40.05;40.125;39.45;39.45;11593064
39.6;39.675;38.725;38.75;20194652
38.5;38.7;38.3;38.575;14004280
38.45;39.225;38.425;39.175;6112548
39.25;39.625;38.875;39.375;9921372
39.25;39.7;39.125;39.7;8999516
39.65;39.85;39.175;39.175;11730380
38.95;39.75;38.85;39.5;13451744
38.975;39.325;38.2;38.2;17059912
38.325;38.8;38.125;38.75;9147772
38.925;39.125;38.475;38.775;10080064
39.1;39.425;38.65;39.425;10617708
39.375;39.925;39.075;39.725;13976588
39.025;39.375;38.7;39.05;15964540
39.375;39.375;38.475;38.875;15976488
38.875;39.2;38.425;39.2;17895952
39;39.125;38.675;38.925;5767840
38.95;39.25;38.775;39;10614336
37.75;38.575;37.65;38.575;12635192
38.5;39.025;38.425;38.7;21438496
39.175;39.35;38.9;39.175;12919600
39.125;39.425;38.925;38.95;15486008
38.9;39.075;38.425;38.425;16001480
38.525;38.925;38.475;38.775;2515824
38.925;39;38.35;38.65;10755316
38.875;39.225;38.85;38.9;15372272
38.85;39.1;38.55;39.05;9591280
39.1;39.3;38.8;39.2;13912092
39.25;39.6;39.2;39.475;7492100
39.675;39.75;39.375;39.725;8793828
39.475;39.65;39.05;39.225;10016400
39.15;39.525;39.1;39.475;10216504
39.575;39.75;39.2;39.475;5517216
39.4;39.55;38.9;39.075;9303964
39.1;39.75;39.05;39.425;9242964
39.575;40.25;39.575;40.125;9811904
40;40.475;39.95;40.35;10962608
40.35;41.125;40.25;40.875;25268492
40.95;41.025;40.35;40.85;10305344
40.7;40.7;40.05;40.075;12521372
40.175;40.425;39.875;40.05;35471012
40.475;40.675;40.075;40.35;9766932
40.15;40.35;39.95;40.05;6264252
40;40.2;39.675;39.8;10952148
39.675;39.825;39.275;39.45;16510760
39.525;39.575;39.025;39.175;12942308
39.3;39.775;39.2;39.425;10250560
39.4;39.65;39.125;39.275;8868604
39.3;39.7;39.3;39.525;3580780
39.45;39.775;39.175;39.675;8485124
39.7;39.875;39.45;39.5;8121336
39.5;39.8;39.175;39.8;8912576
39.65;40.325;39.65;40.225;6859132
40.075;40.15;39.775;39.9;5278368
40.05;40.1;39.75;39.75;5509396
39.625;39.925;39.45;39.775;6192808
39.775;40.325;39.75;40;8753648
40;40.225;39.9;40.025;6364860
40.05;40.225;39.8;39.9;6057304
39.675;39.775;39.325;39.725;8777276
39.9;39.975;39.45;39.725;7745040
39.375;39.425;39.025;39.05;10597876
39.125;39.4;39.025;39.25;6394900
39.175;39.375;38.8;38.825;6360868
38.825;39;38.4;39;8373716
39.2;39.3;38.975;39.1;7936828
39.25;40.325;39.2;40.225;15297248
40.325;40.5;39.925;40.325;12037616
40.075;40.2;39.875;39.95;7519072
40.1;40.85;40.1;40.675;10135636
40.475;40.95;40.05;40.175;12280528
40.25;40.575;39.875;40.075;12812680
39.7;40.1;39.125;39.225;15543824
39.2;39.475;38.875;39.25;9620628
39.325;39.85;39.275;39.75;10751952
39.675;39.9;39.4;39.45;12564384
