33.875;34.2;32.75;33;4044084
39.525;39.975;39.4;39.625;10450276
39.325;39.6;39.075;39.3;8713660
39.05;39.45;38.85;39.3;8063788
39.175;39.4;38.925;39.025;9763708
38.875;39.3;38.75;39.2;6633692
39.3;39.625;39;39.2;8361316
39.275;39.5;38.95;39.3;6108776
39.575;39.75;39.4;39.5;5987676
39.5;39.5;39;39.225;8412556
39.325;39.375;39.025;39.25;5263444
39.5;39.625;39.375;39.625;6412604
39.675;40.275;39.625;40.125;9301980
40.25;40.525;40.15;40.25;6034860
40.15;40.4;39.9;40.025;16403024
40.15;40.525;40.075;40.225;8762468
40.25;40.675;40.175;40.475;7569756
40.625;40.9;40.275;40.85;8263272
40.875;40.975;40.575;40.725;5009040
40.75;40.85;40.575;40.75;7425296
40.825;40.925;40.575;40.675;9055032
40.575;40.75;40.375;40.45;7738608
40.7;40.975;40.625;40.85;7764140
40.875;41.1;40.575;41.075;8347760
41.025;41.225;40.9;41.075;9522676
41.125;41.25;40.95;41.075;7681856
41.125;41.2;40.75;40.825;8080168
41;41.475;40.7;41.275;9859576
41.35;41.5;41.125;41.275;6744164
41.225;42.1;41.175;42.05;11878708
42.05;42.375;41.675;41.675;12364512
41.775;41.95;41.4;41.6;14207908
41.55;42.2;41.55;42.1;11251980
42.2;42.4;41.975;42.35;8751612
42.375;42.95;42.375;42.5;16958556
42.15;42.225;41.55;41.55;36244956
41.575;41.65;40.875;41;29445964
41.15;41.9;41.075;41.75;14723064
41.925;42.125;41.575;41.65;11852432
41.6;42.075;41.55;42;13243852
42.075;42.45;41.925;42.325;17081520
42.55;42.65;42.25;42.45;10873620
42.275;42.575;42.05;42.125;30016036
42.275;42.35;42.125;42.225;8202488
42.3;42.325;41.85;41.925;10604068
41.975;42.1;41.3;41.5;13907352
41.5;41.65;41.35;41.525;9865772
41.575;41.6;41.125;41.45;9180184
41.625;41.825;41.45;41.55;5827048
41.475;41.725;41.275;41.4;10641156
41.125;41.375;41.025;41.3;8114920
41.675;41.75;41.275;41.525;8130732
41.575;41.7;41.15;41.6;7170280
41.225;41.225;40.525;40.625;14108628
40.575;40.7;40.35;40.5;8796676
40.75;41.225;40.625;41.075;13192968
40.875;41.125;40.475;41.125;15938500
40.825;41.075;40.625;40.75;11176748
40.75;41.35;40.7;40.9;7026404
40.95;41.1;40.85;41.025;8259680
41.3;41.525;41.075;41.2;10917060
41.3;41.7;41.3;41.575;9515212
41.825;41.85;41.3;41.425;12003432
41.5;41.775;41.25;41.275;6257208
41.35;41.7;41.275;41.35;8627648
41.3;41.775;41.15;41.45;11245672
41.45;42;41.375;41.975;10696824
42;42.075;41.425;41.675;13072132
41.75;41.9;41.35;41.375;10360400
41.475;41.525;40.975;41.1;10762832
41.15;41.5;41.075;41.5;19397808
41.325;41.775;41.325;41.625;8750960
41.725;42;41.525;41.55;15085672
41.55;41.625;41.3;41.425;8032668
41.625;41.85;41.625;41.75;8780124
41.3;41.625;41.075;41.075;9504952
41.2;41.725;41.175;41.675;7466956
41.425;41.575;41.3;41.5;4699128
41.5;41.825;41.3;41.35;7618140
41.45;41.55;41.125;41.175;8084932
41.225;41.55;41.075;41.425;7720356
41.125;41.15;40.525;40.55;17281144
40.55;40.7;40;40.35;21423632
40;40.25;39.925;40.175;7838272
40.125;40.55;40.075;40.35;9095176
40.1;40.15;39.6;39.95;12678488
39.9;40.375;39.9;39.9;12930500
40.1;40.45;40.1;40.35;10242548
40.325;40.5;40.075;40.425;10366792
40.6;40.625;40.075;40.3;12544432
40.25;40.55;40.075;40.275;8416176
40.275;40.4;39.975;40.075;9469376
40.075;40.1;39.325;39.325;17977556
39.425;39.825;39.4;39.7;8085068
39.675;39.975;39.65;39.925;5089284
40.1;40.375;40.025;40.075;8124640
40.075;40.375;40;40.375;5137280
40.25;40.475;40.175;40.475;1131700
40.425;40.625;40.25;40.3;5417004
40.25;40.325;39.975;40.3;4197284
40.3;40.4;40.15;40.3;3397912
40.5;40.55;40.35;40.45;2857720
40.425;40.45;40.025;40.175;2328032
40.45;40.8;39.975;40.15;8257924
39.9;40;39.7;40;8852936
39.8;40.125;39.575;39.625;9859208
39.725;40;39.65;39.925;9464536
39.9;40.15;39.675;40.05;12118020
40.1;40.125;39.8;40.125;5960888
40.35;40.35;39.875;40.1;11112856
40.1;40.25;39.5;39.675;12037280
39.9;39.95;39.525;39.95;9927896
39.925;40.4;39.875;40.3;9862840
40.375;40.5;40.1;40.4;4650536
40.475;40.75;40.25;40.65;10589336
40.7;40.875;40.425;40.55;7688640
40.35;40.375;40.1;40.225;8152992
40.175;40.6;40.15;40.525;8684864
40.425;41.1;40.35;40.975;13221260
40.95;41.325;40.9;41.3;9803900
41.3;41.475;41.05;41.35;9561504
41.325;41.475;41.05;41.4;11118220
41.45;41.45;41.075;41.075;7794656
41.25;41.425;40.875;41.125;8930320
41.325;41.875;41.275;41.875;11662820
41.9;42.125;41.55;42.125;10151484
42.05;42.125;41.725;42;7849820
42.175;42.575;42.125;42.45;9142752
42.5;42.775;42.375;42.5;9489508
42.5;42.65;42.15;42.55;8904772
42.625;42.675;42.1;42.375;11987644
42.35;42.6;42.075;42.4;10839116
42.5;43;42.5;43;12449336
43.025;43.05;42.65;42.95;8056560
42.9;43.4;42.85;43.125;10207176
43.25;43.35;42.975;43.15;13719056
43.5;43.95;43.45;43.55;16652392
43.475;44.275;43.425;44.075;17996304
44.15;44.575;43.825;44.325;10566180
44.35;44.35;43.55;44;15277504
43.6;43.775;43.275;43.775;13102764
43.9;44.275;43.725;43.85;15246664
44.125;45;44.1;44.925;12745616
44.85;45.575;44.825;44.825;17229352
44.825;45.125;44.65;44.8;15099032
44.75;44.975;44.35;44.95;14839600
45.075;45.5;45.025;45.175;11033144
45.5;45.725;45.35;45.675;10934840
45.875;46.025;45.475;45.475;11371204
45.425;45.6;45.225;45.5;8762980
45.5;45.95;45.475;45.625;11836112
45;45.125;44.55;44.8;16366460
45;45.05;44.675;44.875;7972908
45;45.2;44.825;45;6207804
45.075;45.675;45.075;45.65;11654352
45.325;45.425;44.925;45.1;13892252
45.05;45.325;44.95;45.15;8603804
45.325;45.7;45.175;45.675;12172328
45.65;45.8;45.425;45.425;6532096
45.575;45.575;44.625;45.4;10051644
44.925;44.925;44.525;44.725;12670880
44.875;44.925;44.375;44.925;10577444
44.45;45.125;44.45;45.125;8196296
44.75;44.975;44.65;44.725;8398448
45;45.175;44.925;45.125;9582328
45.175;45.575;45.125;45.325;9109916
45.625;45.75;45.1;45.675;10584640
45.725;46.025;45.525;46.025;17575696
45.9;46;45.675;45.95;17043812
46.05;46.25;46;46.25;18316692
46.175;46.225;45.675;45.8;12015300
45.525;45.725;45.4;45.7;18535900
45.75;46;45.6;45.9;15768792
45.85;45.875;45.475;45.675;10664832
45.225;45.325;44.95;45.025;14912812
44.675;44.75;44.125;44.125;17873380
43.3;43.525;43;43.325;17758036
43.55;43.7;43.35;43.525;11537076
43.725;43.85;43.125;43.4;11744288
43.1;43.4;43.025;43.125;9993968
43.525;43.75;43.4;43.75;6904816
43.875;44.375;43.85;44.275;7533668
44.425;44.55;44.2;44.425;8162600
44.1;44.225;43.275;43.275;14118480
43.375;43.475;42.875;43.25;10178684
42.95;43.425;42.85;43.125;8966108
43.225;43.4;43.1;43.275;4674920
43.5;43.775;43.275;43.35;11124864
43.4;43.7;43.125;43.35;11790868
43.325;44.175;43.325;44.075;6093168
44;44.525;43.925;44.5;6961872
44.55;44.575;44.125;44.35;7249884
44.475;44.55;44.25;44.375;7659500
44.075;44.4;44;44.225;8737260
44.3;44.45;43.975;44.05;14073280
43.45;43.625;43.15;43.625;10680140
43.25;43.45;43.075;43.225;5683760
43.375;43.5;43.2;43.3;28642980
43.7;44.1;43.575;43.925;14408564
44;44.375;43.875;44.25;8838796
44.275;44.5;44.15;44.25;22544112
44.475;44.65;44.15;44.6;9305840
44.025;44.2;43.875;44.125;7164964
44.225;44.425;44.05;44.35;6962280
44.475;44.975;44.375;44.75;15195844
44.95;44.975;44.55;44.875;5835204
44.95;45.35;44.8;45.35;5155844
45.375;45.425;44.875;44.875;13229796
45.1;45.775;45.075;45.7;9106472
45.875;46;45.525;45.925;9754116
45.825;45.85;45.475;45.65;7247716
45.7;45.975;45.55;45.8;7915448
45.85;46.225;45.8;46.175;7941344
46.025;46.35;45.825;46.275;9735884
46.125;46.4;45.825;46.15;9459072
46.525;47.075;46.525;46.925;12186376
46.85;47.6;46.775;47.575;8677716
47.675;47.825;47.4;47.75;8439432
47.675;47.775;47.375;47.6;10581040
47.75;48;47.65;47.8;8038420
47.975;48.85;47.925;48.5;16540428
48.75;48.825;48.375;48.525;12936728
48.65;48.725;48.375;48.55;9267672
48.275;48.5;48.075;48.425;9718064
48.45;48.925;48.35;48.825;7718268
48.625;49.15;48.425;48.75;9261272
48.425;48.625;48.225;48.425;10033456
48.675;49.075;48.55;49.025;11412044
48.975;49;48.4;48.6;11448184
48.45;49.025;48.45;48.575;9193860
48.625;49.2;48.525;49.2;7990172
49.4;50.45;49.275;49.8;9480404
49.8;49.925;49.275;49.5;11823224
49.975;50.7;49.975;50.575;12542236
50.3;50.35;48.025;49.9;37337524
50.325;51.675;50.3;51.625;15690432
51.425;51.625;51.05;51.05;10216736
50.7;51.1;50.325;50.85;10248720
50.975;51.85;50.95;51.5;12281972
51.5;52.45;51.5;51.95;11340332
51.15;51.6;50.8;51.45;12423300
51.6;51.6;51.175;51.375;6805112
51.375;52.2;51.375;52.125;17297520
52;52.125;51.25;51.4;11371644
51.525;51.625;50.05;50.25;19763872
50.175;51.1;49.95;51.025;9983492
51.5;52.225;51.45;52.125;8705572
51.975;52.15;51.575;51.625;7329192
51.675;51.75;51.325;51.425;5438580
51.675;52;51.225;51.45;9834844
51.725;52.3;51.5;51.75;9062312
51.75;52.325;51.5;51.65;9007252
51.725;52.3;51.725;52.3;6730420
52.45;52.825;52.025;52.825;10530876
52.025;52.25;51.5;52.15;12219888
51.725;52.225;51.5;51.5;7787044
51.7;52.175;51.625;52.175;4414648
52.225;53.1;52.2;52.85;8878028
52.95;53.2;52.8;53;10324024
53.3;53.45;53.025;53.35;8081316
53.5;53.5;52.925;53.15;7147584
53.025;53.45;52.925;53.05;3127028
53;53.05;52.2;52.2;8581400
51.85;52.35;51.55;52.325;10582060
51.875;51.875;51.275;51.725;8825984
51.7;52.6;51.675;52.6;8657696
52.725;53;52.625;52.725;5470392
52.4;52.5;51.825;52.075;7943736
52.05;52.45;51.975;52.325;8002168
52.325;52.65;51.825;51.825;8979508
51.875;52.175;51.275;51.425;7890028
51.525;51.925;51.375;51.65;5759536
51.9;52.025;51.525;51.95;6539576
52.075;53.4;52.075;53.275;18460204
53.375;54.7;53.375;54.5;14778348
54.325;55.025;53.775;54.25;13004296
54.025;54.425;53.65;53.675;8113340
53.625;54.325;53.525;54.275;8648120
54.375;54.65;54.2;54.475;11037048
54.35;54.5;54.2;54.5;9150960
54.375;54.825;54.375;54.7;7589592
54.95;55.05;54.525;54.525;7439532
54.375;54.45;53.675;54.05;9569148
53.85;54.325;53.7;54.3;7573984
54.475;55.1;54.275;54.425;11793420
54.425;55.2;54.375;54.9;17974956
54.525;55.8;54.325;55.725;12666024
55.975;56.6;55.6;55.7;16327920
55.275;55.9;55.275;55.475;10651288
55.4;55.975;54.925;55.475;12444596
55.375;55.375;54.825;55.2;9471444
55.2;56.125;55.175;56.125;16100880
56.125;56.4;55.575;56.275;12925628
56.3;56.825;56.075;56.7;12332872
56.8;57.2;56.75;56.875;7118484
57.225;57.275;56.675;56.775;8042152
56.75;57.05;56.3;56.45;8033272
56.25;56.5;55.725;55.875;9851928
55.15;55.225;54.1;54.1;19800264
53.225;53.35;52.525;52.925;25078504
52.625;53.55;52.6;53.225;13865584
53.475;54.05;53.15;53.325;9933948
53.5;53.975;53.425;53.9;9665920
53.85;53.975;53.475;53.525;7595660
53.3;53.425;52.4;52.625;13733332
52.3;52.55;51;51.125;28734656
52;53.325;51.875;52.175;17892552
52.525;52.7;51.55;51.85;13076444
50.725;51.225;50.625;50.725;16029924
51.5;52.1;50.475;50.7;13026344
50.1;50.4;49.75;50.35;15582616
50.575;51.625;50.375;51.625;8861696
51.85;52.1;50.975;51.3;12347248
51.75;52.65;51.55;51.95;14220664
51.55;51.85;50.4;50.575;12801420
50.375;51.15;50.1;50.625;12824144
51.375;52.475;51.25;52.35;11961012
52.175;52.75;51.925;52.625;10967000
52.45;53.1;52.4;52.75;13777832
53.225;54.175;53.225;54.075;16104016
54.5;54.875;53.95;54.275;15212856
53.925;54.225;53.45;53.825;7415508
53.75;53.95;53.375;53.6;10482616
53.775;54.05;53.5;53.5;6784264
53.675;53.8;51.825;51.95;15395920
52.375;52.5;51.45;52.05;10069496
52.075;53.325;51.95;53;11764164
53.15;53.7;52.95;53.675;8277824
52.95;53.2;52.225;52.975;11883580
53.175;53.975;53.175;53.5;8592248
53.675;54.275;53.35;53.95;11826816
54.225;55.05;54.175;54.775;9224232
55.15;55.75;54.8;55.725;10882284
56;56.05;55.225;55.4;9932772
54.875;54.975;54.15;54.425;5760816
54.5;54.65;54.175;54.6;4196708
54.875;54.95;53.675;53.675;12087772
53.075;53.725;52.95;53.4;11403352
53.125;53.35;52.8;53.1;16796412
53.4;54.45;53.35;54.425;9619908
54.625;54.925;54.525;54.75;6410776
54.975;55;54.625;54.925;6793620
54.9;55.1;54.65;54.65;7496528
54.85;55.1;54.05;54.2;9277300
53.9;54.8;53.625;54.8;8975864
54.8;54.875;53.875;54.25;8678716
54.35;54.55;53.525;53.575;9167664
53.7;54.725;53.675;54.55;9628920
54.2;54.825;54.2;54.6;8723480
54.675;54.825;53.725;54.1;11016784
53.925;54.8;53.825;53.825;16878552
53.525;53.8;53.125;53.45;10261140
53.375;53.775;53.05;53.5;12064828
53.85;54.325;53.65;53.85;8741824
53.775;54.175;53.55;53.75;5402420
54.075;54.25;53.525;53.65;3006724
53.5;53.875;53.475;53.475;3489416
53.175;53.425;53;53.4;4727868
53.25;53.95;53.25;53.5;4356828
53.3;53.4;52.65;53.05;5864556
53.45;53.6;53.3;53.45;2138488
53.725;54.225;53.625;53.875;10182060
54.25;54.25;53.55;53.7;10161372
53.85;54.15;53.425;53.575;9749700
53.55;54.25;53.55;54.25;9651116
54.75;55.2;54.6;54.7;13710540
54.65;54.925;54.35;54.7;7845872
55;55.175;54.25;54.8;9989572
55.1;56.025;54.95;55.775;11953880
55.375;55.5;55;55.475;10796656
55.65;56.25;55.6;55.875;6851872
55.775;56.075;55.375;55.775;9248328
55.375;55.6;54.975;55;14000616
55;55.25;54.45;55.25;10882184
55.5;56.2;55;55;12540092
54.95;55.15;54.45;54.75;12568036
54.75;55.25;54.35;54.725;11612796
54.925;55.375;54.6;54.925;11450144
54.225;55.175;54.05;55.1;18034976
55.5;56.575;55.425;56.5;14079076
56.55;57.3;56.525;56.95;10686156
57.375;58.15;56.65;56.8;17772356
56.875;57.025;56.375;57.025;10005612
56.575;56.775;55.425;55.425;11364416
55.375;55.85;55.175;55.75;9183768
55.925;56.275;55.65;55.95;7277660
55.875;55.95;55;55.275;11411852
54.25;54.525;53.95;53.975;16034972
54.4;55.075;54.35;54.8;11425000
54.4;54.65;53.6;53.6;12455284
53.75;54.475;53.625;54.475;10020356
54.25;54.525;53.5;53.825;10345032
53.25;54.25;52.575;53.6;17454888
53.375;53.7;53.175;53.7;9538888
53.75;54.225;53.325;54.025;9950984
54.375;54.675;54.05;54.3;5859320
54.625;54.8;54.025;54.25;10511664
54.025;54.2;53.55;53.75;11565204
53.575;53.7;53.075;53.625;12921736
53.625;53.95;53.125;53.775;9898324
53.95;54.075;53.4;53.7;7692012
53.8;53.8;52.75;52.75;9956252
52.9;53.35;52.65;53.175;10353520
53.5;53.5;52.425;52.725;12462384
53.25;53.625;52.275;52.525;13244956
53.025;53.25;51.95;52.25;11730744
52.025;52.425;51.55;52.25;14383584
52.05;52.275;51.425;52.225;15573368
52.5;52.575;51.85;52.25;11019336
51.95;52.725;51.9;52.725;10296688
53.05;53.275;52.55;53.175;7631204
53.05;53.5;53.025;53.35;6171044
53.75;53.975;53.575;53.75;9078328
53.625;53.725;53.15;53.225;7991444
53.525;54.375;53.275;53.525;14394112
53.6;53.9;53.2;53.275;6966388
53;53;52.5;52.725;11048136
52.5;53.175;52.3;53.125;11631104
53.125;53.375;52.85;53.1;7652012
53.275;54.2;53.275;54;12338172
54;54.325;53.7;53.75;8087152
53.8;54.175;53.75;54.075;10438364
53.975;54.7;53.875;54.3;10431060
54.725;55.25;54.475;55.05;9227340
54.825;55.35;54.325;54.425;9051140
54.75;55.15;54.5;55;8658372
54.575;54.825;54.025;54.025;9612740
54.05;54.6;53.85;54.575;8744980
54.9;55.15;54.625;54.75;10578324
54.975;56.375;54.925;55.225;19283860
55.25;56.075;55.15;55.925;8285236
55.925;56.65;55.375;55.4;14218004
55.475;55.7;54.9;55.175;9964668
55.15;55.3;54.575;55.15;6690028
55.275;56.075;55.275;55.725;9867324
56.275;56.45;55.375;56.125;9549708
56.375;56.75;55.65;55.95;12292468
56.025;56.7;56.025;56.7;12099472
56.8;57.425;56.725;57.1;10251176
57;57.35;56.4;56.5;10083992
56.75;56.75;56.1;56.225;8969140
55.875;55.9;54.75;55.55;14139132
55.15;55.425;54.6;54.8;9427612
55.125;55.825;55.075;55.4;8467164
55.725;55.975;54.6;54.675;11204068
55.05;55.875;54.625;55.6;13889000
55.875;56.6;55.425;56.475;10557880
56.675;57.1;55.65;55.875;10411912
56.225;56.325;55.85;56.325;7288824
56.175;56.4;55.525;55.525;8961188
55.975;56.625;55.95;55.95;14826104
55.575;55.875;54.775;54.775;37696272
54.75;55.075;53.7;53.7;29420932
53.775;54.35;53.35;54.175;21225724
54.325;54.875;52.5;52.5;18122640
51.45;51.8;50;51.15;14067113
51.35;51.8;50.4;51.1;14531729
51;51;49.41;49.85;16415291
50.6;51.4;50.1;50.9;18686892
50.4;50.75;49.51;49.75;15997401
49.7;50.95;48.65;50.8;15255397
51.4;51.8;50.95;51.8;15722697
51.55;51.95;51.15;51.65;3320681
51.45;51.7;50.2;50.35;13126281
49.75;50.95;49.51;50.6;16290263
50.7;51.2;49.95;51.05;11456737
51.5;51.7;50.15;50.7;10645565
50.75;51.45;50.3;50.75;7625789
50;50.45;49.25;49.5;12677985
49.75;49.98;49;49.4;11622445
48.35;48.58;47.52;47.52;22190684
48.3;48.69;47.9;48.42;11604728
48.35;48.9;48.12;48.28;8799487
47.2;47.75;46.8;46.99;16190647
47.2;47.6;46.52;46.85;12939307
47.1;48.55;47.1;48.44;11865636
49.15;49.35;47.95;47.95;30450866
48.09;48.73;47.53;47.85;10504136
47.1;48.45;46.96;48.35;10708724
48.36;48.45;47.25;48.41;12557954
49.01;49.16;48.43;48.78;9399901
49;50.3;48.83;49.96;10862579
50.1;50.2;49.1;49.28;13199721
49.97;50.25;49.16;49.25;8834768
49.16;49.88;49.14;49.48;7172332
49.97;50.4;49.67;50.15;10954912
51;51.5;50.6;51.45;11997909
51.4;51.9;51.15;51.75;12254719
51.8;51.85;51.15;51.85;3991434
51.6;51.65;51.05;51.05;7056888
51.4;51.85;51.15;51.35;15667570
51.3;52.35;51;51.8;8424104
51.5;52.3;51.15;52.2;6366229
51.85;52.6;51.55;51.7;16596555
52.15;52.65;51.8;52.1;9349417
51.8;52;51.1;51.6;11936974
51.25;52.15;51.2;51.2;10669094
51.55;51.55;50.1;50.5;13425831
50.2;50.55;49.7;50.4;11850002
50.25;51.15;49.71;51.05;12141981
51.1;51.45;50.65;51;5861168
50.55;50.95;50.15;50.5;7369355
50.5;51.3;50.35;51.3;6714338
51.5;52.3;51.25;51.75;7747363
51.95;52.8;51.95;52.55;10217142
52.95;53.7;52.9;53.45;14084548
52.95;53.85;52.75;53.65;6863413
53.65;53.8;53.25;53.25;5513000
53.45;53.85;52.55;52.65;6813141
52.95;53.25;52.15;52.4;13421595
51.8;52.15;51.1;52;15273575
52.1;52.5;51.45;52.4;9986109
52;52.4;51.65;51.9;7548682
52.3;52.45;51.5;51.95;6967607
52.2;53.15;51.6;52.95;8667577
52.6;52.85;52;52.6;8254501
52.85;53.05;52.2;52.7;5573159
53;53.25;52.55;53.05;5990929
52.9;53.85;52.65;53.7;8251537
53.8;54;53.05;53.65;9200592
53.4;53.45;52.7;53.2;8590871
53.05;53.5;52.85;52.95;10912869
53.15;53.65;53.1;53.35;5651300
53.65;53.85;53.05;53.8;7868790
53.9;54.45;53.6;53.7;8821569
53.9;54.4;53.5;53.95;9004730
54.3;54.5;53.85;54.1;6329386
54.05;54.3;53.5;54.25;4720788
54;54.3;53.25;53.7;9842672
53.8;53.85;53.2;53.35;8987129
53.4;53.65;52.55;52.7;11870368
52.95;53.1;52.45;52.8;6780904
52.9;52.9;52.45;52.75;6097435
52.8;53.1;52.45;52.8;7866395
52.95;53.1;51.65;51.65;11802702
51.1;51.25;50.5;50.85;14438510
51.05;51.2;50.45;51;8458319
50.5;50.55;49.8;50.15;12254507
50.15;50.45;49.55;50.35;15065927
50.25;50.65;49.89;50.35;13910146
50.55;50.85;49.76;49.92;12635562
49.85;50.1;49.61;49.72;30327155
49.82;50.25;49.73;50.05;8225550
50.4;50.8;50.05;50.1;13305087
49.74;50.85;49.64;50.6;11533297
50.35;50.9;50.05;50.65;10572832
50.5;51.05;50.05;50.2;9611358
50.25;50.35;49.45;49.74;11572324
50.2;51;50.1;50.95;11642323
51.25;51.5;50.7;51.2;11725016
51.65;52.25;51.6;51.95;11921349
52;52.55;51.6;51.75;9217909
52;52.35;51.55;51.55;7750220
51.15;51.3;50.3;50.85;10388070
50.25;50.9;50.1;50.55;13027921
51.2;51.5;50.95;51.2;8856423
51.3;51.5;50.95;51.3;6190418
51.3;52.1;51.25;51.9;5571738
51.8;52.2;51.5;51.95;7399196
52.1;52.15;51.35;51.9;8074809
51.8;52.25;51.25;52.25;6790055
52.25;52.65;52.05;52.35;8163966
52.5;52.85;52.3;52.75;7347559
52.9;53.6;52.85;53;11191535
53.25;53.55;52.8;53.2;12805826
52.75;53.7;52.65;53.2;12132854
53.5;53.85;53.3;53.7;15780329
53.75;53.9;53.1;53.8;7191281
53.75;54;53.5;53.9;6823738
53.95;54.3;53.6;54.1;8026966
54.5;54.8;54;54.25;10481980
54.2;54.45;53.45;53.65;6220544
53.1;53.4;52.9;53.35;6054002
53.15;53.55;52.95;53.05;7438210
53.25;53.55;52.95;53.3;5503319
53.1;53.35;52.3;52.45;8714302
52.7;53.45;52.35;53.1;9341992
53.45;54.25;53.3;54.2;7847091
54.3;54.7;54.2;54.4;8543130
53.95;55.15;53.8;54.8;8339789
55.1;55.85;55.05;55.65;9870840
55.55;56.3;55.5;55.9;10962591
55.9;56.15;55.6;55.7;8399269
55.65;56.15;55.6;55.95;10441301
56.2;56.4;55.95;56.25;6494274
56.35;56.95;56.15;56.5;9701461
54.8;55.05;54.2;54.45;16227990
54.2;54.9;53.8;54.75;7297920
54.7;55.25;54.6;54.85;5739545
55.3;55.55;54.3;54.35;9175730
54.7;54.8;53.8;54.5;5847935
54.2;54.5;53.6;53.95;7762218
54;54.4;53.45;53.45;11328945
53.6;53.95;53.1;53.55;8960395
53.85;54.35;53.25;54.3;9563480
