33.875;34.2;32.75;33;4044084
54.45;54.8;53.55;53.55;10373185
53.85;53.95;52.3;52.65;11830425
52.95;53.2;52.2;52.75;9047438
53.1;54.1;52.9;53.8;14306260
53.95;54;53.15;53.65;8111664
53.4;54.05;53.35;53.9;6829955
53.8;54.05;53.35;53.9;6424696
54.1;54.45;53.75;54.45;9056826
54.45;54.45;53.6;53.95;10071493
53.95;54.55;53.7;54.45;9386227
54.7;55.3;54.65;55.1;10253106
55.5;55.95;55.1;55.7;23899087
55.8;56;54.8;55;15574059
54.5;54.9;54.15;54.5;9656990
55;55;54.6;54.6;8648230
54.4;54.65;53.95;54.5;6498880
54.35;54.5;53.75;53.75;4127820
54.3;54.9;54;54.9;4751814
55;55.1;54.55;54.7;3609469
54.55;55;54.2;54.65;4385840
54.9;55.2;54.85;55.15;5359080
55.2;55.45;54.5;54.55;9971936
54;54.15;53.1;53.45;14420260
53.05;53.25;52.5;52.75;10732958
53.2;53.3;52.5;52.5;9802522
52.65;52.7;51.65;51.85;18443899
51.6;51.95;51.1;51.25;14412259
51.4;52.15;51.1;52.15;14282218
51.85;52.55;51.7;52.2;12205363
52.8;53.15;52.3;52.4;9780185
52.6;52.65;51.7;51.7;8709250
51.8;52.1;51;51.55;11721349
52.1;52.3;51.2;51.4;12921225
51.3;52.1;50.8;51.95;12753220
52.35;52.5;51.6;51.65;9718236
51.65;52.15;51.4;52.05;8018472
52.5;52.8;52.25;52.3;11191031
52.5;52.6;51.7;51.95;10564629
51.65;52.3;51.15;51.7;11274096
51.95;52;51.35;51.65;6497406
51.5;51.95;51.4;51.85;8523169
52.3;52.4;51.75;51.8;11506772
52.3;53;52.25;52.65;12413072
52.9;53.05;52.5;52.65;7870919
52.85;53.25;52.75;53;7826438
53.1;53.15;52.55;52.75;7353489
53.1;53.2;52.75;52.85;7954487
52.9;52.95;52.25;52.3;7656350
52.8;53.05;52.7;52.75;8454448
52.45;52.5;51.9;52.1;8379618
52.1;52.65;52;52.5;7466523
53.25;53.6;53.1;53.25;13824457
53.4;53.85;53.15;53.3;8632415
53.15;53.5;53.1;53.35;8121887
53.44;53.65;53;53.59;5446998
53.32;53.44;52.5;52.78;8149630
52.86;53.08;52.1;52.45;9337222
52.55;53;52.43;52.49;7961762
52.6;53.08;52.48;52.87;9347232
53.07;53.95;53;53.66;10890022
53.14;53.55;52.06;52.4;19096143
51.5;52.39;51.02;51.02;21747026
51.05;51.61;49.41;50.25;28738636
50.59;50.59;49.7;49.9;15354981
49.08;49.65;48.72;49.29;16266957
49.53;49.85;49.1;49.42;13771751
49.6;50.07;49.13;49.9;12424762
50.35;50.65;50.09;50.35;12182245
50.18;50.75;49.69;50.53;12267435
50.78;50.79;49.8;50.03;8453111
50.03;50.22;49.39;49.69;9693606
49.25;49.49;48.52;48.59;19246960
49.11;49.32;48.33;49.32;13637410
49.2;49.67;48.81;49.1;19746021
49.61;49.83;49;49.79;9846528
49.6;49.9;49.24;49.85;10431301
49.9;50.11;49.3;49.88;8896324
50.44;51.24;50.2;51;10628840
50.74;51.95;50.74;51.7;11867224
51.93;52.33;51.06;51.35;12151067
51.55;51.9;51.33;51.45;7312170
51.68;52.4;51.64;51.91;13509219
52.2;52.7;52.05;52.7;7693464
52.64;52.99;52.31;52.45;9637321
52.2;52.7;52.05;52.39;9276479
52.74;52.84;52.2;52.75;9847059
52.75;52.78;52.22;52.7;10452775
52.65;52.99;52.45;52.69;5346766
52.5;52.67;52.21;52.52;8094541
52.43;53.33;52.43;52.87;8300736
52.89;53.02;52.48;52.94;9907297
53.3;53.94;53.18;53.68;9008264
53.87;53.91;53.29;53.75;8547261
53.7;54.5;53.37;54.3;10570685
54.09;54.36;53.62;53.84;11061152
53.22;53.56;52.92;53.34;13662464
53.55;54.04;53.13;53.87;14983462
54.11;54.44;53.73;54.3;11633405
54.3;54.75;53.76;53.93;10275547
53.7;54.4;53.7;54.35;8773297
54.55;54.7;53.96;54.32;11527398
54.1;54.47;53.79;54.2;9270053
54;54.83;54;54.46;7332138
54.57;55.1;54.47;55;12089937
55.5;55.86;55.17;55.66;11151504
55.75;55.98;55.03;55.75;12253283
55.72;55.73;55.05;55.46;6030641
55.44;55.48;54.59;54.8;8201393
55.15;55.2;54.57;55;8874855
55.15;55.54;54.97;55.24;11822830
54.85;55.36;54.55;55.29;11027398
55.4;55.47;54.87;55.43;6545361
55.25;55.6;54.81;55.43;9564636
55.25;55.55;54.62;54.62;10228995
54.8;55.73;54.69;55.6;7985275
54.95;56.34;54.8;56.19;18908060
56.2;57.09;55.97;56.78;12280212
56.8;57.1;56.31;56.56;8944438
56.43;56.89;56.31;56.8;7884255
56.5;56.92;56.18;56.24;8125807
55.9;56.49;55.82;56.25;7446415
56.3;56.5;55.83;56.25;1400720
56.3;56.4;55.91;55.97;6366609
55.5;55.82;55.01;55.52;7932498
55.95;56.34;55.57;56;9572909
56.13;56.63;55.8;56.6;8181985
56.3;56.49;55.84;56.13;7237848
56.45;56.56;55.79;56;9615288
56.15;56.55;55.58;55.6;12468533
55.89;56.26;55.33;55.5;13105837
55.24;55.76;55.04;55.25;13725898
55.35;55.52;54.85;55.42;7935327
55.34;55.74;55.05;55.37;11288241
55.15;56.2;54.94;55.97;11841483
56.56;58.02;56.26;58;18462144
58.2;59.11;58.1;58.86;25743489
59.09;59.25;58.71;59.09;9115673
59.09;59.5;58.8;58.95;9680542
59.01;60.06;59.01;59.27;13949282
58.69;59.5;58.45;59.1;13100179
59.06;59.13;58.41;58.71;10239075
58.15;58.63;58;58.5;9517724
58.16;58.67;57.78;58;10874111
57.6;57.94;57.25;57.46;11099388
57.9;59.33;57.66;59.32;13392240
59.55;60.31;59.32;60.26;12461589
59.81;60.6;59.75;60.35;8120690
60.75;60.92;60.25;60.32;8585457
60.35;60.75;60.33;60.5;5243924
60.69;61;59.97;60.23;7793339
60.36;61.97;60.36;61.86;10818878
61.85;62.35;61.68;62.26;7981266
62.33;62.7;61.05;61.14;11605643
60.55;61.05;60.12;60.55;9541753
60.83;62.38;60.09;62.38;12638960
62.8;63.4;62.46;63.05;10076267
63.39;63.39;61.86;62.3;9414186
61.84;62.12;61.01;61.62;11112898
60.97;61.1;60.25;60.4;10523286
60.9;61.37;60.36;61.14;6672044
61.05;61.72;59.47;59.47;11858719
59.05;60.6;59.05;60.55;8651711
60.55;60.73;59.17;59.17;10013161
58.93;59.3;57.57;57.96;11663587
58.36;59.27;57.24;57.24;14777290
56.68;57.9;56;56.67;12487341
57.04;57.59;56.4;57.2;10099027
57.77;58.4;57.44;58.28;10437414
57;57.98;56.36;57.39;13952902
57;57.25;55.59;56.06;16622403
56.15;56.15;54.59;54.71;11945100
54;54.4;53.3;53.61;12613214
54.07;54.45;53.7;54.4;11266717
54.78;56.19;54.57;55.95;11926891
56.25;56.25;54.09;54.79;12561050
53.75;54.42;52.8;53.09;13059690
53.85;54.63;53.2;54.45;8499190
53.81;54.83;53.25;53.51;10862427
53.02;54;52.64;53.72;8555618
52.61;52.75;51.44;51.44;17453213
51.44;53.23;50.52;52.94;20666319
53.25;53.55;52.6;52.68;8226160
52.7;53.12;51.99;52.47;9863424
52.7;53.5;52.64;53.29;9471180
53.9;53.96;53.23;53.4;9363273
53.05;54.45;53.05;54.14;7807705
54.28;54.39;53.69;53.88;3811862
54;54.09;52.41;52.56;9708924
52.3;53.17;52;53.02;7940557
53.52;54.75;53.49;54.28;11537255
54.9;55.6;54.71;55.25;10602201
55.29;55.29;54.42;54.83;4699523
54.82;55.51;54.45;55.37;7533878
55.45;56.6;54.62;54.73;11522943
55.23;55.88;54.73;55.69;10964907
55.69;56.32;54.17;54.42;11045110
54.62;55.05;54.04;54.54;8481104
55.28;55.62;54.99;55.38;8271220
55.8;56.01;55.16;55.8;6540932
55.95;56.75;55.72;56.53;8579209
56.37;56.48;55.8;56.27;7269504
56.01;56.24;55.5;55.69;8079929
55.61;56.76;55.12;56.72;8904580
57.85;58.77;57.48;58.49;11915192
58.18;58.5;57.77;58.24;6777508
58.28;58.7;57.85;58.1;13900490
57.69;58.48;57.59;58.09;8124040
57.65;57.75;56.85;57.18;11123979
57.3;58;57.27;57.44;7668120
57.86;57.95;57.31;57.5;8208462
57.69;57.69;56.54;57.02;9807520
56.46;56.78;56.09;56.57;11135312
56.99;56.99;55.44;55.67;14087486
55.76;55.81;54.5;54.94;10831376
54.7;55.11;54.35;54.82;9685598
55;55.44;54.57;54.95;9045672
55;55.07;54.54;54.68;4896867
54.71;55.28;54.48;55.15;7991240
55.06;55.09;54.26;54.85;8743143
55.07;55.43;54.85;55.3;14019742
54.94;55.61;54.65;55.59;12897114
55.75;57;55.72;56.43;14733659
56.42;57.4;56.21;57.2;14974937
57.24;57.24;56.52;57.01;10454938
56.98;57.15;56;56.23;10088265
56.12;56.6;55.6;55.86;10732194
55.17;55.24;54.65;55.01;9307821
55.25;55.38;54.41;54.63;10329942
54.51;55.17;54.12;54.53;8141148
55.1;55.1;53.77;54.15;12625231
54.37;55.57;54.37;55.36;11559412
56;56.66;55.89;56;10960368
56.01;56.25;55.49;55.67;8470264
55.18;55.65;54.82;55.65;10710410
55.8;56.12;53.92;54.21;14748689
54;54.63;53.81;54.42;10045834
54.17;55.11;54.06;54.37;8573926
54.6;55;54.45;54.61;9024269
55.75;57.49;55.65;57.17;27176214
57;57.98;56.65;57.25;15445583
57.22;57.25;56.05;56.33;13344248
55.91;55.99;55.05;55.56;11845665
55.1;55.17;53.82;54.1;14986192
54.76;55.2;54.02;54.93;12077689
54.94;55.08;54.26;54.6;8858088
53.78;54.7;53.65;54.32;12591850
54.48;55.03;53.93;54.01;8875651
54.33;55.07;54.1;54.91;11490367
54.58;55.85;54.46;54.8;11986605
54.8;55.26;54.47;54.79;5711559
54.64;55.27;54.25;55.05;6082732
55.05;55.73;54.49;54.59;8287385
54.64;54.9;53.1;53.73;11907550
53.73;54.49;53;54.3;12543450
54.49;54.99;54.05;54.77;10385028
54.77;55.48;54.49;55.23;9927977
54.98;55.19;54.67;54.77;8986675
54.64;55.48;54.61;54.82;7536033
55.34;56.5;54.96;56.33;11145004
56.52;56.8;55.91;56.69;6566273
56.77;57.15;56.22;56.39;9672216
56.2;56.51;55.35;56.16;8857352
56.02;56.41;55.58;55.98;7633735
55.54;57;55.22;56.49;10220833
56.51;56.55;55.11;55.11;12275691
55.44;55.76;55.1;55.47;7521545
54.92;55.38;54.56;54.78;10085771
54.67;54.92;54.25;54.32;10117894
54.35;55.25;54;54.55;9180467
54.91;55.66;54.77;55.25;8886984
55.87;56.48;55.51;55.88;24850310
56.2;56.29;55.36;55.8;1266717
56.12;57.11;55.84;56.34;6494271
56.15;57;55.98;56.72;4202166
56.93;56.96;56.66;56.83;1579723
56.83;57.61;56.15;56.32;7519723
56.55;57.92;56.44;57.65;11580177
57.83;58.58;56.65;57.2;12267398
57.23;58.5;57.18;58.4;14158911
58.36;59.5;58.29;58.9;14571872
58.34;59.15;57.94;58.74;16608876
58.2;58.73;57.53;57.75;11392770
57.64;58.16;56.65;57.03;10830599
57.27;57.98;57.16;57.33;8657204
57.2;57.22;55.74;55.74;14886392
55.49;55.78;54.27;54.49;18144429
54.54;55.16;53.2;53.46;13521755
53.35;54.41;52.95;53.25;15604095
52.56;52.93;49.55;50;24069018
48.4;50.58;47.75;49.67;31372424
50.38;50.47;46.43;46.78;27161980
48.3;50;47.96;49.95;22857772
50.65;51.3;49.58;49.97;12149930
49.2;49.8;47.98;49.26;13494540
49.63;50.2;48.94;49.83;10490993
49.83;50.07;48.22;48.66;11759842
48.72;49.12;47.3;48.71;13102001
48.9;49.75;48.71;49.44;11955880
50.18;50.33;49.72;49.74;9124646
49.8;50.78;48;48.4;13341645
47.91;49.16;47.89;48.7;11559600
48.12;48.68;47.39;47.71;11446986
47.91;48.45;47.72;48.11;8075912
47.63;48.82;47.5;48.07;9469864
48.65;49.68;48.25;49.5;12600624
49.17;49.97;48.86;49.45;13048045
49.9;50.6;49.62;49.99;9948479
50.12;50.47;48.75;49.15;12773054
49.56;50.48;49.52;50.2;5676851
50.4;51.4;50.05;50.8;10319867
50.61;50.93;49.61;49.88;10190342
50.42;50.74;49.7;49.75;6100155
49.44;50.5;49;49.9;8470605
50.39;51.15;50.28;50.91;7223255
51.16;51.25;50.02;50.98;9542685
51.17;51.5;50.17;50.96;7477268
50.58;50.92;49.86;50.42;9325175
50.05;50.65;49.61;49.99;9562654
49.23;49.95;48.85;49.6;7314407
49.47;49.7;48.65;48.88;7784993
49.09;49.77;48.71;49.69;7379281
49.85;49.99;48.32;48.78;8523504
48.5;48.9;47.82;48.16;8120388
47.9;48.59;47.62;48.13;7133611
48.52;49.46;48.05;48.78;9524730
49.3;49.69;48.75;48.99;8486941
48.3;48.57;47.67;48.35;9778510
48.4;48.75;47.36;47.95;12912688
46.62;47.55;46.06;46.06;14837741
46.75;47.37;46.54;47.31;10155301
47.67;47.97;46.65;46.86;10442830
46.45;46.48;45.45;45.83;16992074
47.4;47.4;46.32;46.87;9128658
46.87;47.1;46.4;46.96;8772753
46.97;47.69;46.88;47.19;7438592
46.98;47.57;46.8;46.91;5607061
46.25;47.32;46.11;47.04;8544307
46.76;47.8;46.35;47.71;11428922
48;48.68;47.53;48.5;9417686
49;49.4;48.72;48.97;10028991
49.25;49.33;48.31;48.63;9546056
48.76;49.08;48.52;48.9;6755315
48.68;49.38;48.66;49.2;6449616
49.27;50.18;48.95;49.85;8956928
50;50.35;49.28;49.96;8123423
49.89;50.47;48.79;49.05;8003166
48.7;49.12;48.51;48.79;6282461
49.4;50.05;49.14;49.4;9320447
50;50.65;49.76;50.6;7780410
50.7;50.94;49.92;50.45;6252111
50.86;51.32;50.65;51.2;8446771
51.13;51.82;50.85;51.67;9101981
51.58;52.4;51.5;51.75;7781803
52;52.87;51.8;52.65;9152172
52.32;52.65;51.47;52.14;7518415
52.39;52.63;51.8;52.49;6597967
52.67;53;52.6;52.72;5112499
53.45;54.29;53.3;53.75;11728452
53.42;54.39;53.42;53.94;8441500
54.36;54.54;53.3;54.33;8987007
54.26;54.66;54.01;54.47;3844391
54.34;54.7;54.01;54.51;6472892
54.3;54.64;53.63;54.3;8442995
54.12;54.21;53.44;53.8;6794946
53.53;53.74;53.12;53.37;7443563
53.69;54.69;53.59;54.13;8659579
54.38;54.56;53.59;54.56;7988200
54.8;55.58;54.71;55.18;9028124
55.02;55.2;54.68;55.05;6634769
55.49;56.73;55.29;56.45;11033959
56.45;58.21;56.43;58.21;11239639
56.84;57.34;56.47;56.95;11719489
57.15;58.25;57.04;57.7;12184476
57.5;58.15;57.18;57.45;9660392
57.24;57.4;56.56;56.56;9513098
56.27;56.9;56.24;56.25;3305922
56.52;56.87;55.3;55.3;9739666
55.27;55.79;54.6;55.61;9783704
55.95;56.79;55.67;56.45;8719469
55.95;56.18;55.31;56.09;8515392
56.18;56.33;55.41;55.71;7097790
55.31;56.13;55.31;55.91;6982748
55.46;55.6;53.78;53.78;14635665
53.55;54.35;53.27;54.18;8457203
54.82;55.21;53.58;53.62;10900157
53.3;54.9;53.3;54.72;6713672
54.4;54.83;54;54;8069393
53.76;54.66;53.4;53.4;8340381
53.67;54.35;52.68;52.91;10230867
52.95;52.95;52;52.3;9015384
52;52.9;51.83;52.61;8169351
52.3;53.19;52.3;52.45;7765599
52.04;52.21;51.45;51.59;9069688
52.2;53.15;51.66;51.66;13141829
51.8;52.3;51.15;51.66;13969342
51.72;52.83;51.43;52.73;8343351
52.73;53.54;52.2;52.47;8788534
52.46;53.1;52.07;52.32;7004028
51.89;52.83;51.86;51.88;7923646
51.78;53.32;51.76;52.91;9243292
52.65;54.21;52.63;54.2;12955978
53.85;54.24;52.82;53.02;9733754
53.09;53.34;52.15;52.29;8556531
51.66;52.08;50.9;51.54;13461754
51.57;52.14;51.13;51.25;5191874
51.61;52.73;51.56;52.55;6163044
51.55;52.08;51.12;51.49;12255042
51.74;51.76;50.79;51.28;8188147
50.5;50.79;49.73;49.85;9591478
50.57;51.14;50.02;50.17;9984801
50.4;50.62;49.54;49.68;8452301
49.32;50.2;48.64;48.64;13124318
48.6;48.85;46.92;47.25;15342163
47.35;47.88;46.31;47.63;14547449
47.55;47.92;46.87;47.63;11262620
48.4;49.08;47.6;47.65;8867315
47.39;49.43;47.33;49.02;10555495
49.13;49.3;48.59;49.04;7397082
48.51;48.7;47.67;47.67;9765838
47.95;48.84;47.88;48.38;8576097
48.38;49.12;48.15;48.99;6592259
48.89;49.8;48.5;48.54;8553567
48.92;49.24;48.31;49.19;8528485
49.95;50.38;49.3;49.4;9315093
49.01;49.25;48.41;48.79;7041683
48.55;49.55;48.05;48.27;6123094
47.72;48;47.01;47.48;11659698
47.61;48.06;46.96;48.05;9661697
48.01;48.9;47.95;48.17;7797343
47.86;48.1;47.2;47.46;8209857
47.6;48.38;47.5;48.08;4909027
48.01;48.37;47.66;48.37;6507647
48.15;48.68;47.38;47.6;8532065
48.19;48.65;47.53;47.95;7201801
48.1;48.59;47.42;47.59;5918276
47.59;49.07;47.27;48.45;7823420
47.85;48.32;47.54;47.82;7425908
48.46;49.3;48.34;49.05;10202100
49.2;49.46;48.29;49.14;10293185
49.31;49.36;48.37;49.18;6342631
48.85;48.85;48.43;48.5;3968938
48.38;48.77;47.79;48.52;5698925
48.78;49.26;48.12;49.02;6125063
49.02;49.22;48.27;49.08;7113334
49.03;49.45;48.71;49.05;6000190
48.84;49.17;47.86;47.94;5950139
47.46;47.69;46.91;47.36;10829322
46.8;47.3;46.27;46.27;9266688
46.44;47.22;45.2;45.28;10835524
45.11;45.62;44.17;44.31;11229558
45.3;45.89;45.14;45.29;9818004
45.47;45.47;43.98;44.18;10961330
44.16;44.84;43.88;44.32;10131717
44.63;45.2;44.28;44.75;8773613
45.44;45.72;44.95;45.71;8309321
44.02;44.66;42.45;43.4;20615109
42.72;42.97;41.59;42.23;15863229
42.82;43.18;41.51;42.29;16665443
42.51;43.24;40.53;41;20296570
42.95;45;41.84;45;27531555
45;45.75;44.55;44.65;12662353
44.69;44.99;43.78;44.18;10219643
44;44.18;43.44;43.67;7987805
43.35;44.57;42.72;44.44;10780442
44.06;44.26;43.4;43.71;6574957
43.85;43.93;41.69;41.69;12612880
40.86;42.82;40.5;42.58;17612239
42.8;42.87;41.71;42.37;10628043
42.48;43.13;41.11;41.35;10489112
41.52;43.07;40.31;42.65;12151483
40.63;41.1;37.68;38.85;20331506
40.25;41.28;39.18;40.02;18462020
38.3;40.43;36.31;37.15;30296898
37.89;38.8;35.34;35.95;16691922
33.09;34.69;31.52;33.18;37245936
34.42;36.6;34.05;36.6;22725451
38.1;40.77;37.85;39.26;21919131
39;39.5;35.93;36.56;19605208
34.77;35.87;32.56;33.2;27283684
35;36.53;33.65;36.44;22989664
37.25;39.45;37.25;39.03;14186377
40.09;40.49;38.35;39.28;11080910
37.95;38.5;36.28;36.86;14278620
36.63;37.89;34.8;37.4;17075800
35.68;36.13;33;36.06;21008079
34.79;36.44;33.6;35.5;16234425
36.6;38.24;35.54;37.69;20215508
39.55;42.92;38.87;42.83;25667466
43.9;43.9;40.07;41.1;20146639
41.44;42.82;40.02;42.82;16255158
43.2;43.5;42.2;43;9998414
43.04;44.55;42.64;44.5;11700234
44;44.25;42.6;42.75;12618214
41.1;42.43;40.02;40.02;14422432
40.22;41.99;39.77;41.3;13138345
42.45;43.9;41.94;42.55;8381266
41.9;41.91;40.35;40.35;9105751
41.2;41.88;39.11;39.29;12184707
38.75;40.56;38.5;40.5;11331227
40.8;41.75;39.8;40.6;13155601
40.34;41.25;38.97;38.97;10413650
39.15;41.1;38.57;40.76;10840324
40.37;40.67;38.91;39.06;10391905
38.2;38.84;36.54;37.34;14869038
37.32;38.7;36.12;36.73;13609915
38.2;41.3;37.69;41.3;19853903
40.89;43.3;40.63;41.77;14455011
41.11;42.02;40.1;41.23;8616132
42;42.38;41.53;42.15;5877290
41.84;42.2;40.4;41.05;12228299
41.21;41.45;38.05;38.19;11469327
37.8;39.43;37.34;39.31;10918006
39.26;39.26;37.15;38.72;13757397
38.27;40.09;38.12;39.13;9098571
38.07;38.25;35.44;35.66;15943682
38.7;39.83;38.11;39.68;13955000
39.23;41.15;38.85;40.28;12508844
40.51;40.94;39.61;40.47;7136903
40.49;41.99;40.1;41.4;9465368
39.77;40.43;38.56;39.8;10408330
40.63;41.08;39.93;40.22;7065129
40.37;41;39.42;41;8271438
41.5;41.87;40.46;41.5;12020976
41.57;42;39.96;40.27;9743538
39.44;40.12;38.04;39.58;17481744
39;39.65;38.17;38.6;7760375
38.72;39.17;38.1;38.1;5718324
38;38.37;37.47;38.04;1682474
38.51;39.29;37.71;38.08;4105410
38.78;39.28;38.4;39.2;4959919
39.53;39.91;38.91;38.91;2244288
38.42;41;38.42;41;4915721
41.68;41.94;40.8;41.7;7682205
42;42.47;41.35;41.79;6895659
41.5;42.1;39.65;40.23;8883686
39.78;40.89;39.76;40.67;5684233
40.8;40.85;39.54;39.98;5615271
39.91;40.15;39.18;39.49;4711310
39.33;39.62;38.61;39.1;7520241
39.27;39.77;37.17;37.56;8892965
37.59;37.97;36.5;36.61;8703977
37.5;38.65;37.01;37.01;12513049
37.75;38.13;36.67;37.1;6000120
37;37.81;36.72;36.9;7552971
36.42;36.85;35.64;36.12;11310933
37;37.43;35.22;35.37;9749507
35.42;36.54;34.35;36.07;10482458
36.5;38.65;36.25;38.21;10992004
38.76;38.93;37.56;38.85;8476228
39;40;38.7;39.79;10626622
39.76;39.94;38.8;39.46;7519736
39.31;39.75;38.53;39.18;9105797
38.585;39.215;37.87;39;6424936
39.2;39.635;38.13;39.565;5870541
39.88;41.25;39.61;40.965;9011394
40.295;40.87;39.5;40.77;8177566
41.2;42.025;40.295;41.925;10390086
41.835;42.185;40.895;41.9;5948875
41.32;41.74;40.33;40.405;7491904
39.97;40.4;39.625;40.085;6825435
40.105;41;39.625;40.3;10141177
40.925;41.48;40.8;40.9;6753302
40.59;40.89;40.355;40.415;4220326
40.06;40.18;38.91;39.01;9511114
39.19;39.59;38.22;39.5;10164613
39.51;39.97;39.01;39.43;6845782
38.83;39.02;37.75;37.75;10978600
38.5;38.75;37.755;38.06;7227970
37.495;38.165;37.215;37.81;8398100
38.47;38.6;37.285;37.975;7401900
38.68;38.92;37.305;38.14;9939767
37.855;37.895;36.64;37.48;10679448
36.605;36.93;35.325;35.325;9961866
35.38;35.885;34.25;34.55;9939792
35.245;37.69;35.15;37.63;15640602
37.3;37.42;35.56;35.57;10881069
35.5;36.805;35.4;35.99;12331469
36.21;36.245;34.725;35.965;11069805
35.935;38.03;35.56;37.56;12342914
37.265;38.5;36.55;37.675;10355500
36.81;37.835;36.35;37.725;7646400
38.22;39.025;37.59;37.88;7954834
38.41;38.625;37.63;38.18;7645356
37.865;38;37;37.83;6568064
38.555;38.555;36.67;37.22;7681632
37.4;38.12;36.94;38;10698187
37.5;38.185;37.24;37.94;12000234
38.56;38.56;37.52;38.35;7870892
38.74;38.82;37.74;38.2;8282646
38.065;39.42;38.01;38.87;7748237
39.18;39.25;38.47;38.915;5207453
38.675;39.1;38.08;38.45;5407007
37.87;37.87;36.47;36.47;5703687
37.065;37.425;36.57;37.425;6590239
37.18;37.23;36.15;36.94;7242071
37.94;38.9;37.61;38.9;11684865
38.8;39.04;37.39;37.685;8748416
38.07;38.23;36.6;37;7901257
37.395;37.585;36.2;36.565;6807139
36.1;36.725;35.885;36.42;6932708
36.62;37.155;36.42;37.06;7398908
37.28;37.29;36.015;36.34;9240276
36.6;36.685;35.81;35.965;6595097
36.4;36.4;35.61;35.8;7814744
36.3;36.77;35.84;36.28;11498295
36.27;36.4;35;35.14;7906173
35.4;35.68;34.72;35.61;8774409
35.65;36;35.01;35.805;7990023
35.985;37.01;35.47;36.595;9328696
36.96;38.63;36.615;38.345;10963353
37.7;38.395;37.51;38.25;5884095
37.72;38.73;37.5;38.09;6412768
38.36;38.65;37.79;38.445;5482144
38.65;38.9;38.31;38.345;8659659
38.56;39.36;38.37;39.275;5825786
39.28;39.96;38.8;39.15;7346606
38.855;39.985;38.3;39.75;8661054
