33.875;34.2;32.75;33;4044084
40.01;41;39.78;40.1;11806309
40.65;41.58;40.36;41.02;7158551
41.155;41.19;40.2;40.625;7490480
40.3;41.225;40.295;40.89;5828265
41.23;41.87;40.86;41.05;9225887
40.8;41.095;40;40.36;7556302
40.4;40.87;40.04;40.47;6780099
40.165;41.97;39.62;41.95;7499031
41.2;41.29;40.29;40.87;8499335
40.54;41.4;40.52;41.2;5531318
40.725;40.725;39.5;39.81;5708361
39.95;40.095;39.215;39.685;5219001
39.895;39.895;38.68;39.48;3715730
39.375;40.03;38.665;40.03;6508894
40.185;40.35;39.7;40.24;5819402
39.84;40.355;39.525;40.07;5053894
40.55;41.34;40.51;40.75;9305184
41.6;42.085;41.235;41.92;5699441
41.42;42;41.02;41.88;6288788
41.8;41.92;40.36;40.64;6309246
40.735;41.475;40.7;41.19;5844594
41.645;42.32;41.27;41.595;5587142
41.5;41.545;40.655;41.19;4362271
41.85;41.88;41.025;41.3;4001483
41.99;42.455;41.41;41.61;5774377
41.385;41.685;41.145;41.55;4073552
41.855;41.855;40.55;40.675;5123960
40.5;40.5;39.15;39.44;6772324
39.615;40.22;39.37;39.595;4978501
39.595;39.72;38.44;38.73;6928494
39;39.275;38.32;38.95;5546744
38.74;39.65;38.5;39.18;13317555
38.97;39.18;37.725;37.88;6804807
37.51;38.395;37.505;37.8;5360605
38.045;38.73;37.6;38.5;5194622
38.4;38.49;37.2;38.04;6780337
38.43;38.665;37.66;38.01;5284293
37.83;39.265;37.66;38.97;4962112
39.175;39.34;38.105;38.48;7691912
38.695;39.515;38.6;39.25;6251267
38.805;38.89;37.66;37.77;7540779
37.92;38.015;37.3;37.715;3760859
37.39;37.465;36.565;36.95;5823374
37.08;37.26;36.3;36.495;5242145
36.3;36.9;36.11;36.21;5279824
36.5;36.88;36.11;36.6;4049058
36.41;36.42;35.865;35.985;4582943
35.885;36.775;35.75;36.775;4080014
36.96;37.3;36.54;37.09;4203916
37.065;37.865;36.99;37.865;6833151
37.84;38.3;37.33;38.03;6282176
38.29;38.735;38.2;38.6;6945742
38.94;39.38;38.58;39.14;4681798
39.22;39.99;39.03;39.805;6176154
39.95;40;39.4;39.79;4689758
39.82;40.39;39.185;40.39;6642684
40.265;40.89;39.77;40.19;4734263
40.745;40.855;39.98;40.47;5381712
40.42;40.72;39.2;39.35;6649955
39.15;40.39;39.15;39.52;6728573
39.69;40.26;39.15;39.99;6964779
39.225;39.445;38.58;38.91;13483237
38.7;39.19;38.5;38.89;7710650
38.72;38.8;38.42;38.615;8061581
38.5;38.77;37.92;38.325;6172700
38.445;38.84;38.075;38.4;4857037
38.3;38.68;37.9;38.4;7303851
38.28;38.32;37.805;38.02;4643593
38.2;38.4;37.5;37.785;5299758
37.79;38.695;37.65;38.66;6392035
38.66;39.07;37.975;38.33;6575205
38.705;38.96;37.95;38.14;5302102
37.875;37.98;36.965;37.305;6813198
37.545;37.835;37.46;37.83;4198970
37.635;38.085;37.32;37.8;4349251
38.355;38.95;38.25;38.75;6208934
38.5;40.09;38.33;39.76;9977611
39.87;40.36;39.565;40.09;4759279
39.625;40.55;39.61;40.39;5097744
40.075;40.295;39.82;40.03;5362895
39.835;40.48;39.82;40.2;5808388
40.3;40.64;40.03;40.31;5884013
40.22;40.39;39.75;39.97;4765537
40.195;40.405;39.13;39.25;7029104
39.25;39.98;38.91;39.88;7616446
39.8;39.88;39.09;39.475;5488927
39.84;40.29;39.535;40.21;6801520
40.17;40.36;39.95;40.22;5175117
40.22;40.905;39.925;40.815;7672827
40.65;41.74;40.55;41.695;9043284
41.725;41.98;41.365;41.75;5957949
41.745;42;41.42;41.785;4746576
41.16;41.645;41.055;41.645;4839954
41.52;41.94;41.25;41.615;5193643
41.89;41.925;41.21;41.5;7929395
42;42.03;41.51;41.655;8861310
41.3;41.98;41.25;41.645;20652185
41.5;41.815;41.3;41.685;5261376
41.85;42.45;41.8;42.07;7444065
41.925;42.25;41.12;41.495;6509144
41.3;41.475;40;40.1;10319286
39.97;40.405;39.845;39.97;7761853
39.83;40.93;39.5;40.87;6422640
40.9;41.03;40.225;40.765;7676677
40.635;41.115;40.16;40.605;7415975
40.635;40.87;39.91;39.93;6412061
39.695;39.78;39.14;39.32;6681914
39.32;39.565;39.005;39.15;7905813
39.25;40.4;39.15;40.285;9644416
40.17;40.46;39.805;39.96;5734313
40.405;40.5;39.835;40.13;6497126
40.085;40.555;39.96;40.33;5444542
40.6;41.155;40.395;40.99;5757849
41.065;41.3;40.6;40.72;5142762
41.41;42.01;41.225;41.92;8473953
41.92;42.03;41.6;41.865;7729458
42.38;43.11;42.055;42.15;12429212
42.15;42.9;42.15;42.71;6996824
43;43;42.42;42.595;6085299
42.7;42.995;41.915;42.82;7384065
42.46;42.68;41.945;42.495;6068053
42.79;43.1;42.04;42.33;7667670
42.525;42.975;41.75;41.86;6669428
42.11;43;41.95;42.6;8160777
42.53;42.56;41.79;41.945;7672034
41.65;42.14;40.95;42;7441516
41.725;41.945;40.54;40.635;8850432
40.65;41.59;40.5;41.15;6429045
40.95;41.19;40.5;40.955;6220750
41;41.81;40.55;41.635;7671195
41.11;42.4;40.935;42.2;5505306
41.91;42.21;41.38;42.015;5797482
42.355;43;42.265;42.91;6947215
43;43.125;42.62;42.925;5656481
43.23;43.49;42.99;43.19;6203789
43.035;43.495;42.68;42.995;5643267
41.8;42.245;41.555;42.165;6264417
42.365;42.955;42.245;42.84;5751559
42.25;42.835;42.2;42.6;4851580
42.99;43.03;42.475;42.49;5016825
42.36;42.635;41.915;42.025;5553419
42.08;42.37;41.27;41.445;7658356
41.65;42.87;41.605;42.7;5237189
42.17;42.71;41.955;42.565;4744911
42.775;43;42.33;42.605;4110719
42.365;42.38;41.435;41.565;5129647
40.62;42.32;40.6;41.865;5834804
42.11;42.14;41.21;41.21;6901913
41.55;42.33;41.5;42.22;4949441
42.15;42.745;42.05;42.39;4123750
42.75;43;42.51;42.65;5177491
42.38;43.565;42.205;43.165;7058486
43;43.34;42.565;43.115;4327141
43.075;43.175;42.195;42.51;6242680
42.445;42.72;42;42.33;5216950
42.18;42.965;42.06;42.78;5631885
42.705;43.3;42.62;43.025;6223421
43.33;43.36;42.9;43.27;4917251
43.14;43.655;42.835;43.485;5679228
43.415;43.92;43.27;43.92;5794707
43.5;43.65;43.055;43.31;5062018
43.16;43.88;42.52;42.52;12737364
42.78;43.995;42.635;43.85;5859940
43.94;44.995;43.935;44.61;6367839
44.945;45;44.685;44.88;3831207
44.95;45.3;44.92;45;1206670
45.29;45.53;45.25;45.37;2569815
45.5;45.785;45.345;45.41;3389138
45.235;45.4;44.87;45.025;2722047
45.285;45.4;45.005;45.005;1148425
45.37;45.88;45.26;45.795;5255369
45.75;46;45.445;45.85;4879286
45.675;46.145;45.53;45.88;4721098
45.765;46.065;45.53;45.96;4265108
46.01;46.14;45.55;46.01;4626382
46.19;46.735;46.14;46.26;5020707
46.13;46.22;45.3;45.65;6145662
45.64;45.7;44.9;45.155;6540221
45.55;45.6;44.57;44.87;6024440
45;45.035;43.805;43.805;10393180
44.085;44.665;44.035;44.54;3403397
44.6;45.31;44.27;45.06;5606988
44.96;45.38;44.19;44.39;5858512
44.65;45.165;43.82;43.85;6328808
43.5;43.835;42.915;43.205;6440082
42.81;43.33;42.6;42.74;5894241
42.34;42.965;42.155;42.885;6908671
42.5;42.82;42.01;42.31;7476841
42.895;42.915;41.215;41.215;8276835
41.7;42.51;41.57;42.05;7733803
41.69;42.425;41.45;42.195;5717503
42.19;42.555;41.52;42.45;8531488
42.57;42.77;42.24;42.34;5711112
42.26;42.41;41.55;41.57;7310050
41.37;41.565;40.13;40.13;13653747
40.71;41;40.05;40.89;7206580
40.61;40.735;40.15;40.53;7817618
40.88;41.38;40.645;40.92;8745859
41.89;42.26;41.125;41.545;10466203
41.985;42.42;41.465;41.625;7125154
41.89;42.19;41.625;41.705;3297264
42.17;42.51;41.57;42.51;5698486
42.76;42.965;42.5;42.63;6854392
42.6;43.04;42.26;43;4839048
42.76;42.99;42.335;42.99;6160529
42.955;43.165;42.56;42.675;4277810
43;43.15;41.745;41.98;6503190
41.99;42.19;41.435;41.795;5995260
41.41;41.59;40.35;40.445;8670741
40.84;40.98;40.26;40.98;7382331
40.95;41.5;40.9;41.36;5300718
41.54;41.66;41.15;41.61;4453873
41.675;42.14;41.32;41.76;4969070
41.42;41.81;41.35;41.55;5559140
41.61;42.52;41.52;42.41;6794107
42.695;42.695;42.25;42.26;5023316
42.4;42.59;42.22;42.525;6091472
42.65;43.19;42.6;42.93;6378601
42.6;42.985;42.55;42.925;4261286
42.87;43.165;42.59;42.7;6457677
42.425;42.74;42.2;42.35;4605586
42.52;42.835;42.455;42.615;5083333
42.65;42.94;42.435;42.805;5185850
42.21;42.725;42.05;42.56;6692334
42.765;42.995;42.02;42.34;11389078
42.21;42.45;41.805;42.385;5502585
42.45;42.695;42.255;42.49;3850208
42.37;42.6;42.01;42.435;6065430
42.475;42.835;42.475;42.675;5216500
42.54;42.865;42.51;42.76;4901458
42.8;42.95;42.175;42.705;5107736
42.85;43.25;42.78;42.88;6006671
42.795;43.195;42.615;42.98;7096240
43.265;43.775;43.21;43.64;6676940
44.16;44.595;44.075;44.38;7461436
44.5;44.625;43.9;43.91;5823678
43.6;43.74;43.37;43.59;5650436
44;44.385;43.94;44.37;4980276
44.51;44.625;43.6;43.98;6265211
43.775;44.04;43.305;43.495;5801654
43.695;43.915;43.395;43.505;6038217
44;44.075;43.63;43.73;6471249
43.49;44.07;42.76;42.985;10927599
42.9;43.105;42.53;42.875;5788500
43.37;43.9;43.22;43.74;6725514
44;44.06;43.045;43.165;6101401
43.165;43.545;42.32;42.425;9069777
42.245;42.9;42.2;42.61;6531077
43.12;43.45;42.61;42.68;7440053
42.82;43.1;41.555;41.555;9426633
41.51;42.065;41.04;41.25;12581513
41.4;42.36;40.92;42.04;10427795
41.41;41.855;40.5;40.97;17462812
40.86;41.305;40.44;41.16;6818640
41.02;41.1;39.36;39.52;15865646
39.57;40.115;39.01;39.47;13686302
39.1;39.67;38.55;38.695;14970119
38;38.895;36.58;37.37;22470001
39.45;40.23;38.685;40.23;21851308
39.57;40.075;39.02;39.935;10797563
39.6;40.26;39.05;40.085;11659014
40.685;40.685;39.67;40.1;6700840
39.98;39.98;38.185;38.425;10801845
38.405;39.005;38.16;38.51;7468955
39.15;39.595;38.685;39.3;7374783
38.56;38.985;37.975;38.35;9747951
38.485;39.07;36.945;37.715;13427090
37.465;37.94;36.66;37.6;12886574
37.8;38.065;37.405;37.54;6021385
36.5;37.115;36.21;37.05;12340913
37.8;38.23;37.375;37.595;11704607
37.21;38.545;36.92;38.31;14407190
38.58;38.6;37.91;38.135;7292625
38.035;38.27;37.655;37.73;4212148
37.6;38.13;36.87;37.955;9137359
37.61;38.04;36.97;37.865;7998211
38.9;39.42;38.755;39.03;10357276
39.39;39.71;38.005;38.185;12305310
37.575;38.24;37.51;37.965;7189543
38.09;38.09;36.92;37.66;7541200
38.06;38.16;37.15;38.11;7290530
37.64;38.44;37.42;38.265;8531729
38.555;38.87;37.945;38.7;7889412
38.87;39.765;38.825;39.59;8310677
39.055;40.135;39.05;39.87;6396374
40.135;40.475;39.915;40.355;9255487
40.45;40.93;40.21;40.455;8533234
40.4;40.745;39.83;40.185;12209826
41;41;40.585;40.725;5376366
40.695;40.895;39.79;40.07;7691616
39.565;39.93;39.045;39.245;7126781
39.62;39.62;38.125;38.435;6995330
38.15;38.49;37.665;37.88;7295344
38.005;38.13;37.59;38.13;5280464
37.505;37.695;36.65;36.76;9033611
36.86;37.12;36.48;36.965;8315935
36.5;36.665;35.655;35.88;10393546
36.245;36.59;35.88;36.19;6534861
36.395;36.45;36.01;36.01;4146577
36.295;37.095;36.215;36.64;7647919
36.265;37.26;35.915;37.21;7561465
37.7;38.33;37.435;38.04;7934709
38.415;38.615;38.205;38.295;5159553
38.445;38.735;38.07;38.4;4318371
38.525;39.23;38.4;39.105;5721369
39.275;39.29;38.665;39.02;4796107
39.01;39.645;38.52;38.765;6865381
38.945;39.25;37.89;38.045;8405882
37.905;38.3;37.625;37.77;5256074
38.125;38.13;36.86;37.73;4706456
38.17;38.53;37.28;37.46;8806284
37.19;38.12;37.11;38.04;6787593
38.03;38.415;37.735;38.14;4945578
38.315;38.345;37.715;38.3;4269950
38.475;38.84;38.185;38.395;5199772
38.415;38.91;38.255;38.555;5009297
38.72;39.27;38.35;38.35;5989392
39;39.215;38.47;38.71;7976299
39.14;40.085;38.905;39.91;6428871
39.855;39.955;39.46;39.89;4572487
39.715;40.555;39.4;40.25;5745183
40.43;41;40.3;40.545;6332887
40.625;41;39.68;40.01;6942894
40.55;40.985;40.45;40.81;4294476
40.8;40.8;39.75;40.12;5465330
39.78;40;38.855;39.06;6377805
38.895;39.4;38.6;39.07;5114762
39.4;39.565;38.565;39.03;4299320
39.205;39.23;38.45;38.795;3573186
38.93;39.37;38.8;39.355;3655762
39.21;39.21;38.68;39.01;4125571
39.275;39.385;38.025;38.075;5681443
38.115;38.48;37.56;37.77;6184838
37.935;38.395;37.64;38.025;4186776
37.745;37.875;36.95;37.4;5931180
37.4;37.505;36.535;36.975;5795738
37.165;37.3;36.75;36.995;4760463
36.89;37.25;36.45;37.065;5250792
37.21;37.34;36.66;36.75;5112662
36.275;36.905;36.225;36.87;6827052
37;38.21;36.77;38.145;7452658
38.115;38.435;37.75;38.18;5040897
38.41;39.205;38.305;38.79;5895632
39.095;39.185;38.815;38.89;2765993
38.75;38.855;38.1;38.3;5100785
38.315;38.83;38.06;38.655;5438173
38.58;39.095;38.355;39.09;5391878
39;39.105;38.605;39.005;4256121
39.5;39.565;39.1;39.355;4712533
39.295;39.65;39.08;39.425;5407755
39.56;39.67;38.765;38.785;6756761
38.89;39.04;38.515;38.64;6210320
38.99;39.205;37.85;37.855;16363604
38.1;39.06;38.1;38.905;7512088
38.7;39.135;38.575;38.575;6624141
38.68;38.71;37.78;37.845;7569941
38.115;38.14;37.23;37.77;4879972
37.495;38.1;37.265;38.04;6040554
38.295;38.35;37.965;38;3771454
38;38.235;37.48;38;5665700
38.35;38.49;37.73;37.95;5825034
37.925;38.53;37.535;37.805;7948729
38.015;38.76;37.945;38.075;8401878
38.12;38.24;37.52;37.53;5623176
37.645;38.565;37.53;38.32;6308876
38.545;38.985;38.45;38.685;6895790
38.535;38.975;38.25;38.51;5682071
38.525;38.63;38.125;38.46;5559341
38.565;38.76;38.3;38.405;3731656
38.145;38.17;37.55;37.995;7077721
38.2;39;38.1;38.9;6586566
38.85;39.235;38.685;38.905;5748081
39.19;39.5;39.01;39.19;8520723
38.975;39.72;38.93;39.53;4710572
39.45;39.5;38.69;38.865;7059534
38.785;39.21;38.65;39.04;4726735
38.705;39.335;38.7;39.135;5289661
39.04;39.405;38.93;39.17;3702641
39.49;39.49;38.82;39.05;4447961
38.97;39.135;38.71;39.125;4898022
39;39.16;38.5;38.6;5565936
38.92;39.4;38.8;39.06;5599763
38.82;39.29;38.565;39.045;6130435
39.54;39.55;38.825;39.25;4953884
39.175;39.995;39.1;39.85;6996917
39.835;40.36;39.415;39.575;5821671
39.955;40.795;39.865;40.62;9844390
40.565;40.88;40.14;40.585;5943337
40.565;40.67;40.275;40.455;5478914
40.5;41.275;40.36;41.125;6561445
40.975;41.05;40.53;40.75;6937592
40.895;41;40.55;40.835;6519630
39.3;39.72;38.9;39.47;8720349
39.29;39.995;39.07;39.77;5433093
39.5;39.535;38.355;38.45;9190833
38.235;38.795;38.15;38.595;5939878
38.855;39.145;38.785;39.02;6342693
39.02;39.1;38.33;38.79;5958373
39.19;39.19;38.305;38.395;5228633
38.19;38.535;37.765;37.77;6733133
38.065;38.215;37.54;37.925;6565529
37.965;38.085;37.6;37.97;4255130
37.6;38.055;37.265;37.735;6665782
37.915;38.335;37.1;37.1;8036291
37.35;37.61;36.91;37.315;9695185
37.6;37.835;37.3;37.62;7597503
37.945;38.15;37.195;38.035;10728516
37.99;38.495;37.92;38.06;5837497
38.37;38.66;37.99;38.435;5850594
38.79;39.32;38.445;39.01;7655136
38.865;39.4;38.72;39.12;6049970
39.21;39.42;38.9;39.42;6000477
39.44;39.455;39.1;39.245;4145224
39.455;39.995;39.335;39.765;7424276
39.985;40.225;39.795;40.09;6456757
40.05;40.085;39.77;39.92;5801349
39.77;40.18;39.69;39.905;5564878
40.065;40.14;39.77;39.77;9938878
39.9;40.435;39.8;39.955;4531202
40.3;40.75;40.16;40.55;5235592
40.67;40.785;40.37;40.51;3727692
40.635;40.7;40.23;40.505;2442370
40.305;40.465;40.205;40.465;577016
40.4;40.5;39.7;39.995;2926320
40.15;40.425;40;40.035;2046653
40.21;40.745;40.21;40.54;3227824
40.625;40.79;39.905;40.12;3611093
40.1;40.12;39.65;39.65;1354055
40.19;40.64;40.01;40.59;4178458
40.815;41.705;40.65;41.13;8291464
41.01;41.29;40.435;41.29;5428379
41.38;42;41.3;41.55;6364463
41.05;41.74;40.9;41.22;6299660
41.01;41.06;40.48;40.69;6288632
40.64;41.145;40.505;41.04;6044473
41;41.905;40.92;41.74;7169484
41.62;42.07;41.4;42;7938297
41.685;42.465;41.67;42.4;6910541
42.315;42.475;42.005;42.155;3732795
42.465;42.545;42.25;42.5;4913070
42.585;42.725;42.13;42.2;6248436
42.355;42.44;41.83;41.945;7440539
42.345;42.995;42.25;42.525;11626592
42.57;43.02;42.57;42.905;5557043
43;43.32;42.385;42.62;6078589
42.8;43.28;42.715;43;6120663
42.95;43.575;42.85;43.215;6184377
43.04;43.295;42.325;42.325;6071138
42.355;42.96;42.26;42.715;8246057
43.315;44.25;43.18;44.08;9912401
44.1;44.135;43.665;44;6258028
43.5;43.575;43.185;43.55;6060398
43.775;43.87;43.355;43.52;4440367
43.36;43.93;43.31;43.585;5955718
43.45;43.87;43.35;43.63;5242954
43.5;43.705;43;43;5326776
42.8;43.475;42.515;43.475;6117478
43.265;43.735;42.89;43.445;5198496
43.5;43.66;43.105;43.305;4570590
43.205;43.6;43.065;43.465;3565831
43.66;43.75;43.08;43.41;6758339
43.565;43.6;43.075;43.5;4974949
43.6;43.75;43.36;43.605;6905159
43.655;43.74;42.78;43.05;5939489
43.045;43.41;42.325;42.985;7839054
42.8;43.205;42.625;43;5396358
42.8;44.05;42.7;43.655;9629595
43.575;44.115;43.39;43.78;6661807
43.645;44.47;43.6;44.41;7537188
44.4;44.535;43.42;43.465;6667487
43.25;43.53;42.835;43.36;6170389
43.75;44.22;43.43;43.84;5883703
43.95;44.55;43.855;43.96;6340789
43.9;44.49;43.7;43.7;5766430
43.81;43.94;43.12;43.65;5878762
43.595;43.645;43.02;43.1;5183469
42.8;42.85;42.25;42.605;5975142
42.205;42.455;41.965;42.255;5872121
42.2;42.37;41.325;41.595;7695384
40.75;41.35;40;40.62;12553455
40.7;40.8;39.71;39.82;11038607
40.085;40.955;39.73;40.79;10110410
41.04;41.695;40.76;40.76;13686614
41.395;41.535;41.06;41.515;5949062
41.515;41.99;41.475;41.63;5517667
41.445;42.22;41.4;42.085;5603617
41.935;42.7;41.795;42.505;5840736
42.73;42.73;42.23;42.575;3614631
42.675;42.83;42.545;42.605;3649872
42.515;42.775;42.275;42.755;4184700
43.09;43.29;42.92;42.92;4664295
43.135;43.39;42.935;42.955;5483932
43.27;43.67;42.82;43.595;6944955
43.505;43.605;43.355;43.375;4739406
43.3;43.73;43.2;43.565;3855191
43.51;43.715;42.96;43.065;6847568
43.035;43.285;42.73;42.835;4080137
43.04;43.225;42.92;43.15;4164756
43.115;43.245;42.74;43.005;3237285
42.7;42.765;41.77;41.94;7334198
42.175;42.51;42.02;42.05;3768822
41.935;41.965;41.26;41.64;5010563
41.72;41.86;41.265;41.675;6472160
41.58;41.58;40.34;40.66;8417195
40.74;40.9;40.5;40.54;4668362
41.01;41.88;41;41.875;5597468
42.08;42.3;41.8;42.05;3735613
41.995;42.15;41.735;42.03;4905710
42.005;42.93;42.005;42.595;6462068
42.995;43.09;42.795;43.005;5291552
43.25;43.25;42.75;43.22;3155621
43.59;43.605;42.98;43.045;2899581
43;43.09;42.425;42.76;5232304
42.145;42.73;41.5;41.765;7447093
41.92;42.23;40.985;41.175;6402170
41.155;41.935;40.58;41.61;7514969
41.35;41.75;40.86;41.27;6050470
41.43;42.15;41.26;41.81;5694891
42.035;42.045;41.46;41.525;6110104
41.2;41.295;40.57;40.945;6830412
41.33;41.365;40.525;40.695;4901172
40.515;40.665;40.15;40.555;4923409
40.385;40.915;40.165;40.34;5653083
40.835;40.96;40.51;40.765;4335778
41.09;41.595;40.96;41.26;6433787
41.515;41.88;41.035;41.07;7204072
40.03;40.085;39.49;39.49;8029014
39.7;39.815;39.325;39.445;5744455
39.22;39.43;39.05;39.3;6638013
39.54;39.54;39.08;39.195;5599282
39.59;39.8;39.405;39.535;5074547
39.535;39.73;39.315;39.445;2014324
39.79;40.295;39.76;40.03;7012098
40.03;40.235;39.33;39.58;5564832
39.25;39.385;38.64;38.64;5200713
38.86;38.885;38.06;38.36;6406647
38.3;38.465;38.02;38.15;4332853
38.15;38.5;38.055;38.285;4728071
38.145;38.425;37.735;38.21;5632349
38.21;38.685;38.07;38.66;4880346
38.565;38.695;37.985;38;4909650
38.06;38.19;37.875;37.98;2627048
38.06;38.56;37.95;38.325;5185339
38.25;38.325;37.68;37.74;5689549
37.595;38.135;37.305;38.09;8373976
38;38.58;37.59;38.13;11882853
37.5;38.15;37.5;38.055;3899156
38.4;38.975;38.27;38.875;5307421
38.705;38.915;38.51;38.58;4748812
38.38;38.475;37.655;37.97;5863015
38.485;38.78;37.905;37.995;5674207
37.82;39.1;37.755;38.13;3933781
38.235;38.76;38.115;38.4;5032203
38.645;39.32;38.62;39.115;5847687
39.31;39.88;39.2;39.88;6130363
39.93;40.17;39.62;39.91;4712715
39.945;40.035;39.81;39.87;3518010
39.815;39.915;39.615;39.67;3993281
39.715;40.07;39.41;39.8;5298522
39.99;40.8;39.99;40.4;7264477
40.44;40.895;39.97;39.97;7183065
39.635;39.91;39.12;39.33;6419714
38.575;39.105;37.94;38.83;8674399
38.73;39.045;38.455;38.85;6666453
38.445;38.82;38.345;38.595;5095781
38.21;38.64;38.1;38.37;7741691
37.94;38.375;37.805;38.085;4579450
38.205;38.525;38.025;38.32;4983926
38.555;38.82;38.255;38.555;5268608
38.705;39.23;38.205;38.905;5668081
39.165;39.565;38.785;39.455;5523798
39.24;39.73;39.19;39.265;4761650
39.335;39.5;38.835;39.06;3763427
39.235;39.29;38.26;38.68;4072977
38.76;38.76;38.05;38.365;4658515
37.975;38.06;37.385;37.78;5908486
38.075;38.11;36.94;37.075;6260978
36.915;37.39;36.8;36.8;6252707
36.265;36.785;36.02;36.15;9328096
36.48;36.52;35.165;35.31;10633795
34.295;35.55;33.95;34.235;15827786
33.93;34.975;33.295;33.295;13239158
33.3;33.89;31.555;33.11;16157331
33.45;33.5;31.635;31.665;15794347
32.48;32.53;30.335;32.22;17458211
32.06;33.195;31.54;33.09;10753484
33.375;33.68;33.1;33.375;4222957
33.065;33.35;32.565;33.35;5505075
33.15;34.15;33.105;33.85;7596455